日時	CHF/JPY(始値, 買い)	CHF/JPY(高値, 買い)	CHF/JPY(安値, 買い)	CHF/JPY(終値, 買い)	CHF/JPY(始値, 売り)	CHF/JPY(高値, 売り)	CHF/JPY(安値, 売り)	CHF/JPY(終値, 売り)	
2011-11-08T07:00:00	86.684	86.782	86.632	86.665	86.629	86.716	86.541	86.626	
2011-11-08T06:00:00	86.687	86.732	86.616	86.684	86.662	86.701	86.590	86.629	
2011-11-08T05:00:00	86.645	86.720	86.593	86.687	86.624	86.697	86.576	86.662	
2011-11-08T04:00:00	86.536	86.652	86.523	86.645	86.513	86.630	86.503	86.624	
2011-11-08T03:00:00	86.665	86.680	86.447	86.536	86.641	86.657	86.428	86.513	
2011-11-08T02:00:00	86.608	86.678	86.466	86.665	86.589	86.659	86.443	86.641	
2011-11-08T01:00:00	86.761	86.835	86.526	86.608	86.742	86.819	86.510	86.589	
2011-11-08T00:00:00	87.024	87.045	86.744	86.761	87.000	87.024	86.723	86.742	
2011-11-07T23:00:00	86.753	87.091	86.726	87.024	86.735	87.071	86.707	87.000	
2011-11-07T22:00:00	87.059	87.100	86.743	86.753	87.039	87.086	86.723	86.735	
2011-11-07T21:00:00	87.008	87.112	86.925	87.059	86.992	87.094	86.907	87.039	
2011-11-07T20:00:00	86.723	87.270	86.669	87.008	86.701	87.248	86.652	86.992	
2011-11-07T19:00:00	86.583	86.765	86.557	86.723	86.566	86.745	86.538	86.701	
2011-11-07T18:00:00	86.746	86.805	86.491	86.583	86.723	86.783	86.471	86.566	
2011-11-07T17:00:00	87.152	87.321	86.498	86.746	87.121	87.297	86.477	86.723	
2011-11-07T16:00:00	87.577	87.595	86.979	87.152	87.552	87.571	86.956	87.121	
2011-11-07T15:00:00	87.417	87.605	87.399	87.577	87.391	87.578	87.371	87.552	
2011-11-07T14:00:00	87.537	87.551	87.385	87.417	87.510	87.525	87.357	87.391	
2011-11-07T13:00:00	87.393	87.544	87.390	87.537	87.367	87.517	87.362	87.510	
2011-11-07T12:00:00	87.556	87.563	87.362	87.393	87.531	87.533	87.331	87.367	
2011-11-07T11:00:00	87.530	87.630	87.447	87.556	87.496	87.601	87.422	87.531	
2011-11-07T10:00:00	87.848	87.865	87.475	87.530	87.825	87.838	87.447	87.496	
2011-11-07T09:00:00	87.770	87.874	87.754	87.848	87.729	87.853	87.723	87.825	
2011-11-07T08:00:00	88.047	88.047	87.674	87.770	87.997	87.997	87.649	87.729	
2011-11-07T07:00:00	88.279	88.279	87.949	88.047	88.253	88.253	87.900	87.997	
2011-11-05T05:00:00	88.288	88.288	88.279	88.279	88.261	88.261	88.250	88.253	
2011-11-05T04:00:00	88.259	88.295	88.182	88.288	88.235	88.274	88.157	88.261	
2011-11-05T03:00:00	88.367	88.480	88.173	88.259	88.346	88.453	88.149	88.235	
2011-11-05T02:00:00	88.082	88.395	88.058	88.367	88.060	88.372	88.038	88.346	
2011-11-05T01:00:00	88.044	88.132	87.989	88.082	88.027	88.113	87.968	88.060	
2011-11-05T00:00:00	87.896	88.239	87.894	88.044	87.880	88.220	87.876	88.027	
2011-11-04T23:00:00	87.885	87.995	87.801	87.896	87.870	87.976	87.782	87.880	
2011-11-04T22:00:00	88.276	88.278	87.843	87.885	88.256	88.257	87.823	87.870	
2011-11-04T21:00:00	88.292	88.615	88.197	88.276	88.271	88.571	88.180	88.256	
2011-11-04T20:00:00	88.387	88.494	88.289	88.292	88.356	88.473	88.271	88.271	
2011-11-04T19:00:00	88.442	88.543	88.328	88.387	88.416	88.526	88.306	88.356	
2011-11-04T18:00:00	88.148	88.469	88.042	88.442	88.129	88.452	88.022	88.416	
2011-11-04T17:00:00	88.433	88.482	87.995	88.148	88.408	88.461	87.972	88.129	
2011-11-04T16:00:00	88.875	88.940	88.394	88.433	88.849	88.918	88.374	88.408	
2011-11-04T15:00:00	88.813	88.944	88.777	88.875	88.779	88.917	88.746	88.849	
2011-11-04T14:00:00	88.755	88.846	88.733	88.813	88.727	88.816	88.702	88.779	
2011-11-04T13:00:00	88.710	88.776	88.695	88.755	88.682	88.748	88.668	88.727	
2011-11-04T12:00:00	88.676	88.744	88.613	88.710	88.650	88.718	88.583	88.682	
2011-11-04T11:00:00	88.788	88.818	88.659	88.676	88.760	88.793	88.635	88.650	
2011-11-04T10:00:00	88.702	88.847	88.693	88.788	88.670	88.815	88.665	88.760	
2011-11-04T09:00:00	88.929	88.955	88.672	88.702	88.900	88.922	88.644	88.670	
2011-11-04T08:00:00	88.897	89.013	88.866	88.929	88.859	88.988	88.821	88.900	
2011-11-04T07:00:00	88.876	88.952	88.775	88.897	88.836	88.900	88.740	88.859	
2011-11-04T06:00:00	88.935	88.985	88.844	88.876	88.905	88.930	88.778	88.836	
2011-11-04T05:00:00	88.885	88.975	88.881	88.935	88.864	88.947	88.859	88.905	
2011-11-04T04:00:00	88.949	89.065	88.866	88.885	88.922	89.051	88.839	88.864	
2011-11-04T03:00:00	88.678	88.966	88.659	88.949	88.658	88.942	88.638	88.922	
2011-11-04T02:00:00	88.516	88.775	88.456	88.678	88.494	88.752	88.433	88.658	
2011-11-04T01:00:00	88.276	88.544	88.242	88.516	88.259	88.525	88.219	88.494	
2011-11-04T00:00:00	88.320	88.518	88.203	88.276	88.299	88.503	88.183	88.259	
2011-11-03T23:00:00	87.920	88.452	87.733	88.320	87.869	88.430	87.709	88.299	
2011-11-03T22:00:00	88.331	88.346	87.829	87.920	88.309	88.324	87.811	87.869	
2011-11-03T21:00:00	88.624	88.810	88.171	88.331	88.601	88.786	88.145	88.309	
2011-11-03T20:00:00	88.572	88.738	88.452	88.624	88.550	88.718	88.426	88.601	
2011-11-03T19:00:00	88.514	88.685	88.472	88.572	88.494	88.663	88.447	88.550	
2011-11-03T18:00:00	88.237	88.604	88.224	88.514	88.213	88.592	88.203	88.494	
2011-11-03T17:00:00	87.949	88.307	87.909	88.237	87.926	88.287	87.891	88.213	
2011-11-03T16:00:00	88.007	88.022	87.838	87.949	87.977	88.008	87.816	87.926	
2011-11-03T15:00:00	88.179	88.179	87.971	88.007	88.151	88.151	87.946	87.977	
2011-11-03T14:00:00	88.094	88.207	88.081	88.179	88.064	88.179	88.053	88.151	
2011-11-03T13:00:00	88.117	88.123	88.026	88.094	88.079	88.091	87.993	88.064	
2011-11-03T12:00:00	88.031	88.119	87.991	88.117	87.988	88.081	87.963	88.079	
2011-11-03T11:00:00	87.979	88.082	87.914	88.031	87.941	88.034	87.886	87.988	
2011-11-03T10:00:00	88.174	88.180	87.950	87.979	88.146	88.156	87.922	87.941	
2011-11-03T09:00:00	88.175	88.248	87.995	88.174	88.156	88.221	87.950	88.146	
2011-11-03T08:00:00	88.274	88.293	88.066	88.175	88.243	88.243	88.031	88.156	
2011-11-03T07:00:00	88.378	88.414	88.238	88.274	88.338	88.367	88.204	88.243	
2011-11-03T06:00:00	88.328	88.424	88.277	88.378	88.225	88.350	88.084	88.338	
2011-11-03T05:00:00	88.262	88.329	88.194	88.328	88.241	88.292	88.172	88.225	
2011-11-03T04:00:00	88.430	88.450	88.255	88.262	88.407	88.427	88.235	88.241	
2011-11-03T03:00:00	88.282	88.568	88.239	88.430	88.253	88.535	88.216	88.407	
2011-11-03T02:00:00	88.282	88.348	88.148	88.282	88.264	88.325	88.125	88.253	
2011-11-03T01:00:00	88.609	88.611	88.277	88.282	88.588	88.590	88.256	88.264	
2011-11-03T00:00:00	88.606	88.686	88.491	88.609	88.584	88.668	88.468	88.588	
2011-11-02T23:00:00	88.603	88.689	88.455	88.606	88.587	88.667	88.433	88.584	
2011-11-02T22:00:00	88.499	88.720	88.499	88.603	88.475	88.700	88.475	88.587	
2011-11-02T21:00:00	88.395	88.569	88.392	88.499	88.375	88.546	88.373	88.475	
2011-11-02T20:00:00	88.279	88.447	88.250	88.395	88.257	88.430	88.227	88.375	
2011-11-02T19:00:00	88.278	88.364	88.089	88.279	88.261	88.347	88.069	88.257	
2011-11-02T18:00:00	88.492	88.581	88.183	88.278	88.470	88.563	88.158	88.261	
2011-11-02T17:00:00	88.363	88.533	88.322	88.492	88.343	88.500	88.297	88.470	
2011-11-02T16:00:00	88.310	88.449	88.221	88.363	88.284	88.430	88.198	88.343	
2011-11-02T15:00:00	88.201	88.381	88.170	88.310	88.167	88.357	88.141	88.284	
2011-11-02T14:00:00	88.182	88.276	88.151	88.201	88.151	88.239	88.123	88.167	
2011-11-02T13:00:00	88.230	88.300	88.159	88.182	88.195	88.268	88.134	88.151	
2011-11-02T12:00:00	88.215	88.323	88.175	88.230	88.177	88.293	88.142	88.195	
2011-11-02T11:00:00	88.234	88.270	88.119	88.215	88.205	88.240	88.087	88.177	
2011-11-02T10:00:00	88.208	88.330	88.143	88.234	88.177	88.302	88.110	88.205	
2011-11-02T09:00:00	88.056	88.261	88.018	88.208	88.021	88.230	87.991	88.177	
2011-11-02T08:00:00	88.172	88.188	88.036	88.056	88.133	88.150	87.995	88.021	
2011-11-02T07:00:00	88.375	88.429	88.170	88.172	88.328	88.391	88.133	88.133	
2011-11-02T06:00:00	88.386	88.550	88.255	88.375	88.309	88.379	88.200	88.328	
2011-11-02T05:00:00	88.308	88.412	88.260	88.386	88.286	88.383	88.224	88.309	
2011-11-02T04:00:00	88.367	88.465	88.238	88.308	88.345	88.446	88.219	88.286	
2011-11-02T03:00:00	88.477	88.640	88.327	88.367	88.457	88.616	88.302	88.345	
2011-11-02T02:00:00	88.040	88.598	88.002	88.477	88.016	88.577	87.980	88.457	
2011-11-02T01:00:00	87.960	88.243	87.885	88.040	87.935	88.225	87.866	88.016	
2011-11-02T00:00:00	87.790	87.960	87.711	87.960	87.764	87.940	87.689	87.935	
2011-11-01T23:00:00	87.747	88.094	87.622	87.790	87.657	88.075	87.557	87.764	
2011-11-01T22:00:00	87.462	87.764	87.378	87.747	87.448	87.746	87.358	87.657	
2011-11-01T21:00:00	87.707	87.791	87.360	87.462	87.688	87.770	87.346	87.448	
2011-11-01T20:00:00	87.922	88.027	87.556	87.707	87.905	88.005	87.535	87.688	
2011-11-01T19:00:00	88.006	88.006	87.698	87.922	87.986	87.986	87.681	87.905	
2011-11-01T18:00:00	87.791	88.056	87.776	88.006	87.765	88.037	87.752	87.986	
2011-11-01T17:00:00	88.523	88.578	87.724	87.791	88.506	88.555	87.702	87.765	
2011-11-01T16:00:00	88.646	88.680	88.411	88.523	88.622	88.659	88.388	88.506	
2011-11-01T15:00:00	88.881	88.915	88.632	88.646	88.853	88.890	88.606	88.622	
2011-11-01T14:00:00	88.918	88.937	88.683	88.881	88.889	88.911	88.649	88.853	
2011-11-01T13:00:00	88.950	88.995	88.870	88.918	88.914	88.964	88.839	88.889	
2011-11-01T12:00:00	88.946	89.010	88.892	88.950	88.914	88.974	88.782	88.914	
2011-11-01T11:00:00	89.046	89.097	88.909	88.946	89.010	89.064	88.879	88.914	
2011-11-01T10:00:00	89.194	89.204	88.912	89.046	89.166	89.176	88.884	89.010	
2011-11-01T09:00:00	89.277	89.944	89.140	89.194	89.245	89.889	89.105	89.166	
2011-11-01T08:00:00	89.186	89.465	89.137	89.277	89.143	89.441	89.105	89.245	
2011-11-01T07:00:00	89.226	89.313	89.123	89.186	89.169	89.257	89.024	89.143	
2011-11-01T06:00:00	89.177	89.235	89.041	89.226	89.114	89.170	88.981	89.169	
2011-11-01T05:00:00	89.072	89.216	89.065	89.177	89.049	89.185	89.038	89.114	
2011-11-01T04:00:00	89.387	89.389	88.991	89.072	89.361	89.370	88.969	89.049	
2011-11-01T03:00:00	89.394	89.471	89.252	89.387	89.374	89.448	89.232	89.361	
2011-11-01T02:00:00	89.223	89.435	89.221	89.394	89.209	89.414	89.206	89.374	
2011-11-01T01:00:00	89.560	89.571	89.184	89.223	89.535	89.554	89.166	89.209	
2011-11-01T00:00:00	89.469	89.581	89.351	89.560	89.447	89.562	89.328	89.535	
2011-10-31T23:00:00	89.625	89.664	89.448	89.469	89.603	89.644	89.425	89.447	
2011-10-31T22:00:00	89.589	89.775	89.558	89.625	89.571	89.758	89.539	89.603	
2011-10-31T21:00:00	89.563	89.991	89.479	89.589	89.547	89.970	89.457	89.571	
2011-10-31T20:00:00	89.453	89.603	89.350	89.563	89.433	89.585	89.327	89.547	
2011-10-31T19:00:00	89.507	89.528	89.271	89.453	89.482	89.507	89.250	89.433	
2011-10-31T18:00:00	89.640	89.800	89.450	89.507	89.615	89.780	89.424	89.482	
2011-10-31T17:00:00	90.674	90.917	89.303	89.640	90.653	90.895	89.272	89.615	
2011-10-31T16:00:00	90.775	90.875	90.476	90.674	90.740	90.858	90.452	90.653	
2011-10-31T15:00:00	90.969	91.067	90.572	90.775	90.932	91.034	90.432	90.740	
2011-10-31T14:00:00	90.657	90.970	90.642	90.969	90.625	90.935	90.613	90.932	
2011-10-31T13:00:00	90.776	90.803	90.655	90.657	90.747	90.778	90.622	90.625	
2011-10-31T12:00:00	91.042	91.136	90.766	90.776	91.005	91.116	90.732	90.747	
2011-10-31T11:00:00	90.514	91.416	89.803	91.042	90.505	91.402	89.767	91.005	
2011-10-31T10:00:00	87.823	91.111	87.717	90.514	87.796	91.076	87.679	90.505	
2011-10-31T09:00:00	87.855	87.864	87.706	87.823	87.826	87.835	87.664	87.796	
2011-10-31T08:00:00	87.846	87.911	87.800	87.855	87.734	87.867	87.734	87.826	
2011-10-31T07:00:00	87.814	87.968	87.778	87.846	87.746	87.904	87.715	87.734	
2011-10-31T06:00:00	87.896	87.922	87.742	87.814	87.874	87.874	87.591	87.746	
2011-10-29T05:00:00	87.884	87.901	87.882	87.896	87.861	87.881	87.861	87.874	
2011-10-29T04:00:00	87.888	87.917	87.851	87.884	87.862	87.902	87.830	87.861	
2011-10-29T03:00:00	87.838	87.923	87.825	87.888	87.821	87.905	87.804	87.862	
2011-10-29T02:00:00	87.800	87.875	87.730	87.838	87.778	87.853	87.710	87.821	
2011-10-29T01:00:00	87.794	87.843	87.723	87.800	87.774	87.824	87.702	87.778	
2011-10-29T00:00:00	87.861	87.900	87.692	87.794	87.841	87.878	87.672	87.774	
2011-10-28T23:00:00	87.740	87.894	87.558	87.861	87.719	87.875	87.541	87.841	
2011-10-28T22:00:00	87.847	87.870	87.663	87.740	87.826	87.852	87.638	87.719	
2011-10-28T21:00:00	87.829	87.979	87.795	87.847	87.809	87.961	87.776	87.826	
2011-10-28T20:00:00	87.805	87.877	87.649	87.829	87.783	87.855	87.626	87.809	
2011-10-28T19:00:00	87.838	87.891	87.711	87.805	87.821	87.871	87.692	87.783	
2011-10-28T18:00:00	87.977	88.035	87.795	87.838	87.956	88.014	87.774	87.821	
2011-10-28T17:00:00	87.899	88.068	87.850	87.977	87.882	88.049	87.832	87.956	
2011-10-28T16:00:00	88.145	88.148	87.788	87.899	88.128	88.131	87.769	87.882	
2011-10-28T15:00:00	88.133	88.153	87.889	88.145	88.109	88.147	87.870	88.128	
2011-10-28T14:00:00	88.107	88.159	88.066	88.133	88.077	88.142	88.037	88.109	
2011-10-28T13:00:00	88.067	88.125	88.039	88.107	88.032	88.100	88.007	88.077	
2011-10-28T12:00:00	88.084	88.136	88.018	88.067	88.056	88.106	87.991	88.032	
2011-10-28T11:00:00	88.232	88.245	88.034	88.084	88.208	88.222	88.004	88.056	
2011-10-28T10:00:00	88.276	88.282	88.164	88.232	88.250	88.253	88.140	88.208	
2011-10-28T09:00:00	88.362	88.367	88.060	88.276	88.338	88.341	88.034	88.250	
2011-10-28T08:00:00	88.253	88.379	88.214	88.362	88.231	88.358	88.174	88.338	
2011-10-28T07:00:00	88.407	88.407	88.228	88.253	88.324	88.336	88.190	88.231	
2011-10-28T06:00:00	88.328	88.456	88.304	88.407	88.276	88.353	88.161	88.324	
2011-10-28T05:00:00	88.228	88.386	88.156	88.328	88.208	88.362	88.135	88.276	
2011-10-28T04:00:00	88.354	88.419	88.139	88.228	88.331	88.398	88.120	88.208	
2011-10-28T03:00:00	88.461	88.551	88.328	88.354	88.439	88.532	88.308	88.331	
2011-10-28T02:00:00	88.182	88.557	88.086	88.461	88.156	88.536	88.064	88.439	
2011-10-28T01:00:00	88.057	88.432	88.056	88.182	88.035	88.418	88.034	88.156	
2011-10-28T00:00:00	87.800	88.209	87.746	88.057	87.783	88.185	87.725	88.035	
2011-10-27T23:00:00	87.632	87.816	87.450	87.800	87.602	87.797	87.430	87.783	
2011-10-27T22:00:00	87.065	87.801	87.035	87.632	87.047	87.786	87.015	87.602	
2011-10-27T21:00:00	86.948	87.187	86.944	87.065	86.923	87.125	86.919	87.047	
2011-10-27T20:00:00	86.820	87.068	86.766	86.948	86.801	87.047	86.746	86.923	
2011-10-27T19:00:00	86.753	86.841	86.578	86.820	86.734	86.821	86.562	86.801	
2011-10-27T18:00:00	86.639	86.779	86.573	86.753	86.614	86.762	86.553	86.734	
2011-10-27T17:00:00	86.808	86.924	86.536	86.639	86.782	86.910	86.516	86.614	
2011-10-27T16:00:00	86.737	86.838	86.607	86.808	86.718	86.817	86.586	86.782	
2011-10-27T15:00:00	86.666	86.807	86.474	86.737	86.641	86.790	86.452	86.718	
2011-10-27T14:00:00	86.526	86.793	86.503	86.666	86.496	86.766	86.476	86.641	
2011-10-27T13:00:00	86.563	86.790	86.422	86.526	86.520	86.752	86.391	86.496	
2011-10-27T12:00:00	86.461	86.621	86.422	86.563	86.433	86.571	86.396	86.520	
2011-10-27T11:00:00	86.581	86.823	86.455	86.461	86.543	86.796	86.431	86.433	
2011-10-27T10:00:00	86.601	86.749	86.467	86.581	86.575	86.718	86.438	86.543	
2011-10-27T09:00:00	86.471	86.635	86.435	86.601	86.446	86.609	86.410	86.575	
2011-10-27T08:00:00	86.420	86.532	86.364	86.471	86.387	86.506	86.332	86.446	
2011-10-27T07:00:00	86.532	86.557	86.361	86.420	86.480	86.520	86.329	86.387	
2011-10-27T06:00:00	86.461	86.594	86.449	86.532	86.373	86.538	86.312	86.480	
2011-10-27T05:00:00	86.544	86.581	86.427	86.461	86.521	86.553	86.373	86.373	
2011-10-27T04:00:00	86.358	86.677	86.354	86.544	86.333	86.653	86.330	86.521	
2011-10-27T03:00:00	86.148	86.424	86.148	86.358	86.125	86.408	86.125	86.333	
2011-10-27T02:00:00	85.893	86.262	85.852	86.148	85.874	86.238	85.830	86.125	
2011-10-27T01:00:00	86.011	86.022	85.865	85.893	85.993	86.005	85.846	85.874	
2011-10-27T00:00:00	85.957	86.135	85.896	86.011	85.932	86.116	85.872	85.993	
2011-10-26T23:00:00	86.606	86.611	85.707	85.957	86.509	86.574	85.686	85.932	
2011-10-26T22:00:00	86.588	86.760	86.386	86.606	86.566	86.740	86.368	86.509	
2011-10-26T21:00:00	86.678	86.733	86.556	86.588	86.658	86.710	86.513	86.566	
2011-10-26T20:00:00	86.747	86.777	86.514	86.678	86.729	86.759	86.498	86.658	
2011-10-26T19:00:00	86.712	86.903	86.597	86.747	86.694	86.884	86.572	86.729	
2011-10-26T18:00:00	86.745	86.855	86.679	86.712	86.724	86.836	86.658	86.694	
2011-10-26T17:00:00	86.847	86.923	86.731	86.745	86.822	86.903	86.711	86.724	
2011-10-26T16:00:00	86.564	86.901	86.515	86.847	86.539	86.880	86.491	86.822	
2011-10-26T15:00:00	86.596	86.625	86.382	86.564	86.575	86.604	86.361	86.539	
2011-10-26T14:00:00	86.595	86.682	86.511	86.596	86.567	86.654	86.482	86.575	
2011-10-26T13:00:00	86.595	86.605	86.530	86.595	86.567	86.579	86.502	86.567	
2011-10-26T12:00:00	86.602	86.633	86.536	86.595	86.576	86.607	86.514	86.567	
2011-10-26T11:00:00	86.610	86.708	86.552	86.602	86.582	86.676	86.525	86.576	
2011-10-26T10:00:00	86.646	86.703	86.554	86.610	86.621	86.681	86.526	86.582	
2011-10-26T09:00:00	86.655	86.784	86.589	86.646	86.620	86.769	86.564	86.621	
2011-10-26T08:00:00	86.674	86.720	86.619	86.655	86.633	86.690	86.589	86.620	
2011-10-26T07:00:00	86.672	86.722	86.582	86.674	86.622	86.691	86.542	86.633	
2011-10-26T06:00:00	86.692	86.720	86.621	86.672	86.631	86.647	86.578	86.622	
2011-10-26T05:00:00	86.443	86.720	86.422	86.692	86.413	86.681	86.387	86.631	
2011-10-26T04:00:00	86.476	86.502	86.365	86.443	86.457	86.485	86.343	86.413	
2011-10-26T03:00:00	86.515	86.535	86.418	86.476	86.495	86.515	86.397	86.457	
2011-10-26T02:00:00	86.330	86.619	86.324	86.515	86.305	86.598	86.299	86.495	
2011-10-26T01:00:00	86.287	86.404	86.184	86.330	86.265	86.383	86.162	86.305	
2011-10-26T00:00:00	86.029	86.303	85.904	86.287	86.005	86.286	85.884	86.265	
2011-10-25T23:00:00	86.159	86.364	85.951	86.029	86.095	86.348	85.926	86.005	
2011-10-25T22:00:00	86.317	86.578	85.973	86.159	86.293	86.553	85.951	86.095	
2011-10-25T21:00:00	86.588	86.620	86.255	86.317	86.570	86.603	86.236	86.293	
2011-10-25T20:00:00	86.662	86.683	86.530	86.588	86.642	86.667	86.510	86.570	
2011-10-25T19:00:00	86.634	86.769	86.580	86.662	86.613	86.749	86.558	86.642	
2011-10-25T18:00:00	86.594	86.823	86.583	86.634	86.572	86.802	86.563	86.613	
2011-10-25T17:00:00	86.588	86.669	86.476	86.594	86.569	86.649	86.456	86.572	
2011-10-25T16:00:00	86.203	86.676	86.190	86.588	86.183	86.659	86.167	86.569	
2011-10-25T15:00:00	86.177	86.369	86.073	86.203	86.156	86.351	86.047	86.183	
2011-10-25T14:00:00	86.475	86.512	86.154	86.177	86.431	86.485	86.129	86.156	
2011-10-25T13:00:00	86.446	86.493	86.353	86.475	86.408	86.491	86.325	86.431	
2011-10-25T12:00:00	86.448	86.555	86.439	86.446	86.421	86.526	86.405	86.408	
2011-10-25T11:00:00	86.516	86.530	86.392	86.448	86.488	86.503	86.364	86.421	
2011-10-25T10:00:00	86.517	86.568	86.422	86.516	86.484	86.547	86.381	86.488	
2011-10-25T09:00:00	86.648	86.671	86.433	86.517	86.606	86.639	86.406	86.484	
2011-10-25T08:00:00	86.484	86.738	86.449	86.648	86.451	86.711	86.417	86.606	
2011-10-25T07:00:00	86.486	86.499	86.337	86.484	86.453	86.471	86.297	86.451	
2011-10-25T06:00:00	86.404	86.488	86.392	86.486	86.373	86.464	86.239	86.453	
2011-10-25T05:00:00	86.343	86.426	86.308	86.404	86.314	86.397	86.286	86.373	
2011-10-25T04:00:00	86.411	86.480	86.254	86.343	86.391	86.459	86.232	86.314	
2011-10-25T03:00:00	86.450	86.457	86.263	86.411	86.432	86.436	86.239	86.391	
2011-10-25T02:00:00	86.441	86.483	86.376	86.450	86.416	86.461	86.355	86.432	
2011-10-25T01:00:00	86.433	86.477	86.388	86.441	86.412	86.458	86.365	86.416	
2011-10-25T00:00:00	86.049	86.542	86.014	86.433	86.029	86.519	85.995	86.412	
2011-10-24T23:00:00	85.932	86.225	85.865	86.049	85.915	86.206	85.847	86.029	
2011-10-24T22:00:00	85.937	86.024	85.713	85.932	85.916	86.005	85.691	85.915	
2011-10-24T21:00:00	85.900	86.026	85.720	85.937	85.880	86.012	85.699	85.916	
2011-10-24T20:00:00	85.791	85.913	85.729	85.900	85.772	85.896	85.707	85.880	
2011-10-24T19:00:00	86.031	86.040	85.780	85.791	86.012	86.021	85.758	85.772	
2011-10-24T18:00:00	86.076	86.096	85.946	86.031	86.053	86.077	85.926	86.012	
2011-10-24T17:00:00	86.249	86.347	86.002	86.076	86.228	86.328	85.985	86.053	
2011-10-24T16:00:00	86.480	86.523	86.181	86.249	86.462	86.505	86.161	86.228	
2011-10-24T15:00:00	86.385	86.687	86.326	86.480	86.363	86.666	86.306	86.462	
2011-10-24T14:00:00	86.295	86.388	86.169	86.385	86.255	86.366	86.139	86.363	
2011-10-24T13:00:00	86.211	86.356	86.056	86.295	86.180	86.336	86.026	86.255	
2011-10-24T12:00:00	86.387	86.393	86.203	86.211	86.359	86.361	86.166	86.180	
2011-10-24T11:00:00	86.356	86.429	86.321	86.387	86.325	86.395	86.287	86.359	
2011-10-24T10:00:00	86.442	86.492	86.341	86.356	86.416	86.480	86.309	86.325	
2011-10-24T09:00:00	86.481	86.537	86.283	86.442	86.435	86.490	86.256	86.416	
2011-10-24T08:00:00	86.273	86.550	86.166	86.481	86.248	86.507	86.109	86.435	
2011-10-24T07:00:00	86.308	86.390	86.228	86.273	86.244	86.365	86.192	86.248	
2011-10-24T06:00:00	86.358	86.394	86.235	86.308	86.329	86.336	86.041	86.244	
2011-10-22T05:00:00	86.474	86.474	86.344	86.358	86.446	86.447	86.315	86.329	
2011-10-22T04:00:00	86.055	86.474	86.052	86.474	86.033	86.446	86.031	86.446	
2011-10-22T03:00:00	86.125	86.178	86.044	86.055	86.110	86.154	86.024	86.033	
2011-10-22T02:00:00	86.208	86.222	86.119	86.125	86.184	86.206	86.097	86.110	
2011-10-22T01:00:00	85.981	86.242	85.976	86.208	85.958	86.222	85.957	86.184	
2011-10-22T00:00:00	86.235	86.282	85.942	85.981	86.216	86.261	85.922	85.958	
2011-10-21T23:00:00	86.101	86.341	85.971	86.235	86.084	86.321	85.949	86.216	
2011-10-21T22:00:00	85.735	86.243	85.487	86.101	85.714	86.224	85.451	86.084	
2011-10-21T21:00:00	86.126	86.181	85.639	85.735	86.101	86.165	85.617	85.714	
2011-10-21T20:00:00	86.121	86.297	86.025	86.126	86.099	86.276	86.009	86.101	
2011-10-21T19:00:00	85.981	86.121	85.883	86.121	85.961	86.101	85.861	86.099	
2011-10-21T18:00:00	86.116	86.301	85.944	85.981	86.095	86.284	85.926	85.961	
2011-10-21T17:00:00	86.028	86.203	85.674	86.116	86.007	86.181	85.641	86.095	
2011-10-21T16:00:00	86.385	86.406	85.977	86.028	86.357	86.381	85.956	86.007	
2011-10-21T15:00:00	86.417	86.555	86.300	86.385	86.393	86.533	86.276	86.357	
2011-10-21T14:00:00	86.341	86.461	86.323	86.417	86.316	86.436	86.296	86.393	
2011-10-21T13:00:00	86.351	86.442	86.339	86.341	86.324	86.414	86.312	86.316	
2011-10-21T12:00:00	86.477	86.479	86.346	86.351	86.443	86.447	86.319	86.324	
2011-10-21T11:00:00	86.535	86.607	86.448	86.477	86.506	86.578	86.416	86.443	
2011-10-21T10:00:00	85.931	86.748	85.887	86.535	85.901	86.718	85.859	86.506	
2011-10-21T09:00:00	86.058	86.068	85.857	85.931	86.027	86.049	85.828	85.901	
2011-10-21T08:00:00	86.007	86.079	85.942	86.058	85.966	86.051	85.910	86.027	
2011-10-21T07:00:00	85.956	86.065	85.900	86.007	85.912	86.041	85.862	85.966	
2011-10-21T06:00:00	85.981	86.043	85.865	85.956	85.866	85.974	85.799	85.912	
2011-10-21T05:00:00	85.977	86.026	85.912	85.981	85.954	85.988	85.857	85.866	
2011-10-21T04:00:00	85.925	86.042	85.884	85.977	85.902	86.020	85.861	85.954	
2011-10-21T03:00:00	85.775	86.027	85.720	85.925	85.750	86.002	85.699	85.902	
2011-10-21T02:00:00	85.742	85.965	85.683	85.775	85.722	85.941	85.661	85.750	
2011-10-21T01:00:00	85.438	85.794	85.347	85.742	85.419	85.777	85.325	85.722	
2011-10-21T00:00:00	85.667	85.745	85.360	85.438	85.649	85.723	85.341	85.419	
2011-10-20T23:00:00	86.035	86.248	85.624	85.667	85.944	86.214	85.600	85.649	
2011-10-20T22:00:00	85.999	86.140	85.753	86.035	85.982	86.117	85.730	85.944	
2011-10-20T21:00:00	85.792	86.053	85.759	85.999	85.771	86.039	85.737	85.982	
2011-10-20T20:00:00	85.811	85.811	85.601	85.792	85.788	85.791	85.580	85.771	
2011-10-20T19:00:00	85.712	85.957	85.712	85.811	85.694	85.938	85.694	85.788	
2011-10-20T18:00:00	85.018	85.858	84.990	85.712	84.996	85.839	84.966	85.694	
