日時	CAD/JPY(始値, 買い)	CAD/JPY(高値, 買い)	CAD/JPY(安値, 買い)	CAD/JPY(終値, 買い)	CAD/JPY(始値, 売り)	CAD/JPY(高値, 売り)	CAD/JPY(安値, 売り)	CAD/JPY(終値, 売り)	
2012-08-03T17:00:00	77.911	77.999	77.895	77.959	77.887	77.975	77.871	77.938	
2012-08-03T16:00:00	77.831	77.915	77.818	77.911	77.806	77.892	77.793	77.887	
2012-08-03T15:00:00	77.761	77.884	77.723	77.831	77.737	77.863	77.698	77.806	
2012-08-03T14:00:00	77.748	77.781	77.728	77.761	77.725	77.757	77.704	77.737	
2012-08-03T13:00:00	77.758	77.761	77.722	77.748	77.735	77.741	77.699	77.725	
2012-08-03T12:00:00	77.704	77.777	77.686	77.758	77.681	77.757	77.663	77.735	
2012-08-03T11:00:00	77.668	77.707	77.645	77.704	77.640	77.688	77.623	77.681	
2012-08-03T10:00:00	77.600	77.699	77.600	77.668	77.576	77.674	77.575	77.640	
2012-08-03T09:00:00	77.675	77.684	77.512	77.600	77.644	77.653	77.485	77.576	
2012-08-03T08:00:00	77.674	77.702	77.661	77.675	77.645	77.673	77.631	77.644	
2012-08-03T07:00:00	77.705	77.714	77.664	77.674	77.660	77.683	77.633	77.645	
2012-08-03T06:00:00	77.680	77.841	77.664	77.705	77.632	77.719	77.566	77.660	
2012-08-03T05:00:00	77.652	77.703	77.642	77.680	77.625	77.687	77.614	77.632	
2012-08-03T04:00:00	77.637	77.700	77.566	77.652	77.611	77.676	77.538	77.625	
2012-08-03T03:00:00	77.652	77.725	77.628	77.637	77.631	77.701	77.602	77.611	
2012-08-03T02:00:00	77.708	77.742	77.651	77.652	77.687	77.723	77.628	77.631	
2012-08-03T01:00:00	77.756	77.798	77.610	77.708	77.730	77.775	77.588	77.687	
2012-08-03T00:00:00	77.908	77.951	77.694	77.756	77.884	77.928	77.674	77.730	
2012-08-02T23:00:00	77.923	78.027	77.825	77.908	77.898	78.005	77.801	77.884	
2012-08-02T22:00:00	77.737	77.970	77.630	77.923	77.715	77.944	77.606	77.898	
2012-08-02T21:00:00	78.005	78.285	77.656	77.737	77.981	78.257	77.631	77.715	
2012-08-02T20:00:00	78.000	78.060	77.915	78.005	77.977	78.036	77.891	77.981	
2012-08-02T19:00:00	78.030	78.084	77.961	78.000	78.005	78.062	77.935	77.977	
2012-08-02T18:00:00	78.017	78.052	77.944	78.030	77.992	78.029	77.918	78.005	
2012-08-02T17:00:00	78.100	78.110	78.009	78.017	78.077	78.088	77.986	77.992	
2012-08-02T16:00:00	78.054	78.129	78.032	78.100	78.028	78.106	78.006	78.077	
2012-08-02T15:00:00	78.028	78.062	77.990	78.054	78.005	78.040	77.964	78.028	
2012-08-02T14:00:00	78.106	78.106	77.999	78.028	78.079	78.079	77.973	78.005	
2012-08-02T13:00:00	78.061	78.116	78.041	78.106	78.033	78.091	78.013	78.079	
2012-08-02T12:00:00	78.126	78.133	78.058	78.061	78.097	78.106	78.031	78.033	
2012-08-02T11:00:00	78.109	78.194	78.096	78.126	78.082	78.171	78.071	78.097	
2012-08-02T10:00:00	78.060	78.173	78.059	78.109	78.032	78.150	78.032	78.082	
2012-08-02T09:00:00	78.016	78.075	77.954	78.060	77.993	78.048	77.927	78.032	
2012-08-02T08:00:00	78.067	78.067	78.014	78.016	78.040	78.040	77.987	77.993	
2012-08-02T07:00:00	78.037	78.072	78.015	78.067	77.998	78.042	77.982	78.040	
2012-08-02T06:00:00	78.044	78.087	78.009	78.037	77.948	78.021	77.948	77.998	
2012-08-02T05:00:00	78.097	78.119	78.009	78.044	78.073	78.096	77.930	77.948	
2012-08-02T04:00:00	78.083	78.204	78.059	78.097	78.060	78.184	78.034	78.073	
2012-08-02T03:00:00	77.976	78.124	77.911	78.083	77.955	78.101	77.877	78.060	
2012-08-02T02:00:00	78.101	78.113	77.962	77.976	78.079	78.088	77.937	77.955	
2012-08-02T01:00:00	78.076	78.113	78.067	78.101	78.051	78.090	78.041	78.079	
2012-08-02T00:00:00	78.179	78.185	78.063	78.076	78.154	78.162	78.040	78.051	
2012-08-01T23:00:00	78.110	78.180	78.030	78.179	78.054	78.160	78.004	78.154	
2012-08-01T22:00:00	78.118	78.175	78.081	78.110	78.097	78.153	78.054	78.054	
2012-08-01T21:00:00	78.035	78.152	77.993	78.118	78.016	78.108	77.912	78.097	
2012-08-01T20:00:00	78.052	78.095	78.025	78.035	78.029	78.071	78.004	78.016	
2012-08-01T19:00:00	78.079	78.133	78.049	78.052	78.054	78.111	78.024	78.029	
2012-08-01T18:00:00	78.045	78.117	78.037	78.079	78.019	78.094	78.012	78.054	
2012-08-01T17:00:00	78.113	78.145	77.945	78.045	78.092	78.123	77.922	78.019	
2012-08-01T16:00:00	77.963	78.128	77.962	78.113	77.944	78.106	77.936	78.092	
2012-08-01T15:00:00	78.050	78.050	77.953	77.963	78.024	78.024	77.927	77.944	
2012-08-01T14:00:00	77.838	78.061	77.829	78.050	77.810	78.039	77.802	78.024	
2012-08-01T13:00:00	77.820	77.838	77.785	77.838	77.795	77.810	77.757	77.810	
2012-08-01T12:00:00	77.770	77.830	77.769	77.820	77.744	77.804	77.740	77.795	
2012-08-01T11:00:00	77.754	77.797	77.733	77.770	77.726	77.770	77.706	77.744	
2012-08-01T10:00:00	77.822	77.822	77.651	77.754	77.797	77.797	77.612	77.726	
2012-08-01T09:00:00	77.870	77.932	77.822	77.822	77.844	77.908	77.788	77.797	
2012-08-01T08:00:00	77.876	77.882	77.842	77.870	77.847	77.853	77.814	77.844	
2012-08-01T07:00:00	77.867	77.893	77.834	77.876	77.838	77.864	77.804	77.847	
2012-08-01T06:00:00	77.893	77.984	77.851	77.867	77.847	77.883	77.811	77.838	
2012-08-01T05:00:00	77.914	77.920	77.870	77.893	77.886	77.896	77.845	77.847	
2012-08-01T04:00:00	77.900	77.955	77.883	77.914	77.876	77.930	77.858	77.886	
2012-08-01T03:00:00	77.976	78.048	77.898	77.900	77.952	78.025	77.873	77.876	
2012-08-01T02:00:00	77.949	78.021	77.938	77.976	77.925	77.999	77.917	77.952	
2012-08-01T01:00:00	78.004	78.023	77.936	77.949	77.978	78.001	77.911	77.925	
2012-08-01T00:00:00	77.946	78.047	77.895	78.004	77.924	78.026	77.871	77.978	
2012-07-31T23:00:00	78.021	78.100	77.845	77.946	77.969	78.041	77.824	77.924	
2012-07-31T22:00:00	77.915	78.066	77.870	78.021	77.891	78.031	77.845	77.969	
2012-07-31T21:00:00	78.018	78.025	77.900	77.915	77.994	78.002	77.843	77.891	
2012-07-31T20:00:00	78.108	78.130	77.984	78.018	78.087	78.106	77.959	77.994	
2012-07-31T19:00:00	78.177	78.245	78.084	78.108	78.154	78.223	78.059	78.087	
2012-07-31T18:00:00	78.153	78.204	78.123	78.177	78.128	78.183	78.098	78.154	
2012-07-31T17:00:00	78.184	78.240	78.114	78.153	78.158	78.217	78.091	78.128	
2012-07-31T16:00:00	78.153	78.215	78.083	78.184	78.130	78.193	78.059	78.158	
2012-07-31T15:00:00	78.166	78.193	78.103	78.153	78.143	78.171	78.077	78.130	
2012-07-31T14:00:00	78.174	78.226	78.145	78.166	78.146	78.204	78.119	78.143	
2012-07-31T13:00:00	78.133	78.174	78.111	78.174	78.108	78.150	78.084	78.146	
2012-07-31T12:00:00	78.189	78.189	78.133	78.133	78.165	78.165	78.107	78.108	
2012-07-31T11:00:00	78.110	78.212	78.090	78.189	78.085	78.188	78.064	78.165	
2012-07-31T10:00:00	78.080	78.131	78.053	78.110	78.052	78.104	78.027	78.085	
2012-07-31T09:00:00	78.022	78.084	78.001	78.080	77.994	78.061	77.976	78.052	
2012-07-31T08:00:00	78.053	78.062	78.004	78.022	78.024	78.033	77.976	77.994	
2012-07-31T07:00:00	78.014	78.070	77.989	78.053	77.977	78.039	77.958	78.024	
2012-07-31T06:00:00	78.074	78.090	78.010	78.014	78.026	78.050	77.973	77.977	
2012-07-31T05:00:00	78.063	78.075	78.022	78.074	78.038	78.052	77.997	78.026	
2012-07-31T04:00:00	78.018	78.078	77.996	78.063	77.996	78.053	77.970	78.038	
2012-07-31T03:00:00	77.997	78.055	77.973	78.018	77.971	78.036	77.948	77.996	
2012-07-31T02:00:00	78.003	78.050	77.973	77.997	77.978	78.027	77.950	77.971	
2012-07-31T01:00:00	77.956	78.033	77.942	78.003	77.933	78.008	77.919	77.978	
2012-07-31T00:00:00	77.991	78.037	77.872	77.956	77.968	78.020	77.849	77.933	
2012-07-30T23:00:00	77.940	78.031	77.899	77.991	77.917	78.007	77.874	77.968	
2012-07-30T22:00:00	77.934	77.944	77.822	77.940	77.913	77.920	77.796	77.917	
2012-07-30T21:00:00	77.864	77.948	77.778	77.934	77.844	77.926	77.753	77.913	
2012-07-30T20:00:00	77.920	77.973	77.849	77.864	77.898	77.950	77.824	77.844	
2012-07-30T19:00:00	77.937	77.989	77.868	77.920	77.914	77.967	77.849	77.898	
2012-07-30T18:00:00	77.816	77.987	77.804	77.937	77.793	77.966	77.782	77.914	
2012-07-30T17:00:00	77.958	77.992	77.752	77.816	77.936	77.972	77.729	77.793	
2012-07-30T16:00:00	77.991	78.053	77.951	77.958	77.967	78.032	77.926	77.936	
2012-07-30T15:00:00	78.052	78.089	77.990	77.991	78.032	78.065	77.967	77.967	
2012-07-30T14:00:00	78.020	78.058	78.002	78.052	77.995	78.035	77.977	78.032	
2012-07-30T13:00:00	78.113	78.134	78.013	78.020	78.089	78.112	77.988	77.995	
2012-07-30T12:00:00	78.003	78.131	77.996	78.113	77.978	78.109	77.973	78.089	
2012-07-30T11:00:00	78.097	78.102	77.979	78.003	78.076	78.076	77.953	77.978	
2012-07-30T10:00:00	78.084	78.098	78.035	78.097	78.059	78.078	78.007	78.076	
2012-07-30T09:00:00	78.173	78.196	78.076	78.084	78.148	78.174	78.055	78.059	
2012-07-30T08:00:00	78.198	78.241	78.158	78.173	78.173	78.219	78.130	78.148	
2012-07-30T07:00:00	78.206	78.219	78.122	78.198	78.162	78.187	78.094	78.173	
2012-07-30T06:00:00	78.251	78.251	78.120	78.206	78.138	78.200	78.004	78.162	
2012-07-28T05:00:00	78.165	78.283	78.131	78.251	78.141	78.243	78.095	78.138	
2012-07-28T04:00:00	78.276	78.298	78.105	78.165	78.251	78.278	78.079	78.141	
2012-07-28T03:00:00	78.261	78.329	78.216	78.276	78.239	78.310	78.191	78.251	
2012-07-28T02:00:00	78.084	78.310	78.075	78.261	78.061	78.289	78.053	78.239	
2012-07-28T01:00:00	78.093	78.118	78.054	78.084	78.072	78.098	78.033	78.061	
2012-07-28T00:00:00	78.189	78.218	78.013	78.093	78.165	78.196	77.991	78.072	
2012-07-27T23:00:00	77.883	78.191	77.866	78.189	77.862	78.173	77.843	78.165	
2012-07-27T22:00:00	77.776	77.929	77.740	77.883	77.751	77.907	77.715	77.862	
2012-07-27T21:00:00	77.536	77.856	77.535	77.776	77.513	77.838	77.511	77.751	
2012-07-27T20:00:00	77.539	77.614	77.526	77.536	77.517	77.593	77.501	77.513	
2012-07-27T19:00:00	77.441	77.579	77.425	77.539	77.415	77.556	77.400	77.517	
2012-07-27T18:00:00	77.363	77.509	77.335	77.441	77.339	77.484	77.309	77.415	
2012-07-27T17:00:00	77.488	77.523	77.316	77.363	77.465	77.499	77.292	77.339	
2012-07-27T16:00:00	77.724	77.724	77.472	77.488	77.700	77.706	77.447	77.465	
2012-07-27T15:00:00	77.657	77.813	77.590	77.724	77.633	77.789	77.565	77.700	
2012-07-27T14:00:00	77.634	77.657	77.597	77.657	77.611	77.634	77.570	77.633	
2012-07-27T13:00:00	77.573	77.643	77.565	77.634	77.546	77.621	77.541	77.611	
2012-07-27T12:00:00	77.531	77.590	77.524	77.573	77.504	77.566	77.497	77.546	
2012-07-27T11:00:00	77.526	77.587	77.515	77.531	77.499	77.561	77.487	77.504	
2012-07-27T10:00:00	77.504	77.561	77.460	77.526	77.479	77.535	77.432	77.499	
2012-07-27T09:00:00	77.549	77.562	77.444	77.504	77.524	77.527	77.418	77.479	
2012-07-27T08:00:00	77.463	77.575	77.463	77.549	77.436	77.549	77.436	77.524	
2012-07-27T07:00:00	77.440	77.476	77.435	77.463	77.413	77.450	77.406	77.436	
2012-07-27T06:00:00	77.483	77.505	77.410	77.440	77.346	77.450	77.346	77.413	
2012-07-27T05:00:00	77.469	77.510	77.413	77.483	77.445	77.461	77.346	77.346	
2012-07-27T04:00:00	77.438	77.536	77.438	77.469	77.411	77.510	77.411	77.445	
2012-07-27T03:00:00	77.459	77.523	77.430	77.438	77.434	77.499	77.409	77.411	
2012-07-27T02:00:00	77.503	77.548	77.459	77.459	77.477	77.523	77.434	77.434	
2012-07-27T01:00:00	77.460	77.562	77.418	77.503	77.434	77.538	77.392	77.477	
2012-07-27T00:00:00	77.499	77.508	77.376	77.460	77.477	77.485	77.350	77.434	
2012-07-26T23:00:00	77.579	77.667	77.487	77.499	77.555	77.642	77.467	77.477	
2012-07-26T22:00:00	77.605	77.682	77.522	77.579	77.580	77.657	77.498	77.555	
2012-07-26T21:00:00	77.493	77.655	77.396	77.605	77.470	77.634	77.317	77.580	
2012-07-26T20:00:00	77.486	77.680	77.468	77.493	77.462	77.656	77.445	77.470	
2012-07-26T19:00:00	76.909	77.499	76.891	77.486	76.886	77.474	76.867	77.462	
2012-07-26T18:00:00	76.947	76.974	76.880	76.909	76.925	76.949	76.853	76.886	
2012-07-26T17:00:00	77.066	77.069	76.892	76.947	77.041	77.043	76.866	76.925	
2012-07-26T16:00:00	77.096	77.109	76.964	77.066	77.071	77.084	76.938	77.041	
2012-07-26T15:00:00	77.041	77.138	77.025	77.096	77.018	77.112	77.000	77.071	
2012-07-26T14:00:00	76.993	77.109	76.978	77.041	76.966	77.083	76.951	77.018	
2012-07-26T13:00:00	76.889	77.012	76.889	76.993	76.864	76.987	76.864	76.966	
2012-07-26T12:00:00	76.943	76.951	76.889	76.889	76.916	76.926	76.862	76.864	
2012-07-26T11:00:00	76.917	76.982	76.910	76.943	76.889	76.956	76.884	76.916	
2012-07-26T10:00:00	76.871	76.971	76.859	76.917	76.844	76.947	76.834	76.889	
2012-07-26T09:00:00	76.895	76.918	76.812	76.871	76.866	76.892	76.789	76.844	
2012-07-26T08:00:00	76.951	76.958	76.869	76.895	76.930	76.932	76.843	76.866	
2012-07-26T07:00:00	76.967	76.988	76.939	76.951	76.922	76.962	76.912	76.930	
2012-07-26T06:00:00	77.010	77.060	76.953	76.967	76.911	76.970	76.886	76.922	
2012-07-26T05:00:00	77.016	77.045	76.975	77.010	76.991	77.021	76.880	76.911	
2012-07-26T04:00:00	77.003	77.082	76.936	77.016	76.977	77.058	76.910	76.991	
2012-07-26T03:00:00	77.006	77.070	76.955	77.003	76.981	77.046	76.931	76.977	
2012-07-26T02:00:00	76.876	77.074	76.873	77.006	76.854	77.049	76.847	76.981	
2012-07-26T01:00:00	76.830	76.880	76.821	76.876	76.803	76.858	76.796	76.854	
2012-07-26T00:00:00	76.732	76.887	76.728	76.830	76.707	76.868	76.704	76.803	
2012-07-25T23:00:00	76.808	76.812	76.675	76.732	76.780	76.784	76.650	76.707	
2012-07-25T22:00:00	76.859	76.951	76.755	76.808	76.837	76.926	76.732	76.780	
2012-07-25T21:00:00	76.846	76.949	76.799	76.859	76.821	76.926	76.775	76.837	
2012-07-25T20:00:00	76.807	76.878	76.769	76.846	76.784	76.857	76.745	76.821	
2012-07-25T19:00:00	76.765	76.869	76.709	76.807	76.740	76.846	76.684	76.784	
2012-07-25T18:00:00	76.782	76.851	76.716	76.765	76.756	76.829	76.691	76.740	
2012-07-25T17:00:00	76.720	76.916	76.683	76.782	76.694	76.896	76.655	76.756	
2012-07-25T16:00:00	76.530	76.777	76.530	76.720	76.505	76.754	76.505	76.694	
2012-07-25T15:00:00	76.489	76.566	76.481	76.530	76.465	76.541	76.454	76.505	
2012-07-25T14:00:00	76.586	76.590	76.452	76.489	76.559	76.565	76.429	76.465	
2012-07-25T13:00:00	76.570	76.613	76.566	76.586	76.548	76.589	76.542	76.559	
2012-07-25T12:00:00	76.496	76.583	76.482	76.570	76.467	76.559	76.455	76.548	
2012-07-25T11:00:00	76.494	76.546	76.478	76.496	76.466	76.519	76.450	76.467	
2012-07-25T10:00:00	76.386	76.505	76.386	76.494	76.360	76.482	76.360	76.466	
2012-07-25T09:00:00	76.408	76.413	76.345	76.386	76.378	76.389	76.316	76.360	
2012-07-25T08:00:00	76.463	76.515	76.373	76.408	76.437	76.488	76.345	76.378	
2012-07-25T07:00:00	76.519	76.532	76.463	76.463	76.488	76.506	76.437	76.437	
2012-07-25T06:00:00	76.528	76.571	76.504	76.519	76.438	76.523	76.433	76.488	
2012-07-25T05:00:00	76.641	76.641	76.461	76.528	76.617	76.617	76.429	76.438	
2012-07-25T04:00:00	76.517	76.661	76.458	76.641	76.491	76.636	76.434	76.617	
2012-07-25T03:00:00	76.524	76.540	76.442	76.517	76.499	76.516	76.416	76.491	
2012-07-25T02:00:00	76.583	76.584	76.476	76.524	76.557	76.559	76.450	76.499	
2012-07-25T01:00:00	76.616	76.619	76.428	76.583	76.590	76.600	76.404	76.557	
2012-07-25T00:00:00	76.712	76.767	76.591	76.616	76.688	76.744	76.566	76.590	
2012-07-24T23:00:00	76.835	76.866	76.697	76.712	76.808	76.843	76.672	76.688	
2012-07-24T22:00:00	76.978	77.086	76.827	76.835	76.955	77.063	76.804	76.808	
2012-07-24T21:00:00	76.806	76.990	76.767	76.978	76.781	76.962	76.743	76.955	
2012-07-24T20:00:00	76.682	76.807	76.673	76.806	76.663	76.785	76.650	76.781	
2012-07-24T19:00:00	76.742	76.798	76.634	76.682	76.722	76.776	76.610	76.663	
2012-07-24T18:00:00	76.759	76.797	76.719	76.742	76.734	76.775	76.695	76.722	
2012-07-24T17:00:00	76.668	76.771	76.614	76.759	76.646	76.746	76.588	76.734	
2012-07-24T16:00:00	76.812	76.880	76.584	76.668	76.785	76.856	76.559	76.646	
2012-07-24T15:00:00	76.950	76.974	76.769	76.812	76.928	76.949	76.743	76.785	
2012-07-24T14:00:00	76.877	76.956	76.869	76.950	76.850	76.929	76.842	76.928	
2012-07-24T13:00:00	76.855	76.886	76.831	76.877	76.831	76.860	76.804	76.850	
2012-07-24T12:00:00	76.847	76.865	76.808	76.855	76.819	76.841	76.782	76.831	
2012-07-24T11:00:00	76.823	76.907	76.779	76.847	76.795	76.883	76.753	76.819	
2012-07-24T10:00:00	76.870	76.893	76.814	76.823	76.844	76.867	76.785	76.795	
2012-07-24T09:00:00	76.905	76.968	76.846	76.870	76.877	76.941	76.819	76.844	
2012-07-24T08:00:00	76.877	76.958	76.859	76.905	76.854	76.932	76.833	76.877	
2012-07-24T07:00:00	76.885	76.954	76.876	76.877	76.850	76.929	76.847	76.854	
2012-07-24T06:00:00	77.013	77.014	76.873	76.885	76.886	76.942	76.834	76.850	
2012-07-24T05:00:00	77.106	77.107	76.833	77.013	77.082	77.082	76.820	76.886	
2012-07-24T04:00:00	77.069	77.151	77.032	77.106	77.043	77.126	77.006	77.082	
2012-07-24T03:00:00	77.113	77.141	77.059	77.069	77.088	77.119	77.034	77.043	
2012-07-24T02:00:00	77.120	77.125	77.040	77.113	77.097	77.102	77.013	77.088	
2012-07-24T01:00:00	77.070	77.147	76.998	77.120	77.044	77.121	76.972	77.097	
2012-07-24T00:00:00	77.054	77.177	77.018	77.070	77.029	77.153	76.994	77.044	
2012-07-23T23:00:00	76.763	77.058	76.734	77.054	76.738	77.038	76.709	77.029	
2012-07-23T22:00:00	76.667	76.798	76.655	76.763	76.643	76.776	76.630	76.738	
2012-07-23T21:00:00	76.925	76.958	76.644	76.667	76.901	76.934	76.618	76.643	
2012-07-23T20:00:00	76.954	77.005	76.883	76.925	76.929	76.981	76.860	76.901	
2012-07-23T19:00:00	76.774	76.962	76.765	76.954	76.749	76.938	76.741	76.929	
2012-07-23T18:00:00	76.861	76.883	76.753	76.774	76.839	76.861	76.730	76.749	
2012-07-23T17:00:00	76.763	76.868	76.761	76.861	76.737	76.844	76.737	76.839	
2012-07-23T16:00:00	76.779	76.838	76.701	76.763	76.753	76.815	76.679	76.737	
2012-07-23T15:00:00	76.902	76.909	76.669	76.779	76.876	76.885	76.640	76.753	
2012-07-23T14:00:00	77.010	77.020	76.888	76.902	76.983	76.993	76.863	76.876	
2012-07-23T13:00:00	76.965	77.029	76.962	77.010	76.938	77.007	76.936	76.983	
2012-07-23T12:00:00	76.977	77.008	76.949	76.965	76.952	76.982	76.921	76.938	
2012-07-23T11:00:00	77.200	77.200	76.944	76.977	77.172	77.174	76.916	76.952	
2012-07-23T10:00:00	77.277	77.279	77.157	77.200	77.253	77.253	77.129	77.172	
2012-07-23T09:00:00	77.374	77.385	77.264	77.277	77.346	77.359	77.236	77.253	
2012-07-23T08:00:00	77.435	77.435	77.328	77.374	77.405	77.408	77.300	77.346	
2012-07-23T07:00:00	77.385	77.520	77.366	77.435	77.343	77.487	77.338	77.405	
2012-07-23T06:00:00	77.558	77.558	77.308	77.385	77.427	77.427	77.215	77.343	
2012-07-21T05:00:00	77.506	77.592	77.489	77.558	77.478	77.548	77.417	77.427	
2012-07-21T04:00:00	77.523	77.560	77.470	77.506	77.496	77.533	77.442	77.478	
2012-07-21T03:00:00	77.574	77.620	77.505	77.523	77.546	77.593	77.478	77.496	
2012-07-21T02:00:00	77.601	77.602	77.516	77.574	77.573	77.574	77.488	77.546	
2012-07-21T01:00:00	77.632	77.646	77.542	77.601	77.605	77.619	77.514	77.573	
2012-07-21T00:00:00	77.779	77.802	77.602	77.632	77.754	77.776	77.575	77.605	
2012-07-20T23:00:00	77.605	77.785	77.572	77.779	77.579	77.764	77.547	77.754	
2012-07-20T22:00:00	77.686	77.765	77.565	77.605	77.662	77.739	77.538	77.579	
2012-07-20T21:00:00	77.835	77.852	77.564	77.686	77.809	77.826	77.543	77.662	
2012-07-20T20:00:00	77.910	77.943	77.798	77.835	77.885	77.918	77.773	77.809	
2012-07-20T19:00:00	77.918	77.953	77.825	77.910	77.890	77.927	77.801	77.885	
2012-07-20T18:00:00	77.995	78.033	77.918	77.918	77.972	78.010	77.889	77.890	
2012-07-20T17:00:00	77.998	78.025	77.962	77.995	77.975	77.998	77.933	77.972	
2012-07-20T16:00:00	77.952	78.029	77.921	77.998	77.924	78.002	77.893	77.975	
2012-07-20T15:00:00	77.955	77.968	77.893	77.952	77.931	77.942	77.864	77.924	
2012-07-20T14:00:00	78.011	78.020	77.948	77.955	77.983	77.994	77.921	77.931	
2012-07-20T13:00:00	78.022	78.048	78.007	78.011	77.994	78.021	77.980	77.983	
2012-07-20T12:00:00	78.024	78.058	78.005	78.022	77.996	78.031	77.976	77.994	
2012-07-20T11:00:00	78.054	78.058	77.970	78.024	78.031	78.031	77.943	77.996	
2012-07-20T10:00:00	78.047	78.090	78.008	78.054	78.020	78.067	77.981	78.031	
2012-07-20T09:00:00	78.151	78.152	78.037	78.047	78.121	78.123	78.010	78.020	
2012-07-20T08:00:00	78.068	78.191	78.068	78.151	78.037	78.161	78.032	78.121	
2012-07-20T07:00:00	78.029	78.088	78.004	78.068	77.985	78.059	77.960	78.037	
2012-07-20T06:00:00	78.043	78.091	77.986	78.029	77.960	78.010	77.917	77.985	
2012-07-20T05:00:00	77.996	78.078	77.974	78.043	77.967	78.005	77.938	77.960	
2012-07-20T04:00:00	78.017	78.044	77.940	77.996	77.989	78.017	77.912	77.967	
2012-07-20T03:00:00	77.979	78.050	77.972	78.017	77.952	78.024	77.945	77.989	
