日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	
2014-02-25T22:13:00	140.649	140.670	140.643	140.644	140.637	140.661	140.633	140.633	
2014-02-25T22:12:00	140.670	140.674	140.646	140.649	140.658	140.665	140.634	140.637	
2014-02-25T22:11:00	140.647	140.672	140.647	140.670	140.637	140.662	140.637	140.658	
2014-02-25T22:10:00	140.629	140.647	140.629	140.647	140.621	140.638	140.620	140.637	
2014-02-25T22:09:00	140.625	140.642	140.611	140.629	140.613	140.634	140.601	140.621	
2014-02-25T22:08:00	140.647	140.658	140.623	140.625	140.638	140.648	140.612	140.613	
2014-02-25T22:07:00	140.661	140.666	140.632	140.647	140.652	140.657	140.625	140.638	
2014-02-25T22:06:00	140.675	140.682	140.646	140.661	140.666	140.673	140.637	140.652	
2014-02-25T22:05:00	140.681	140.682	140.669	140.675	140.671	140.673	140.658	140.666	
2014-02-25T22:04:00	140.688	140.696	140.675	140.681	140.679	140.685	140.666	140.671	
2014-02-25T22:03:00	140.670	140.691	140.665	140.688	140.664	140.679	140.658	140.679	
2014-02-25T22:02:00	140.681	140.681	140.652	140.670	140.669	140.671	140.643	140.664	
2014-02-25T22:01:00	140.679	140.682	140.658	140.681	140.666	140.672	140.649	140.669	
2014-02-25T22:00:00	140.646	140.685	140.624	140.679	140.642	140.676	140.615	140.666	
2014-02-25T21:59:00	140.661	140.668	140.644	140.646	140.654	140.664	140.634	140.642	
2014-02-25T21:58:00	140.640	140.668	140.632	140.661	140.632	140.664	140.620	140.654	
2014-02-25T21:57:00	140.625	140.652	140.616	140.640	140.613	140.642	140.603	140.632	
2014-02-25T21:56:00	140.617	140.626	140.611	140.625	140.607	140.616	140.602	140.613	
2014-02-25T21:55:00	140.613	140.617	140.595	140.617	140.603	140.607	140.587	140.607	
2014-02-25T21:54:00	140.622	140.628	140.613	140.613	140.616	140.616	140.603	140.603	
2014-02-25T21:53:00	140.618	140.622	140.602	140.622	140.605	140.617	140.593	140.616	
2014-02-25T21:52:00	140.651	140.658	140.611	140.618	140.642	140.649	140.598	140.605	
2014-02-25T21:51:00	140.665	140.665	140.647	140.651	140.653	140.656	140.637	140.642	
2014-02-25T21:50:00	140.639	140.671	140.639	140.665	140.629	140.658	140.629	140.653	
2014-02-25T21:49:00	140.654	140.654	140.626	140.639	140.641	140.641	140.612	140.629	
2014-02-25T21:48:00	140.663	140.677	140.652	140.654	140.651	140.669	140.639	140.641	
2014-02-25T21:47:00	140.686	140.686	140.661	140.663	140.676	140.676	140.649	140.651	
2014-02-25T21:46:00	140.667	140.686	140.641	140.686	140.661	140.676	140.630	140.676	
2014-02-25T21:45:00	140.704	140.715	140.657	140.667	140.692	140.708	140.654	140.661	
2014-02-25T21:44:00	140.715	140.720	140.704	140.704	140.704	140.711	140.692	140.692	
2014-02-25T21:43:00	140.717	140.721	140.704	140.715	140.706	140.713	140.692	140.704	
2014-02-25T21:42:00	140.725	140.730	140.712	140.717	140.717	140.722	140.699	140.706	
2014-02-25T21:41:00	140.714	140.729	140.714	140.725	140.706	140.718	140.703	140.717	
2014-02-25T21:40:00	140.713	140.721	140.710	140.714	140.699	140.709	140.698	140.706	
2014-02-25T21:39:00	140.726	140.726	140.696	140.713	140.712	140.713	140.684	140.699	
2014-02-25T21:38:00	140.718	140.730	140.718	140.726	140.706	140.718	140.706	140.712	
2014-02-25T21:37:00	140.721	140.727	140.714	140.718	140.710	140.716	140.700	140.706	
2014-02-25T21:36:00	140.719	140.722	140.711	140.721	140.709	140.712	140.700	140.710	
2014-02-25T21:35:00	140.707	140.726	140.707	140.719	140.696	140.717	140.696	140.709	
2014-02-25T21:34:00	140.703	140.715	140.703	140.707	140.690	140.703	140.690	140.696	
2014-02-25T21:33:00	140.707	140.715	140.698	140.703	140.695	140.706	140.687	140.690	
2014-02-25T21:32:00	140.688	140.707	140.676	140.707	140.677	140.695	140.665	140.695	
2014-02-25T21:31:00	140.675	140.690	140.674	140.688	140.661	140.682	140.660	140.677	
2014-02-25T21:30:00	140.636	140.680	140.636	140.675	140.624	140.668	140.624	140.661	
2014-02-25T21:29:00	140.623	140.647	140.622	140.636	140.613	140.638	140.612	140.624	
2014-02-25T21:28:00	140.646	140.646	140.623	140.623	140.635	140.635	140.612	140.613	
2014-02-25T21:27:00	140.640	140.650	140.637	140.646	140.629	140.640	140.628	140.635	
2014-02-25T21:26:00	140.644	140.644	140.624	140.640	140.633	140.633	140.614	140.629	
2014-02-25T21:25:00	140.649	140.655	140.638	140.644	140.641	140.646	140.629	140.633	
2014-02-25T21:24:00	140.644	140.650	140.638	140.649	140.636	140.643	140.626	140.641	
2014-02-25T21:23:00	140.647	140.648	140.635	140.644	140.638	140.639	140.625	140.636	
2014-02-25T21:22:00	140.647	140.655	140.637	140.647	140.640	140.644	140.627	140.638	
2014-02-25T21:21:00	140.698	140.698	140.643	140.647	140.690	140.690	140.634	140.640	
2014-02-25T21:20:00	140.701	140.704	140.698	140.698	140.689	140.693	140.689	140.690	
2014-02-25T21:19:00	140.694	140.707	140.694	140.701	140.687	140.696	140.685	140.689	
2014-02-25T21:18:00	140.711	140.711	140.691	140.694	140.701	140.703	140.678	140.687	
2014-02-25T21:17:00	140.735	140.743	140.706	140.711	140.724	140.731	140.696	140.701	
2014-02-25T21:16:00	140.730	140.744	140.723	140.735	140.718	140.733	140.710	140.724	
2014-02-25T21:15:00	140.742	140.745	140.728	140.730	140.733	140.733	140.717	140.718	
2014-02-25T21:14:00	140.736	140.745	140.735	140.742	140.724	140.733	140.723	140.733	
2014-02-25T21:13:00	140.747	140.750	140.726	140.736	140.737	140.739	140.716	140.724	
2014-02-25T21:12:00	140.748	140.758	140.743	140.747	140.735	140.749	140.731	140.737	
2014-02-25T21:11:00	140.749	140.761	140.741	140.748	140.738	140.752	140.727	140.735	
2014-02-25T21:10:00	140.738	140.752	140.732	140.749	140.726	140.740	140.719	140.738	
2014-02-25T21:09:00	140.753	140.753	140.738	140.738	140.744	140.744	140.726	140.726	
2014-02-25T21:08:00	140.756	140.767	140.748	140.753	140.747	140.759	140.738	140.744	
2014-02-25T21:07:00	140.732	140.756	140.716	140.756	140.719	140.747	140.707	140.747	
2014-02-25T21:06:00	140.703	140.747	140.703	140.732	140.695	140.734	140.694	140.719	
2014-02-25T21:05:00	140.720	140.721	140.697	140.703	140.709	140.709	140.687	140.695	
2014-02-25T21:04:00	140.719	140.723	140.719	140.720	140.708	140.712	140.707	140.709	
2014-02-25T21:03:00	140.687	140.719	140.686	140.719	140.678	140.709	140.676	140.708	
2014-02-25T21:02:00	140.713	140.713	140.687	140.687	140.699	140.701	140.678	140.678	
2014-02-25T21:01:00	140.712	140.715	140.712	140.713	140.701	140.702	140.699	140.699	
2014-02-25T21:00:00	140.684	140.712	140.684	140.712	140.672	140.701	140.671	140.701	
2014-02-25T20:59:00	140.660	140.684	140.658	140.684	140.648	140.678	140.646	140.672	
2014-02-25T20:58:00	140.648	140.660	140.648	140.660	140.640	140.650	140.640	140.648	
2014-02-25T20:57:00	140.653	140.654	140.642	140.648	140.644	140.644	140.628	140.640	
2014-02-25T20:56:00	140.657	140.665	140.632	140.653	140.652	140.654	140.623	140.644	
2014-02-25T20:55:00	140.666	140.677	140.654	140.657	140.652	140.665	140.641	140.652	
2014-02-25T20:54:00	140.668	140.671	140.659	140.666	140.655	140.662	140.648	140.652	
2014-02-25T20:53:00	140.695	140.697	140.663	140.668	140.682	140.688	140.652	140.655	
2014-02-25T20:52:00	140.669	140.696	140.669	140.695	140.662	140.686	140.662	140.682	
2014-02-25T20:51:00	140.654	140.679	140.654	140.669	140.642	140.667	140.642	140.662	
2014-02-25T20:50:00	140.627	140.654	140.627	140.654	140.618	140.642	140.617	140.642	
2014-02-25T20:49:00	140.646	140.651	140.626	140.627	140.639	140.640	140.614	140.618	
2014-02-25T20:48:00	140.654	140.654	140.632	140.646	140.642	140.642	140.623	140.639	
2014-02-25T20:47:00	140.665	140.669	140.654	140.654	140.656	140.659	140.642	140.642	
2014-02-25T20:46:00	140.675	140.677	140.665	140.665	140.662	140.675	140.656	140.656	
2014-02-25T20:45:00	140.688	140.688	140.670	140.675	140.677	140.677	140.661	140.662	
2014-02-25T20:44:00	140.686	140.688	140.686	140.688	140.676	140.678	140.675	140.677	
2014-02-25T20:43:00	140.683	140.689	140.681	140.686	140.678	140.678	140.669	140.676	
2014-02-25T20:42:00	140.675	140.696	140.675	140.683	140.664	140.686	140.664	140.678	
2014-02-25T20:41:00	140.662	140.681	140.662	140.675	140.651	140.673	140.651	140.664	
2014-02-25T20:40:00	140.656	140.662	140.648	140.662	140.645	140.654	140.639	140.651	
2014-02-25T20:39:00	140.658	140.666	140.652	140.656	140.647	140.658	140.641	140.645	
2014-02-25T20:38:00	140.709	140.709	140.657	140.658	140.697	140.697	140.645	140.647	
2014-02-25T20:37:00	140.712	140.719	140.708	140.709	140.699	140.707	140.696	140.697	
2014-02-25T20:36:00	140.719	140.721	140.705	140.712	140.710	140.711	140.694	140.699	
2014-02-25T20:35:00	140.697	140.721	140.695	140.719	140.682	140.711	140.682	140.710	
2014-02-25T20:34:00	140.721	140.721	140.691	140.697	140.709	140.709	140.678	140.682	
2014-02-25T20:33:00	140.718	140.725	140.707	140.721	140.707	140.714	140.696	140.709	
2014-02-25T20:32:00	140.736	140.736	140.718	140.718	140.723	140.723	140.707	140.707	
2014-02-25T20:31:00	140.732	140.737	140.732	140.736	140.720	140.727	140.720	140.723	
2014-02-25T20:30:00	140.751	140.751	140.729	140.732	140.739	140.740	140.719	140.720	
2014-02-25T20:29:00	140.734	140.754	140.734	140.751	140.720	140.743	140.720	140.739	
2014-02-25T20:28:00	140.738	140.739	140.732	140.734	140.725	140.726	140.720	140.720	
2014-02-25T20:27:00	140.733	140.738	140.733	140.738	140.721	140.726	140.720	140.725	
2014-02-25T20:26:00	140.733	140.743	140.732	140.733	140.726	140.732	140.720	140.721	
2014-02-25T20:25:00	140.733	140.733	140.722	140.733	140.722	140.727	140.713	140.726	
2014-02-25T20:24:00	140.735	140.735	140.730	140.733	140.727	140.727	140.719	140.722	
2014-02-25T20:23:00	140.736	140.746	140.735	140.735	140.723	140.735	140.720	140.727	
2014-02-25T20:22:00	140.732	140.736	140.728	140.736	140.719	140.723	140.715	140.723	
2014-02-25T20:21:00	140.733	140.743	140.731	140.732	140.723	140.730	140.719	140.719	
2014-02-25T20:20:00	140.749	140.749	140.733	140.733	140.737	140.737	140.721	140.723	
2014-02-25T20:19:00	140.744	140.754	140.744	140.749	140.732	140.742	140.732	140.737	
2014-02-25T20:18:00	140.743	140.744	140.741	140.744	140.729	140.732	140.727	140.732	
2014-02-25T20:17:00	140.752	140.755	140.743	140.743	140.742	140.746	140.728	140.729	
2014-02-25T20:16:00	140.743	140.753	140.737	140.752	140.732	140.743	140.723	140.742	
2014-02-25T20:15:00	140.744	140.750	140.736	140.743	140.734	140.742	140.725	140.732	
2014-02-25T20:14:00	140.749	140.756	140.744	140.744	140.737	140.745	140.731	140.734	
2014-02-25T20:13:00	140.776	140.776	140.748	140.749	140.765	140.765	140.735	140.737	
2014-02-25T20:12:00	140.788	140.788	140.775	140.776	140.777	140.777	140.765	140.765	
2014-02-25T20:11:00	140.778	140.788	140.777	140.788	140.768	140.779	140.766	140.777	
2014-02-25T20:10:00	140.776	140.790	140.769	140.778	140.763	140.778	140.756	140.768	
2014-02-25T20:09:00	140.767	140.778	140.767	140.776	140.754	140.768	140.753	140.763	
2014-02-25T20:08:00	140.770	140.784	140.764	140.767	140.757	140.772	140.751	140.754	
2014-02-25T20:07:00	140.779	140.785	140.770	140.770	140.766	140.774	140.757	140.757	
2014-02-25T20:06:00	140.770	140.782	140.767	140.779	140.759	140.772	140.757	140.766	
2014-02-25T20:05:00	140.794	140.794	140.765	140.770	140.779	140.779	140.752	140.759	
2014-02-25T20:04:00	140.809	140.816	140.787	140.794	140.795	140.805	140.775	140.779	
2014-02-25T20:03:00	140.754	140.816	140.752	140.809	140.741	140.806	140.739	140.795	
2014-02-25T20:02:00	140.781	140.783	140.754	140.754	140.772	140.776	140.741	140.741	
2014-02-25T20:01:00	140.783	140.793	140.779	140.781	140.772	140.782	140.770	140.772	
2014-02-25T20:00:00	140.755	140.802	140.755	140.783	140.745	140.790	140.745	140.772	
2014-02-25T19:59:00	140.786	140.793	140.751	140.755	140.774	140.783	140.738	140.745	
2014-02-25T19:58:00	140.759	140.794	140.752	140.786	140.745	140.782	140.740	140.774	
2014-02-25T19:57:00	140.760	140.765	140.751	140.759	140.748	140.756	140.741	140.745	
2014-02-25T19:56:00	140.760	140.763	140.760	140.760	140.750	140.752	140.748	140.748	
2014-02-25T19:55:00	140.744	140.765	140.740	140.760	140.732	140.757	140.729	140.750	
2014-02-25T19:54:00	140.719	140.751	140.717	140.744	140.706	140.739	140.706	140.732	
2014-02-25T19:53:00	140.739	140.739	140.719	140.719	140.727	140.729	140.706	140.706	
2014-02-25T19:52:00	140.731	140.752	140.731	140.739	140.723	140.739	140.723	140.727	
2014-02-25T19:51:00	140.705	140.732	140.704	140.731	140.696	140.723	140.694	140.723	
2014-02-25T19:50:00	140.705	140.712	140.699	140.705	140.695	140.703	140.690	140.696	
2014-02-25T19:49:00	140.704	140.709	140.689	140.705	140.693	140.701	140.677	140.695	
2014-02-25T19:48:00	140.722	140.724	140.704	140.704	140.711	140.711	140.693	140.693	
2014-02-25T19:47:00	140.733	140.733	140.722	140.722	140.721	140.722	140.709	140.711	
2014-02-25T19:46:00	140.727	140.733	140.717	140.733	140.714	140.722	140.707	140.721	
2014-02-25T19:45:00	140.744	140.744	140.726	140.727	140.731	140.731	140.711	140.714	
2014-02-25T19:44:00	140.737	140.744	140.735	140.744	140.724	140.732	140.722	140.731	
2014-02-25T19:43:00	140.746	140.747	140.734	140.737	140.733	140.738	140.724	140.724	
2014-02-25T19:42:00	140.746	140.753	140.746	140.746	140.738	140.741	140.733	140.733	
2014-02-25T19:41:00	140.744	140.746	140.744	140.746	140.732	140.738	140.730	140.738	
2014-02-25T19:40:00	140.763	140.764	140.744	140.744	140.753	140.755	140.730	140.732	
2014-02-25T19:39:00	140.760	140.763	140.749	140.763	140.746	140.753	140.735	140.753	
2014-02-25T19:38:00	140.758	140.761	140.758	140.760	140.745	140.749	140.745	140.746	
2014-02-25T19:37:00	140.770	140.772	140.758	140.758	140.759	140.759	140.744	140.745	
2014-02-25T19:36:00	140.754	140.770	140.751	140.770	140.743	140.759	140.739	140.759	
2014-02-25T19:35:00	140.758	140.763	140.751	140.754	140.744	140.752	140.739	140.743	
2014-02-25T19:34:00	140.736	140.762	140.736	140.758	140.723	140.749	140.723	140.744	
2014-02-25T19:33:00	140.735	140.738	140.728	140.736	140.726	140.730	140.714	140.723	
2014-02-25T19:32:00	140.738	140.740	140.717	140.735	140.726	140.730	140.705	140.726	
2014-02-25T19:31:00	140.732	140.738	140.726	140.738	140.720	140.726	140.716	140.726	
2014-02-25T19:30:00	140.737	140.741	140.728	140.732	140.725	140.729	140.716	140.720	
2014-02-25T19:29:00	140.722	140.737	140.722	140.737	140.712	140.725	140.712	140.725	
2014-02-25T19:28:00	140.720	140.727	140.716	140.722	140.711	140.715	140.704	140.712	
2014-02-25T19:27:00	140.717	140.725	140.717	140.720	140.704	140.715	140.704	140.711	
2014-02-25T19:26:00	140.714	140.719	140.709	140.717	140.702	140.707	140.697	140.704	
2014-02-25T19:25:00	140.714	140.725	140.712	140.714	140.701	140.713	140.698	140.702	
2014-02-25T19:24:00	140.721	140.721	140.712	140.714	140.707	140.707	140.699	140.701	
2014-02-25T19:23:00	140.750	140.750	140.715	140.721	140.739	140.739	140.702	140.707	
2014-02-25T19:22:00	140.763	140.767	140.750	140.750	140.751	140.755	140.739	140.739	
2014-02-25T19:21:00	140.778	140.778	140.763	140.763	140.764	140.764	140.750	140.751	
2014-02-25T19:20:00	140.763	140.778	140.763	140.778	140.751	140.766	140.751	140.764	
2014-02-25T19:19:00	140.764	140.764	140.760	140.763	140.751	140.751	140.747	140.751	
2014-02-25T19:18:00	140.774	140.776	140.764	140.764	140.766	140.766	140.750	140.751	
2014-02-25T19:17:00	140.755	140.774	140.753	140.774	140.743	140.766	140.740	140.766	
2014-02-25T19:16:00	140.748	140.756	140.738	140.755	140.737	140.746	140.723	140.743	
2014-02-25T19:15:00	140.718	140.748	140.713	140.748	140.705	140.737	140.700	140.737	
2014-02-25T19:14:00	140.724	140.726	140.717	140.718	140.711	140.714	140.704	140.705	
2014-02-25T19:13:00	140.723	140.725	140.720	140.724	140.711	140.715	140.710	140.711	
2014-02-25T19:12:00	140.719	140.724	140.719	140.723	140.708	140.711	140.708	140.711	
2014-02-25T19:11:00	140.716	140.721	140.716	140.719	140.704	140.709	140.703	140.708	
2014-02-25T19:10:00	140.710	140.720	140.707	140.716	140.701	140.708	140.693	140.704	
2014-02-25T19:09:00	140.720	140.735	140.703	140.710	140.709	140.723	140.691	140.701	
2014-02-25T19:08:00	140.718	140.720	140.707	140.720	140.705	140.709	140.695	140.709	
2014-02-25T19:07:00	140.698	140.722	140.698	140.718	140.684	140.712	140.684	140.705	
2014-02-25T19:06:00	140.701	140.707	140.697	140.698	140.686	140.694	140.683	140.684	
2014-02-25T19:05:00	140.684	140.705	140.684	140.701	140.669	140.694	140.669	140.686	
2014-02-25T19:04:00	140.693	140.694	140.669	140.684	140.682	140.682	140.656	140.669	
2014-02-25T19:03:00	140.684	140.698	140.684	140.693	140.675	140.687	140.672	140.682	
2014-02-25T19:02:00	140.695	140.704	140.684	140.684	140.686	140.695	140.675	140.675	
2014-02-25T19:01:00	140.682	140.711	140.673	140.695	140.668	140.700	140.665	140.686	
2014-02-25T19:00:00	140.704	140.708	140.662	140.682	140.694	140.697	140.651	140.668	
2014-02-25T18:59:00	140.679	140.704	140.679	140.704	140.667	140.697	140.666	140.694	
2014-02-25T18:58:00	140.706	140.709	140.676	140.679	140.693	140.696	140.665	140.667	
2014-02-25T18:57:00	140.701	140.709	140.700	140.706	140.693	140.699	140.688	140.693	
2014-02-25T18:56:00	140.693	140.714	140.687	140.701	140.681	140.702	140.675	140.693	
2014-02-25T18:55:00	140.705	140.705	140.686	140.693	140.691	140.693	140.677	140.681	
2014-02-25T18:54:00	140.725	140.726	140.705	140.705	140.712	140.714	140.691	140.691	
2014-02-25T18:53:00	140.734	140.734	140.715	140.725	140.725	140.725	140.702	140.712	
2014-02-25T18:52:00	140.760	140.765	140.734	140.734	140.749	140.752	140.725	140.725	
2014-02-25T18:51:00	140.761	140.762	140.750	140.760	140.748	140.750	140.740	140.749	
2014-02-25T18:50:00	140.786	140.788	140.758	140.761	140.776	140.777	140.747	140.748	
2014-02-25T18:49:00	140.763	140.786	140.754	140.786	140.751	140.776	140.740	140.776	
2014-02-25T18:48:00	140.779	140.779	140.763	140.763	140.766	140.767	140.751	140.751	
2014-02-25T18:47:00	140.739	140.779	140.739	140.779	140.724	140.766	140.724	140.766	
2014-02-25T18:46:00	140.775	140.775	140.732	140.739	140.764	140.764	140.720	140.724	
2014-02-25T18:45:00	140.769	140.777	140.763	140.775	140.760	140.767	140.754	140.764	
2014-02-25T18:44:00	140.775	140.777	140.762	140.769	140.764	140.768	140.751	140.760	
2014-02-25T18:43:00	140.769	140.780	140.761	140.775	140.757	140.768	140.749	140.764	
2014-02-25T18:42:00	140.769	140.774	140.768	140.769	140.755	140.763	140.755	140.757	
2014-02-25T18:41:00	140.763	140.774	140.763	140.769	140.752	140.761	140.752	140.755	
2014-02-25T18:40:00	140.761	140.773	140.754	140.763	140.748	140.762	140.742	140.752	
2014-02-25T18:39:00	140.756	140.782	140.756	140.761	140.744	140.773	140.744	140.748	
2014-02-25T18:38:00	140.757	140.772	140.749	140.756	140.746	140.760	140.736	140.744	
2014-02-25T18:37:00	140.780	140.782	140.751	140.757	140.767	140.770	140.741	140.746	
2014-02-25T18:36:00	140.790	140.790	140.766	140.780	140.778	140.778	140.756	140.767	
2014-02-25T18:35:00	140.781	140.790	140.777	140.790	140.772	140.778	140.764	140.778	
2014-02-25T18:34:00	140.788	140.788	140.776	140.781	140.776	140.776	140.762	140.772	
2014-02-25T18:33:00	140.788	140.788	140.788	140.788	140.775	140.777	140.775	140.776	
2014-02-25T18:32:00	140.803	140.803	140.777	140.788	140.792	140.792	140.766	140.775	
2014-02-25T18:31:00	140.815	140.815	140.793	140.803	140.800	140.802	140.782	140.792	
2014-02-25T18:30:00	140.851	140.851	140.814	140.815	140.836	140.836	140.800	140.800	
2014-02-25T18:29:00	140.848	140.851	140.848	140.851	140.834	140.840	140.834	140.836	
2014-02-25T18:28:00	140.823	140.848	140.821	140.848	140.816	140.837	140.813	140.834	
2014-02-25T18:27:00	140.815	140.831	140.815	140.823	140.804	140.821	140.804	140.816	
2014-02-25T18:26:00	140.818	140.825	140.815	140.815	140.811	140.813	140.803	140.804	
2014-02-25T18:25:00	140.777	140.821	140.777	140.818	140.767	140.811	140.767	140.811	
2014-02-25T18:24:00	140.761	140.781	140.759	140.777	140.752	140.769	140.750	140.767	
2014-02-25T18:23:00	140.768	140.779	140.758	140.761	140.755	140.765	140.746	140.752	
2014-02-25T18:22:00	140.782	140.782	140.768	140.768	140.770	140.770	140.754	140.755	
2014-02-25T18:21:00	140.775	140.788	140.768	140.782	140.764	140.776	140.755	140.770	
2014-02-25T18:20:00	140.786	140.786	140.771	140.775	140.775	140.775	140.757	140.764	
2014-02-25T18:19:00	140.795	140.800	140.782	140.786	140.785	140.790	140.768	140.775	
2014-02-25T18:18:00	140.822	140.825	140.781	140.795	140.810	140.812	140.768	140.785	
2014-02-25T18:17:00	140.776	140.830	140.772	140.822	140.768	140.819	140.760	140.810	
2014-02-25T18:16:00	140.778	140.789	140.773	140.776	140.765	140.778	140.759	140.768	
2014-02-25T18:15:00	140.772	140.788	140.772	140.778	140.759	140.775	140.759	140.765	
2014-02-25T18:14:00	140.780	140.780	140.763	140.772	140.769	140.769	140.754	140.759	
2014-02-25T18:13:00	140.790	140.790	140.776	140.780	140.775	140.775	140.764	140.769	
2014-02-25T18:12:00	140.789	140.800	140.789	140.790	140.777	140.787	140.775	140.775	
2014-02-25T18:11:00	140.790	140.799	140.787	140.789	140.781	140.789	140.776	140.777	
2014-02-25T18:10:00	140.785	140.796	140.783	140.790	140.773	140.788	140.770	140.781	
2014-02-25T18:09:00	140.773	140.788	140.770	140.785	140.761	140.778	140.760	140.773	
2014-02-25T18:08:00	140.794	140.795	140.769	140.773	140.784	140.784	140.758	140.761	
2014-02-25T18:07:00	140.768	140.794	140.761	140.794	140.755	140.784	140.751	140.784	
2014-02-25T18:06:00	140.731	140.772	140.731	140.768	140.721	140.759	140.721	140.755	
2014-02-25T18:05:00	140.709	140.734	140.708	140.731	140.698	140.723	140.698	140.721	
2014-02-25T18:04:00	140.713	140.716	140.702	140.709	140.701	140.704	140.692	140.698	
2014-02-25T18:03:00	140.726	140.728	140.708	140.713	140.716	140.716	140.697	140.701	
2014-02-25T18:02:00	140.716	140.727	140.700	140.726	140.705	140.718	140.688	140.716	
2014-02-25T18:01:00	140.733	140.733	140.711	140.716	140.719	140.719	140.699	140.705	
2014-02-25T18:00:00	140.742	140.744	140.721	140.733	140.730	140.734	140.710	140.719	
2014-02-25T17:59:00	140.729	140.742	140.724	140.742	140.714	140.731	140.711	140.730	
2014-02-25T17:58:00	140.741	140.751	140.729	140.729	140.727	140.738	140.714	140.714	
2014-02-25T17:57:00	140.740	140.747	140.736	140.741	140.730	140.736	140.725	140.727	
2014-02-25T17:56:00	140.731	140.740	140.722	140.740	140.722	140.730	140.710	140.730	
2014-02-25T17:55:00	140.734	140.739	140.731	140.731	140.723	140.727	140.719	140.722	
2014-02-25T17:54:00	140.735	140.742	140.734	140.734	140.724	140.731	140.720	140.723	
2014-02-25T17:53:00	140.740	140.743	140.723	140.735	140.730	140.730	140.711	140.724	
2014-02-25T17:52:00	140.729	140.740	140.727	140.740	140.719	140.732	140.716	140.730	
2014-02-25T17:51:00	140.720	140.742	140.717	140.729	140.709	140.730	140.703	140.719	
2014-02-25T17:50:00	140.712	140.729	140.706	140.720	140.705	140.721	140.694	140.709	
2014-02-25T17:49:00	140.698	140.712	140.693	140.712	140.685	140.705	140.680	140.705	
2014-02-25T17:48:00	140.715	140.719	140.697	140.698	140.707	140.707	140.685	140.685	
2014-02-25T17:47:00	140.721	140.724	140.706	140.715	140.710	140.711	140.694	140.707	
2014-02-25T17:46:00	140.726	140.746	140.721	140.721	140.716	140.733	140.710	140.710	
2014-02-25T17:45:00	140.762	140.762	140.711	140.726	140.750	140.750	140.701	140.716	
2014-02-25T17:44:00	140.768	140.774	140.752	140.762	140.756	140.764	140.739	140.750	
2014-02-25T17:43:00	140.757	140.768	140.749	140.768	140.743	140.756	140.735	140.756	
2014-02-25T17:42:00	140.717	140.757	140.716	140.757	140.707	140.745	140.703	140.743	
2014-02-25T17:41:00	140.700	140.717	140.700	140.717	140.691	140.707	140.688	140.707	
2014-02-25T17:40:00	140.707	140.708	140.680	140.700	140.698	140.699	140.669	140.691	
2014-02-25T17:39:00	140.707	140.709	140.704	140.707	140.695	140.699	140.691	140.698	
2014-02-25T17:38:00	140.714	140.724	140.707	140.707	140.702	140.714	140.694	140.695	
2014-02-25T17:37:00	140.720	140.724	140.714	140.714	140.706	140.712	140.702	140.702	
2014-02-25T17:36:00	140.730	140.734	140.713	140.720	140.719	140.723	140.703	140.706	
2014-02-25T17:35:00	140.730	140.742	140.722	140.730	140.718	140.732	140.710	140.719	
2014-02-25T17:34:00	140.746	140.747	140.725	140.730	140.736	140.736	140.715	140.718	
2014-02-25T17:33:00	140.743	140.757	140.738	140.746	140.731	140.745	140.727	140.736	
2014-02-25T17:32:00	140.774	140.783	140.741	140.743	140.761	140.771	140.729	140.731	
2014-02-25T17:31:00	140.800	140.803	140.769	140.774	140.788	140.790	140.756	140.761	
2014-02-25T17:30:00	140.765	140.813	140.765	140.800	140.754	140.805	140.754	140.788	
2014-02-25T17:29:00	140.787	140.792	140.759	140.765	140.775	140.781	140.748	140.754	
2014-02-25T17:28:00	140.819	140.819	140.787	140.787	140.807	140.810	140.775	140.775	
2014-02-25T17:27:00	140.812	140.826	140.804	140.819	140.800	140.816	140.791	140.807	
2014-02-25T17:26:00	140.766	140.818	140.766	140.812	140.754	140.811	140.754	140.800	
2014-02-25T17:25:00	140.767	140.784	140.765	140.766	140.756	140.776	140.754	140.754	
2014-02-25T17:24:00	140.794	140.802	140.766	140.767	140.781	140.793	140.755	140.756	
2014-02-25T17:23:00	140.780	140.799	140.773	140.794	140.774	140.789	140.764	140.781	
2014-02-25T17:22:00	140.782	140.790	140.776	140.780	140.771	140.779	140.765	140.774	
2014-02-25T17:21:00	140.793	140.794	140.779	140.782	140.781	140.785	140.770	140.771	
2014-02-25T17:20:00	140.787	140.801	140.785	140.793	140.777	140.789	140.773	140.781	
2014-02-25T17:19:00	140.735	140.794	140.728	140.787	140.725	140.783	140.718	140.777	
2014-02-25T17:18:00	140.712	140.746	140.712	140.735	140.701	140.735	140.701	140.725	
2014-02-25T17:17:00	140.699	140.712	140.693	140.712	140.690	140.701	140.682	140.701	
2014-02-25T17:16:00	140.686	140.714	140.676	140.699	140.679	140.703	140.664	140.690	
2014-02-25T17:15:00	140.695	140.701	140.666	140.686	140.681	140.690	140.657	140.679	
2014-02-25T17:14:00	140.720	140.722	140.685	140.695	140.710	140.710	140.673	140.681	
2014-02-25T17:13:00	140.669	140.722	140.669	140.720	140.662	140.712	140.662	140.710	
