日時	EUR/GBP(始値, 買い)	EUR/GBP(高値, 買い)	EUR/GBP(安値, 買い)	EUR/GBP(終値, 買い)	EUR/GBP(始値, 売り)	EUR/GBP(高値, 売り)	EUR/GBP(安値, 売り)	EUR/GBP(終値, 売り)	
1999-05-15T06:00:00	0.65937	0.66247	0.65677	0.66057	0.65892	0.66202	0.65632	0.66012	
1999-05-08T06:00:00	0.65877	0.66707	0.65547	0.65937	0.65832	0.66662	0.65502	0.65892	
1999-05-01T06:00:00	0.65837	0.66247	0.65207	0.65877	0.65792	0.66202	0.65162	0.65832	
1999-04-24T06:00:00	0.65797	0.66127	0.65587	0.65837	0.65752	0.66082	0.65542	0.65792	
1999-04-17T06:00:00	0.66307	0.66847	0.65517	0.65797	0.66262	0.66802	0.65472	0.65752	
1999-04-10T06:00:00	0.67397	0.67477	0.66067	0.66307	0.67352	0.67432	0.66022	0.66262	
1999-04-03T07:00:00	0.67287	0.68237	0.66827	0.67397	0.67242	0.68192	0.66782	0.67352	
1999-03-27T07:00:00	0.66327	0.67647	0.66087	0.67287	0.66282	0.67602	0.66042	0.67242	
1999-03-20T07:00:00	0.67037	0.67617	0.66097	0.66327	0.66992	0.67572	0.66052	0.66282	
1999-03-13T07:00:00	0.66947	0.67927	0.66837	0.67037	0.66902	0.67882	0.66792	0.66992	
1999-03-06T07:00:00	0.67647	0.68067	0.66477	0.66947	0.67602	0.68022	0.66432	0.66902	
1999-02-27T07:00:00	0.68797	0.68977	0.67117	0.67647	0.68752	0.68932	0.67072	0.67602	
1999-02-20T07:00:00	0.68297	0.69197	0.67727	0.68797	0.68252	0.69152	0.67682	0.68752	
1999-02-13T07:00:00	0.69167	0.69347	0.68057	0.68297	0.69122	0.69302	0.68012	0.68252	
1999-02-06T07:00:00	0.69057	0.70007	0.68737	0.69167	0.69012	0.69962	0.68692	0.69122	
1999-01-30T07:00:00	0.69167	0.69847	0.68597	0.69057	0.69122	0.69802	0.68552	0.69012	
1999-01-23T07:00:00	0.70037	0.70337	0.68987	0.69167	0.69992	0.70292	0.68942	0.69122	
1999-01-16T07:00:00	0.70137	0.70637	0.69827	0.70037	0.70092	0.70592	0.69782	0.69992	
1999-01-09T07:00:00	0.70577	0.71367	0.69937	0.70137	0.70532	0.71322	0.69892	0.70092	
1999-01-02T07:00:00	0.70777	0.71897	0.70097	0.70577	0.70732	0.71852	0.70052	0.70532	
1998-12-26T07:00:00	0.69827	0.70777	0.69797	0.70777	0.69782	0.70732	0.69752	0.70732	
1998-12-19T07:00:00	0.70367	0.70367	0.69817	0.69827	0.70322	0.70322	0.69772	0.69782	
1998-12-12T07:00:00	0.70777	0.70777	0.70297	0.70367	0.70732	0.70732	0.70252	0.70322	
1998-12-05T07:00:00	0.70747	0.71097	0.70517	0.70777	0.70702	0.71052	0.70472	0.70732	
1998-11-28T07:00:00	0.69577	0.70747	0.69577	0.70747	0.69532	0.70702	0.69532	0.70702	
1998-11-21T07:00:00	0.70157	0.70157	0.69417	0.69577	0.70112	0.70112	0.69372	0.69532	
1998-11-14T07:00:00	0.70307	0.70557	0.70027	0.70157	0.70262	0.70512	0.69982	0.70112	
1998-11-07T07:00:00	0.70627	0.70627	0.70057	0.70307	0.70582	0.70582	0.70012	0.70262	
1998-10-31T07:00:00	0.71037	0.71497	0.70627	0.70627	0.70992	0.71452	0.70582	0.70582	
1998-10-24T06:00:00	0.70837	0.71477	0.70837	0.71037	0.70792	0.71432	0.70792	0.70992	
1998-10-17T06:00:00	0.71587	0.71627	0.70187	0.70837	0.71542	0.71582	0.70142	0.70792	
1998-10-10T06:00:00	0.71197	0.71587	0.70437	0.71587	0.71152	0.71542	0.70392	0.71542	
1998-10-03T06:00:00	0.70757	0.72037	0.70497	0.71197	0.70712	0.71992	0.70452	0.71152	
1998-09-26T06:00:00	0.68887	0.70757	0.68597	0.70757	0.68842	0.70712	0.68552	0.70712	
1998-09-19T06:00:00	0.69287	0.69657	0.68887	0.68887	0.69242	0.69612	0.68842	0.68842	
1998-09-12T06:00:00	0.69507	0.69567	0.68657	0.69287	0.69462	0.69522	0.68612	0.69242	
1998-09-05T06:00:00	0.68187	0.69507	0.68017	0.69507	0.68142	0.69462	0.67972	0.69462	
1998-08-29T06:00:00	0.66367	0.68187	0.66367	0.68187	0.66322	0.68142	0.66322	0.68142	
1998-08-22T06:00:00	0.67047	0.67127	0.66367	0.66367	0.67002	0.67082	0.66322	0.66322	
1998-08-15T06:00:00	0.67767	0.68107	0.67047	0.67047	0.67722	0.68062	0.67002	0.67002	
1998-08-08T06:00:00	0.67997	0.68297	0.67647	0.67767	0.67952	0.68252	0.67602	0.67722	
1998-08-01T06:00:00	0.67947	0.68167	0.67877	0.67997	0.67902	0.68122	0.67832	0.67952	
1998-07-25T06:00:00	0.67027	0.67947	0.66807	0.67947	0.66982	0.67902	0.66762	0.67902	
1998-07-18T06:00:00	0.67557	0.67557	0.66897	0.67027	0.67512	0.67512	0.66852	0.66982	
1998-07-11T06:00:00	0.66847	0.67557	0.66847	0.67557	0.66802	0.67512	0.66802	0.67512	
1998-07-04T06:00:00	0.66207	0.66847	0.66207	0.66847	0.66162	0.66802	0.66162	0.66802	
1998-06-27T06:00:00	0.65917	0.66207	0.65597	0.66207	0.65872	0.66162	0.65552	0.66162	
1998-06-20T06:00:00	0.66327	0.66327	0.65817	0.65917	0.66282	0.66282	0.65772	0.65872	
1998-06-13T06:00:00	0.67047	0.67047	0.66027	0.66327	0.67002	0.67002	0.65982	0.66282	
1998-06-06T06:00:00	0.67947	0.67987	0.67037	0.67047	0.67902	0.67942	0.66992	0.67002	
1998-05-30T06:00:00	0.67697	0.68157	0.67537	0.67947	0.67652	0.68112	0.67492	0.67902	
1998-05-23T06:00:00	0.68557	0.68567	0.67637	0.67697	0.68512	0.68522	0.67592	0.67652	
