日時	USD/CHF(始値, 買い)	USD/CHF(高値, 買い)	USD/CHF(安値, 買い)	USD/CHF(終値, 買い)	USD/CHF(始値, 売り)	USD/CHF(高値, 売り)	USD/CHF(安値, 売り)	USD/CHF(終値, 売り)	
2000-03-25T07:00:00	1.62507	1.68097	1.62227	1.66367	1.62462	1.68052	1.62182	1.66322	
2000-03-18T07:00:00	1.65757	1.68307	1.62317	1.62507	1.65712	1.68262	1.62272	1.62462	
2000-03-11T07:00:00	1.67227	1.67847	1.65457	1.65757	1.67182	1.67802	1.65412	1.65712	
2000-03-04T07:00:00	1.67977	1.68727	1.65757	1.67227	1.67932	1.68682	1.65712	1.67182	
2000-02-26T07:00:00	1.65177	1.67977	1.64377	1.67977	1.65132	1.67932	1.64332	1.67932	
2000-02-19T07:00:00	1.62747	1.65417	1.59587	1.65177	1.62702	1.65372	1.59542	1.65132	
2000-02-12T07:00:00	1.62537	1.64527	1.61167	1.62747	1.62492	1.64482	1.61122	1.62702	
2000-02-05T07:00:00	1.63497	1.64627	1.61587	1.62537	1.63452	1.64582	1.61542	1.62492	
2000-01-29T07:00:00	1.64787	1.66327	1.61747	1.63497	1.64742	1.66282	1.61702	1.63452	
2000-01-22T07:00:00	1.60837	1.65477	1.59647	1.64787	1.60792	1.65432	1.59602	1.64742	
2000-01-15T07:00:00	1.59437	1.60837	1.58127	1.60837	1.59392	1.60792	1.58082	1.60792	
2000-01-08T07:00:00	1.56467	1.59617	1.55347	1.59437	1.56422	1.59572	1.55302	1.59392	
2000-01-01T07:00:00	1.59397	1.59807	1.54337	1.56467	1.59352	1.59762	1.54292	1.56422	
1999-12-25T07:00:00	1.58627	1.60257	1.58127	1.59397	1.58582	1.60212	1.58082	1.59352	
1999-12-18T07:00:00	1.58997	1.59377	1.57527	1.58627	1.58952	1.59332	1.57482	1.58582	
1999-12-11T07:00:00	1.57147	1.59837	1.56507	1.58997	1.57102	1.59792	1.56462	1.58952	
1999-12-04T07:00:00	1.59187	1.59617	1.55307	1.57147	1.59142	1.59572	1.55262	1.57102	
1999-11-27T07:00:00	1.57887	1.60047	1.57097	1.59187	1.57842	1.60002	1.57052	1.59142	
1999-11-20T07:00:00	1.55737	1.58817	1.54907	1.57887	1.55692	1.58772	1.54862	1.57842	
1999-11-13T07:00:00	1.55627	1.56487	1.53497	1.55737	1.55582	1.56442	1.53452	1.55692	
1999-11-06T07:00:00	1.54527	1.56267	1.53797	1.55627	1.54482	1.56222	1.53752	1.55582	
1999-10-30T06:00:00	1.52147	1.55937	1.51507	1.54527	1.52102	1.55892	1.51462	1.54482	
1999-10-23T06:00:00	1.49457	1.53657	1.49317	1.52147	1.49412	1.53612	1.49272	1.52102	
1999-10-16T06:00:00	1.45647	1.50167	1.45537	1.49457	1.45602	1.50122	1.45492	1.49412	
1999-10-09T06:00:00	1.50197	1.50397	1.45457	1.45647	1.50152	1.50352	1.45412	1.45602	
1999-10-02T06:00:00	1.48647	1.50547	1.47417	1.50197	1.48602	1.50502	1.47372	1.50152	
1999-09-25T06:00:00	1.53577	1.54167	1.48097	1.48647	1.53532	1.54122	1.48052	1.48602	
1999-09-18T06:00:00	1.54187	1.55277	1.51947	1.53577	1.54142	1.55232	1.51902	1.53532	
1999-09-11T06:00:00	1.55247	1.55957	1.52997	1.54187	1.55202	1.55912	1.52952	1.54142	
1999-09-04T06:00:00	1.51237	1.55287	1.50207	1.55247	1.51192	1.55242	1.50162	1.55202	
1999-08-28T06:00:00	1.52917	1.53507	1.48877	1.51237	1.52872	1.53462	1.48832	1.51192	
1999-08-21T06:00:00	1.49597	1.54137	1.49547	1.52917	1.49552	1.54092	1.49502	1.52872	
1999-08-14T06:00:00	1.51597	1.52907	1.49477	1.49597	1.51552	1.52862	1.49432	1.49552	
1999-08-07T06:00:00	1.49127	1.51777	1.48737	1.51597	1.49082	1.51732	1.48692	1.51552	
1999-07-31T06:00:00	1.49347	1.50467	1.47777	1.49127	1.49302	1.50422	1.47732	1.49082	
1999-07-24T06:00:00	1.53127	1.53127	1.48617	1.49347	1.53082	1.53082	1.48572	1.49302	
1999-07-17T06:00:00	1.57817	1.58667	1.52087	1.53127	1.57772	1.58622	1.52042	1.53082	
1999-07-10T06:00:00	1.57537	1.59447	1.56627	1.57817	1.57492	1.59402	1.56582	1.57772	
1999-07-03T06:00:00	1.56707	1.58027	1.56267	1.57537	1.56662	1.57982	1.56222	1.57492	
1999-06-26T06:00:00	1.53757	1.57297	1.53067	1.56707	1.53712	1.57252	1.53022	1.56662	
1999-06-19T06:00:00	1.53847	1.55537	1.52527	1.53757	1.53802	1.55492	1.52482	1.53712	
1999-06-12T06:00:00	1.51897	1.55297	1.51797	1.53847	1.51852	1.55252	1.51752	1.53802	
1999-06-05T06:00:00	1.53447	1.54587	1.51317	1.51897	1.53402	1.54542	1.51272	1.51852	
1999-05-29T06:00:00	1.52417	1.54497	1.52017	1.53447	1.52372	1.54452	1.51972	1.53402	
1999-05-22T06:00:00	1.51877	1.53177	1.49787	1.52417	1.51832	1.53132	1.49742	1.52372	
1999-05-15T06:00:00	1.50297	1.52157	1.49667	1.51877	1.50252	1.52112	1.49622	1.51832	
1999-05-08T06:00:00	1.49717	1.51097	1.48507	1.50297	1.49672	1.51052	1.48462	1.50252	
1999-05-01T06:00:00	1.52247	1.53197	1.48417	1.49717	1.52202	1.53152	1.48372	1.49672	
1999-04-24T06:00:00	1.51037	1.52777	1.50337	1.52247	1.50992	1.52732	1.50292	1.52202	
1999-04-17T06:00:00	1.49947	1.51677	1.49547	1.51037	1.49902	1.51632	1.49502	1.50992	
1999-04-10T06:00:00	1.47317	1.50147	1.47147	1.49947	1.47272	1.50102	1.47102	1.49902	
1999-04-03T07:00:00	1.48127	1.48747	1.47017	1.47317	1.48082	1.48702	1.46972	1.47272	
1999-03-27T07:00:00	1.48097	1.50367	1.46847	1.48127	1.48052	1.50322	1.46802	1.48082	
1999-03-20T07:00:00	1.46247	1.48737	1.45197	1.48097	1.46202	1.48692	1.45152	1.48052	
1999-03-13T07:00:00	1.46107	1.47717	1.44447	1.46247	1.46062	1.47672	1.44402	1.46202	
1999-03-06T07:00:00	1.45747	1.47887	1.44707	1.46107	1.45702	1.47842	1.44662	1.46062	
1999-02-27T07:00:00	1.45047	1.47557	1.44557	1.45747	1.45002	1.47512	1.44512	1.45702	
1999-02-20T07:00:00	1.44737	1.45987	1.43377	1.45047	1.44692	1.45942	1.43332	1.45002	
1999-02-13T07:00:00	1.41567	1.44997	1.41397	1.44737	1.41522	1.44952	1.41352	1.44692	
1999-02-06T07:00:00	1.42137	1.43107	1.40357	1.41567	1.42092	1.43062	1.40312	1.41522	
1999-01-30T07:00:00	1.41497	1.42597	1.40587	1.42137	1.41452	1.42552	1.40542	1.42092	
1999-01-23T07:00:00	1.38367	1.42197	1.37447	1.41497	1.38322	1.42152	1.37402	1.41452	
1999-01-16T07:00:00	1.38127	1.39347	1.37267	1.38367	1.38082	1.39302	1.37222	1.38322	
1999-01-09T07:00:00	1.39247	1.40637	1.34037	1.38127	1.39202	1.40592	1.33992	1.38082	
1999-01-02T07:00:00	1.36997	1.40117	1.35747	1.39247	1.36952	1.40072	1.35702	1.39202	
1998-12-26T07:00:00	1.37517	1.38697	1.36037	1.36997	1.37472	1.38652	1.35992	1.36952	
1998-12-19T07:00:00	1.34537	1.37717	1.34157	1.37517	1.34492	1.37672	1.34112	1.37472	
1998-12-12T07:00:00	1.32647	1.35477	1.32197	1.34537	1.32602	1.35432	1.32152	1.34492	
1998-12-05T07:00:00	1.37107	1.37957	1.32577	1.32647	1.37062	1.37912	1.32532	1.32602	
1998-11-28T07:00:00	1.41337	1.41397	1.35307	1.37107	1.41292	1.41352	1.35262	1.37062	
1998-11-21T07:00:00	1.39447	1.41577	1.39317	1.41337	1.39402	1.41532	1.39272	1.41292	
1998-11-14T07:00:00	1.38697	1.39617	1.36697	1.39447	1.38652	1.39572	1.36652	1.39402	
1998-11-07T07:00:00	1.38097	1.40217	1.37777	1.38697	1.38052	1.40172	1.37732	1.38652	
1998-10-31T07:00:00	1.34897	1.38177	1.34327	1.38097	1.34852	1.38132	1.34282	1.38052	
1998-10-24T06:00:00	1.34347	1.36397	1.33477	1.34897	1.34302	1.36352	1.33432	1.34852	
1998-10-17T06:00:00	1.31797	1.35997	1.31267	1.34347	1.31752	1.35952	1.31222	1.34302	
1998-10-10T06:00:00	1.32317	1.34347	1.30477	1.31797	1.32272	1.34302	1.30432	1.31752	
1998-10-03T06:00:00	1.35327	1.35857	1.27437	1.32317	1.35282	1.35812	1.27392	1.32272	
1998-09-26T06:00:00	1.38997	1.39607	1.34227	1.35327	1.38952	1.39562	1.34182	1.35282	
1998-09-19T06:00:00	1.39647	1.40547	1.36817	1.38997	1.39602	1.40502	1.36772	1.38952	
1998-09-12T06:00:00	1.39057	1.40737	1.37637	1.39647	1.39012	1.40692	1.37592	1.39602	
1998-09-05T06:00:00	1.42247	1.43317	1.37197	1.39057	1.42202	1.43272	1.37152	1.39012	
1998-08-29T06:00:00	1.43947	1.46227	1.40987	1.42247	1.43902	1.46182	1.40942	1.42202	
1998-08-22T06:00:00	1.50357	1.50727	1.43927	1.43947	1.50312	1.50682	1.43882	1.43902	
1998-08-15T06:00:00	1.50497	1.51607	1.49767	1.50357	1.50452	1.51562	1.49722	1.50312	
1998-08-08T06:00:00	1.49797	1.51297	1.48097	1.50497	1.49752	1.51252	1.48052	1.50452	
1998-08-01T06:00:00	1.48847	1.50467	1.48447	1.49797	1.48802	1.50422	1.48402	1.49752	
1998-07-25T06:00:00	1.49547	1.50667	1.47617	1.48847	1.49502	1.50622	1.47572	1.48802	
1998-07-18T06:00:00	1.50397	1.51717	1.49207	1.49547	1.50352	1.51672	1.49162	1.49502	
1998-07-11T06:00:00	1.54097	1.54327	1.50027	1.50397	1.54052	1.54282	1.49982	1.50352	
1998-07-04T06:00:00	1.53177	1.54777	1.51967	1.54097	1.53132	1.54732	1.51922	1.54052	
1998-06-27T06:00:00	1.52707	1.53637	1.51357	1.53177	1.52662	1.53592	1.51312	1.53132	
1998-06-20T06:00:00	1.49857	1.53117	1.49557	1.52707	1.49812	1.53072	1.49512	1.52662	
1998-06-13T06:00:00	1.49877	1.51257	1.48557	1.49857	1.49832	1.51212	1.48512	1.49812	
1998-06-06T06:00:00	1.47737	1.50067	1.47347	1.49877	1.47692	1.50022	1.47302	1.49832	
1998-05-30T06:00:00	1.48477	1.48547	1.46477	1.47737	1.48432	1.48502	1.46432	1.47692	
1998-05-23T06:00:00	1.46447	1.48757	1.45417	1.48477	1.46402	1.48712	1.45372	1.48432	
