日時	AUD/USD(始値, 買い)	AUD/USD(高値, 買い)	AUD/USD(安値, 買い)	AUD/USD(終値, 買い)	AUD/USD(始値, 売り)	AUD/USD(高値, 売り)	AUD/USD(安値, 売り)	AUD/USD(終値, 売り)	
2014-02-01T07:00:00	0.87578	0.89425	0.87310	0.89110	0.87471	0.89409	0.87295	0.89089	
2014-01-25T07:00:00	0.86878	0.88267	0.86786	0.87578	0.86781	0.88250	0.86766	0.87471	
2014-01-18T07:00:00	0.87848	0.88886	0.86613	0.86878	0.87781	0.88870	0.86592	0.86781	
2014-01-11T07:00:00	0.89954	0.90868	0.87645	0.87848	0.89931	0.90852	0.87624	0.87781	
2014-01-04T07:00:00	0.89498	0.90059	0.88655	0.89954	0.89401	0.90043	0.88641	0.89931	
2013-12-28T07:00:00	0.88707	0.90055	0.88345	0.89498	0.88662	0.90039	0.88327	0.89401	
2013-12-21T07:00:00	0.89263	0.89591	0.88631	0.88707	0.89171	0.89573	0.88612	0.88662	
2013-12-14T07:00:00	0.89680	0.89707	0.88227	0.89263	0.89636	0.89690	0.88200	0.89171	
2013-12-07T07:00:00	0.91053	0.91679	0.89103	0.89680	0.91002	0.91660	0.89086	0.89636	
2013-11-30T07:00:00	0.91097	0.91692	0.89912	0.91053	0.90989	0.91673	0.89884	0.91002	
2013-11-23T07:00:00	0.91745	0.92052	0.90568	0.91097	0.91661	0.92035	0.90549	0.90989	
2013-11-16T07:00:00	0.93759	0.94487	0.91445	0.91745	0.93625	0.94470	0.91424	0.91661	
2013-11-09T07:00:00	0.93868	0.93908	0.92702	0.93759	0.93838	0.93897	0.92681	0.93625	
2013-11-02T06:00:00	0.94399	0.95437	0.93527	0.93868	0.94346	0.95427	0.93517	0.93838	
2013-10-26T06:00:00	0.95887	0.96235	0.94225	0.94399	0.95800	0.96216	0.94208	0.94346	
2013-10-19T06:00:00	0.96788	0.97587	0.95730	0.95887	0.96720	0.97571	0.95712	0.95800	
2013-10-12T06:00:00	0.94670	0.96789	0.94211	0.96788	0.94622	0.96765	0.94158	0.96720	
2013-10-05T06:00:00	0.94357	0.94855	0.93893	0.94670	0.94298	0.94839	0.93874	0.94622	
2013-09-28T06:00:00	0.93173	0.94598	0.92825	0.94357	0.93147	0.94578	0.92797	0.94298	
2013-09-21T06:00:00	0.94012	0.94582	0.92984	0.93173	0.93932	0.94563	0.92966	0.93147	
2013-09-14T06:00:00	0.92482	0.95295	0.92666	0.94012	0.92424	0.95276	0.92583	0.93932	
2013-09-07T06:00:00	0.91862	0.93557	0.91681	0.92482	0.91797	0.93533	0.91666	0.92424	
2013-08-31T06:00:00	0.89128	0.92182	0.89256	0.91862	0.88993	0.92161	0.89224	0.91797	
2013-08-24T06:00:00	0.90335	0.90712	0.88933	0.89128	0.90198	0.90689	0.88914	0.88993	
2013-08-17T06:00:00	0.91871	0.92339	0.89329	0.90335	0.91775	0.92326	0.89311	0.90198	
2013-08-10T06:00:00	0.92024	0.92221	0.90596	0.91871	0.91880	0.92203	0.90581	0.91775	
2013-08-03T06:00:00	0.89071	0.92156	0.88488	0.92024	0.89012	0.92138	0.88470	0.91880	
2013-07-27T06:00:00	0.92706	0.92880	0.88722	0.89071	0.92628	0.92861	0.88695	0.89012	
2013-07-20T06:00:00	0.91837	0.93198	0.91298	0.92706	0.91717	0.93174	0.91277	0.92628	
2013-07-13T06:00:00	0.90559	0.92931	0.90368	0.91837	0.90437	0.92913	0.90350	0.91717	
2013-07-06T06:00:00	0.90728	0.93066	0.89997	0.90559	0.90550	0.93045	0.89974	0.90437	
2013-06-29T06:00:00	0.91436	0.92542	0.90375	0.90728	0.91322	0.92523	0.90350	0.90550	
2013-06-22T06:00:00	0.92219	0.93458	0.91144	0.91436	0.92135	0.93438	0.91124	0.91322	
2013-06-15T06:00:00	0.95741	0.96424	0.91644	0.92219	0.95675	0.96405	0.91624	0.92135	
2013-06-08T06:00:00	0.94998	0.96671	0.93269	0.95741	0.94941	0.96653	0.93248	0.95675	
2013-06-01T06:00:00	0.95764	0.97927	0.94296	0.94998	0.95700	0.97910	0.94270	0.94941	
2013-05-25T06:00:00	0.96524	0.96983	0.95290	0.95764	0.96418	0.96967	0.95274	0.95700	
2013-05-18T06:00:00	0.97378	0.98435	0.95945	0.96524	0.97335	0.98417	0.95929	0.96418	
2013-05-11T06:00:00	1.00274	1.00274	0.97122	0.97378	1.00189	1.00189	0.97105	0.97335	
2013-05-04T06:00:00	1.03185	1.03185	0.99621	1.00274	1.03138	1.03138	0.99602	1.00189	
2013-04-27T06:00:00	1.02852	1.03855	1.02229	1.03185	1.02816	1.03843	1.02214	1.03138	
2013-04-20T06:00:00	1.02788	1.03403	1.02220	1.02852	1.02740	1.03386	1.02202	1.02816	
2013-04-13T06:00:00	1.05104	1.05289	1.02700	1.02788	1.05016	1.05231	1.02681	1.02740	
2013-04-06T06:00:00	1.03899	1.05830	1.03488	1.05104	1.03878	1.05815	1.03476	1.05016	
2013-03-30T06:00:00	1.04231	1.04984	1.03560	1.03899	1.04164	1.04965	1.03541	1.03878	
2013-03-23T06:00:00	1.04489	1.04980	1.03978	1.04231	1.04433	1.04961	1.03960	1.04164	
2013-03-16T06:00:00	1.04103	1.04611	1.03453	1.04489	1.04073	1.04592	1.03417	1.04433	
2013-03-09T07:00:00	1.02361	1.04152	1.02051	1.04103	1.02302	1.04133	1.01992	1.04073	
2013-03-02T07:00:00	1.02063	1.03020	1.01163	1.02361	1.02016	1.03006	1.01143	1.02302	
2013-02-23T07:00:00	1.03238	1.03360	1.01832	1.02063	1.03176	1.03312	1.01816	1.02016	
2013-02-16T07:00:00	1.03083	1.03685	1.02222	1.03238	1.03044	1.03671	1.02203	1.03176	
2013-02-09T07:00:00	1.03225	1.03756	1.02281	1.03083	1.03141	1.03742	1.02264	1.03044	
2013-02-02T07:00:00	1.04092	1.04615	1.02566	1.03225	1.04027	1.04568	1.02549	1.03141	
2013-01-26T07:00:00	1.04249	1.04783	1.03620	1.04092	1.04204	1.04756	1.03604	1.04027	
2013-01-19T07:00:00	1.05087	1.05795	1.04041	1.04249	1.05050	1.05777	1.04022	1.04204	
2013-01-12T07:00:00	1.05427	1.05811	1.04866	1.05087	1.05390	1.05794	1.04849	1.05050	
2013-01-05T07:00:00	1.04807	1.06024	1.04684	1.05427	1.04774	1.05973	1.04667	1.05390	
2012-12-29T07:00:00	1.03770	1.05283	1.03657	1.04807	1.03729	1.05266	1.03530	1.04774	
2012-12-22T07:00:00	1.04068	1.04172	1.03462	1.03770	1.04015	1.04153	1.03438	1.03729	
2012-12-15T07:00:00	1.05685	1.05745	1.03955	1.04068	1.05644	1.05743	1.03936	1.04015	
2012-12-08T07:00:00	1.04888	1.05863	1.04626	1.05685	1.04828	1.05847	1.04607	1.05644	
2012-12-01T07:00:00	1.04303	1.05162	1.03942	1.04888	1.04239	1.05146	1.03923	1.04828	
2012-11-24T07:00:00	1.04678	1.04908	1.04035	1.04303	1.04532	1.04890	1.04015	1.04239	
2012-11-17T07:00:00	1.03425	1.04717	1.03391	1.04678	1.03397	1.04702	1.03372	1.04532	
2012-11-10T07:00:00	1.03849	1.04597	1.02884	1.03425	1.03824	1.04577	1.02866	1.03397	
2012-11-03T06:00:00	1.03402	1.04812	1.03354	1.03849	1.03380	1.04793	1.03285	1.03824	
2012-10-27T06:00:00	1.03759	1.04202	1.03266	1.03402	1.03732	1.04185	1.03247	1.03380	
2012-10-20T06:00:00	1.03341	1.03981	1.02370	1.03759	1.03301	1.03962	1.02352	1.03732	
2012-10-13T06:00:00	1.02332	1.04120	1.02033	1.03341	1.02310	1.04103	1.02013	1.03301	
2012-10-06T06:00:00	1.01830	1.02946	1.01506	1.02332	1.01815	1.02928	1.01485	1.02310	
2012-09-29T06:00:00	1.03847	1.04039	1.01532	1.01830	1.03786	1.04025	1.01513	1.01815	
2012-09-22T06:00:00	1.04577	1.04748	1.03296	1.03847	1.04526	1.04733	1.03277	1.03786	
2012-09-15T06:00:00	1.05530	1.05619	1.03685	1.04577	1.05483	1.05562	1.03667	1.04526	
2012-09-08T06:00:00	1.03899	1.06254	1.03240	1.05530	1.03845	1.06239	1.03220	1.05483	
2012-09-01T06:00:00	1.03315	1.04015	1.01674	1.03899	1.03104	1.04000	1.01634	1.03845	
2012-08-25T06:00:00	1.04072	1.04335	1.02773	1.03315	1.04017	1.04249	1.02755	1.03104	
2012-08-18T06:00:00	1.04238	1.05460	1.03767	1.04072	1.04140	1.05443	1.03748	1.04017	
2012-08-11T06:00:00	1.05789	1.05789	1.04120	1.04238	1.05759	1.05759	1.04101	1.04140	
2012-08-04T06:00:00	1.05695	1.06142	1.04983	1.05789	1.05643	1.06122	1.04963	1.05759	
2012-07-28T06:00:00	1.04897	1.05814	1.04370	1.05695	1.04765	1.05795	1.04350	1.05643	
2012-07-21T06:00:00	1.03812	1.04905	1.01778	1.04897	1.03737	1.04861	1.01731	1.04765	
2012-07-14T06:00:00	1.02335	1.04449	1.02055	1.03812	1.02225	1.04432	1.02037	1.03737	
2012-07-07T06:00:00	1.02140	1.02820	1.01010	1.02335	1.02074	1.02804	1.00996	1.02225	
2012-06-30T06:00:00	1.02528	1.03302	1.01807	1.02140	1.02401	1.03283	1.01789	1.02074	
2012-06-23T06:00:00	1.00667	1.02592	0.99699	1.02528	1.00609	1.02565	0.99681	1.02401	
2012-06-16T06:00:00	1.00853	1.02251	1.00095	1.00667	1.00745	1.02232	1.00075	1.00609	
2012-06-09T06:00:00	0.99215	1.00909	0.98520	1.00853	0.99108	1.00890	0.98497	1.00745	
2012-06-02T06:00:00	0.97031	1.00034	0.96293	0.99215	0.96948	1.00018	0.96267	0.99108	
2012-05-26T06:00:00	0.97627	0.98983	0.95818	0.97031	0.97532	0.98967	0.95802	0.96948	
2012-05-19T06:00:00	0.98482	0.99357	0.96907	0.97627	0.98374	0.99342	0.96891	0.97532	
2012-05-12T06:00:00	1.00242	1.00358	0.97960	0.98482	1.00142	1.00341	0.97942	0.98374	
2012-05-05T06:00:00	1.01863	1.02207	1.00191	1.00242	1.01734	1.02192	1.00142	1.00142	
2012-04-28T06:00:00	1.04764	1.04764	1.01714	1.01863	1.04660	1.04687	1.01668	1.01734	
2012-04-21T06:00:00	1.03830	1.04792	1.02486	1.04764	1.03729	1.04736	1.02462	1.04660	
2012-04-14T06:00:00	1.03775	1.04196	1.03059	1.03830	1.03667	1.04177	1.03040	1.03729	
2012-04-07T06:00:00	1.03179	1.04534	1.02272	1.03775	1.02974	1.04517	1.02250	1.03667	
2012-03-31T06:00:00	1.03531	1.04731	1.02447	1.03179	1.03431	1.04643	1.02425	1.02974	
2012-03-24T06:00:00	1.04717	1.05587	1.03056	1.03531	1.04642	1.05568	1.03036	1.03431	
2012-03-17T06:00:00	1.05946	1.06383	1.03373	1.04717	1.05841	1.06362	1.03355	1.04642	
2012-03-10T07:00:00	1.05809	1.05987	1.04241	1.05946	1.05703	1.05967	1.04223	1.05841	
2012-03-03T07:00:00	1.07362	1.07453	1.05104	1.05809	1.07287	1.07426	1.05083	1.05703	
2012-02-25T07:00:00	1.06971	1.08572	1.06515	1.07362	1.06928	1.08554	1.06496	1.07287	
2012-02-18T07:00:00	1.07027	1.08171	1.05985	1.06971	1.06984	1.08150	1.05964	1.06928	
2012-02-11T07:00:00	1.06793	1.08003	1.06298	1.07027	1.06683	1.07988	1.06281	1.06984	
2012-02-04T07:00:00	1.07756	1.08451	1.06408	1.06793	1.07603	1.08434	1.06392	1.06683	
2012-01-28T07:00:00	1.06683	1.07951	1.05270	1.07756	1.06487	1.07932	1.05255	1.07603	
2012-01-21T07:00:00	1.04882	1.06886	1.04291	1.06683	1.04807	1.06868	1.04272	1.06487	
2012-01-14T07:00:00	1.03331	1.04907	1.02552	1.04882	1.03148	1.04875	1.02532	1.04807	
2012-01-07T07:00:00	1.02357	1.03786	1.01465	1.03331	1.02217	1.03769	1.01443	1.03148	
2011-12-31T07:00:00	1.02113	1.03876	1.01976	1.02357	1.01921	1.03855	1.01921	1.02217	
2011-12-24T07:00:00	1.01537	1.02696	1.00459	1.02113	1.01389	1.02674	1.00431	1.01921	
2011-12-17T07:00:00	0.99846	1.02203	0.98840	1.01537	0.99661	1.02184	0.98824	1.01389	
2011-12-10T07:00:00	1.02252	1.02252	0.98626	0.99846	1.02117	1.02136	0.98605	0.99661	
2011-12-03T07:00:00	1.02137	1.03815	1.00494	1.02252	1.02114	1.03791	1.00473	1.02117	
2011-11-26T07:00:00	0.97011	1.03330	0.97011	1.02137	0.96981	1.03298	0.96981	1.02114	
2011-11-19T07:00:00	1.00029	1.00153	0.96647	0.97011	1.00003	1.00127	0.96629	0.96981	
2011-11-12T07:00:00	1.02857	1.03557	0.99656	1.00029	1.02830	1.03429	0.99635	1.00003	
2011-11-05T06:00:00	1.03845	1.04285	1.00535	1.02857	1.03850	1.04253	1.00508	1.02830	
2011-10-29T06:00:00	1.07118	1.07202	1.02037	1.03845	1.07101	1.07154	1.02019	1.03850	
2011-10-22T06:00:00	1.03578	1.07541	1.03167	1.07118	1.03551	1.07522	1.03143	1.07101	
2011-10-15T06:00:00	1.03455	1.03726	1.01195	1.03578	1.03435	1.03706	1.01172	1.03551	
2011-10-08T06:00:00	0.97882	1.03455	0.97535	1.03455	0.97852	1.03435	0.97490	1.03435	
2011-10-01T06:00:00	0.96801	0.98804	0.93886	0.97882	0.96785	0.98785	0.93866	0.97852	
2011-09-24T06:00:00	0.97680	0.99872	0.96237	0.96801	0.97653	0.99851	0.96212	0.96785	
2011-09-17T06:00:00	1.03692	1.03692	0.96702	0.97680	1.03607	1.03607	0.96676	0.97653	
2011-09-10T06:00:00	1.04539	1.04539	1.01788	1.03692	1.04517	1.04517	1.01770	1.03607	
2011-09-03T06:00:00	1.06585	1.06631	1.04226	1.04539	1.06558	1.06605	1.04205	1.04517	
2011-08-27T06:00:00	1.05801	1.07655	1.05629	1.06585	1.05771	1.07638	1.05593	1.06558	
2011-08-20T06:00:00	1.04044	1.05940	1.03644	1.05801	1.04022	1.05917	1.03612	1.05771	
2011-08-13T06:00:00	1.03541	1.06029	1.03165	1.04044	1.03497	1.06008	1.03143	1.04022	
2011-08-06T06:00:00	1.04668	1.04668	0.99289	1.03541	1.04640	1.04640	0.99259	1.03497	
2011-07-30T06:00:00	1.09884	1.10660	1.03764	1.04668	1.09856	1.10642	1.03742	1.04640	
2011-07-23T06:00:00	1.08572	1.10814	1.07965	1.09884	1.08546	1.10794	1.07944	1.09856	
2011-07-16T06:00:00	1.06613	1.08755	1.05616	1.08572	1.06573	1.08739	1.05596	1.08546	
2011-07-09T06:00:00	1.07634	1.08086	1.05266	1.06613	1.07606	1.07983	1.05247	1.06573	
2011-07-02T06:00:00	1.07838	1.07893	1.06556	1.07634	1.07812	1.07872	1.06534	1.07606	
2011-06-25T06:00:00	1.05021	1.07914	1.03916	1.07838	1.04966	1.07892	1.03895	1.07812	
2011-06-18T06:00:00	1.06157	1.06516	1.04563	1.05021	1.06131	1.06496	1.04542	1.04966	
2011-06-11T06:00:00	1.05500	1.07164	1.04788	1.06157	1.05465	1.07147	1.04770	1.06131	
2011-06-04T06:00:00	1.07270	1.07685	1.05266	1.05500	1.07195	1.07666	1.05247	1.05465	
2011-05-28T06:00:00	1.06929	1.07758	1.05882	1.07270	1.06896	1.07740	1.05867	1.07195	
2011-05-21T06:00:00	1.06702	1.07203	1.04417	1.06929	1.06648	1.07182	1.04396	1.06896	
2011-05-14T06:00:00	1.05667	1.07122	1.05064	1.06702	1.05644	1.07101	1.05044	1.06648	
2011-05-07T06:00:00	1.06917	1.08897	1.05217	1.05667	1.06893	1.08880	1.05194	1.05644	
2011-04-30T06:00:00	1.09685	1.10131	1.05374	1.06917	1.09661	1.10110	1.05356	1.06893	
2011-04-23T06:00:00	1.07447	1.09786	1.06785	1.09685	1.07401	1.09764	1.06763	1.09661	
2011-04-16T06:00:00	1.05613	1.07757	1.04440	1.07447	1.05593	1.07737	1.04423	1.07401	
2011-04-09T06:00:00	1.05792	1.05822	1.03907	1.05613	1.05752	1.05799	1.03886	1.05593	
2011-04-02T06:00:00	1.03891	1.05846	1.02894	1.05792	1.03868	1.05812	1.02873	1.05752	
2011-03-26T06:00:00	1.02554	1.03908	1.02056	1.03891	1.02531	1.03892	1.02037	1.03868	
2011-03-19T06:00:00	0.99711	1.02949	0.99407	1.02554	0.99683	1.02933	0.99382	1.02531	
2011-03-12T07:00:00	1.01536	1.01550	0.97098	0.99711	1.01513	1.01513	0.97018	0.99683	
2011-03-05T07:00:00	1.01394	1.01861	0.99694	1.01536	1.01368	1.01843	0.99677	1.01513	
2011-02-26T07:00:00	1.01751	1.02036	1.00765	1.01394	1.01734	1.02015	1.00744	1.01368	
2011-02-19T07:00:00	1.01475	1.01785	0.99683	1.01751	1.01454	1.01765	0.99659	1.01734	
2011-02-12T07:00:00	1.00201	1.01590	0.99444	1.01475	1.00178	1.01571	0.99431	1.01454	
2011-02-05T07:00:00	1.01405	1.01905	0.99616	1.00201	1.01387	1.01884	0.99595	1.00178	
2011-01-29T07:00:00	0.99292	1.02011	0.98676	1.01405	0.99261	1.01995	0.98655	1.01387	
2011-01-22T07:00:00	0.99000	1.00227	0.98647	0.99292	0.98975	1.00213	0.98619	0.99261	
2011-01-15T07:00:00	0.98965	1.00781	0.98335	0.99000	0.98939	1.00765	0.98314	0.98975	
2011-01-08T07:00:00	0.99665	1.00208	0.98055	0.98965	0.99640	1.00194	0.98030	0.98939	
2011-01-01T07:00:00	1.02353	1.02353	0.99086	0.99665	1.02334	1.02334	0.99002	0.99640	
2010-12-25T07:00:00	1.00445	1.02580	0.99892	1.02354	1.00416	1.02565	0.99869	1.02331	
2010-12-18T07:00:00	0.98835	1.00675	0.98643	1.00445	0.98814	1.00655	0.98593	1.00416	
2010-12-11T07:00:00	0.98533	1.00304	0.98321	0.98835	0.98509	1.00277	0.98300	0.98814	
2010-12-04T07:00:00	0.99244	0.99664	0.97536	0.98533	0.99213	0.99645	0.97514	0.98509	
2010-11-27T07:00:00	0.96452	0.99397	0.95385	0.99244	0.96406	0.99376	0.95361	0.99213	
2010-11-20T07:00:00	0.98585	0.99555	0.96138	0.96452	0.98554	0.99533	0.96115	0.96406	
2010-11-13T07:00:00	0.98917	0.99209	0.97256	0.98585	0.98887	0.99189	0.97236	0.98554	
2010-11-06T06:00:00	1.01523	1.01746	0.98265	0.98686	1.01495	1.01724	0.98245	0.98659	
2010-10-30T06:00:00	0.98021	1.01837	0.98021	1.01523	0.97985	1.01821	0.97985	1.01495	
2010-10-23T06:00:00	0.98152	0.99752	0.96524	0.98021	0.98122	0.99732	0.96507	0.97985	
2010-10-16T06:00:00	0.98938	0.99614	0.96630	0.98152	0.98911	0.99585	0.96610	0.98122	
2010-10-09T06:00:00	0.98598	1.00045	0.97676	0.98938	0.98575	1.00025	0.97659	0.98911	
2010-10-02T06:00:00	0.97297	0.99185	0.95423	0.98598	0.97275	0.99168	0.95407	0.98575	
2010-09-25T06:00:00	0.95974	0.97512	0.95603	0.97297	0.95951	0.97492	0.95582	0.97275	
2010-09-18T06:00:00	0.93617	0.96162	0.93617	0.95974	0.93593	0.96142	0.93593	0.95951	
2010-09-11T06:00:00	0.92682	0.94695	0.92682	0.93617	0.92660	0.94676	0.92660	0.93593	
2010-09-04T06:00:00	0.91683	0.92786	0.90933	0.92682	0.91657	0.92764	0.90913	0.92660	
2010-08-28T06:00:00	0.89901	0.91770	0.88619	0.91683	0.89883	0.91750	0.88597	0.91657	
2010-08-21T06:00:00	0.89236	0.90002	0.87718	0.89901	0.89210	0.89982	0.87703	0.89883	
2010-08-14T06:00:00	0.89244	0.90806	0.88420	0.89236	0.89217	0.90787	0.88401	0.89210	
2010-08-07T06:00:00	0.91906	0.92067	0.89151	0.89244	0.91879	0.92049	0.89133	0.89217	
2010-07-31T06:00:00	0.90462	0.92230	0.90462	0.91906	0.90437	0.92213	0.90437	0.91879	
2010-07-24T06:00:00	0.89678	0.90699	0.89072	0.90462	0.89653	0.90684	0.89042	0.90437	
2010-07-17T06:00:00	0.87028	0.89719	0.86344	0.89678	0.87003	0.89709	0.86320	0.89653	
2010-07-10T06:00:00	0.87792	0.88723	0.86831	0.87028	0.87766	0.88702	0.86806	0.87003	
2010-07-03T06:00:00	0.84268	0.87921	0.83183	0.87792	0.84243	0.87902	0.83160	0.87766	
2010-06-26T06:00:00	0.87543	0.87785	0.83170	0.84268	0.87519	0.87763	0.83149	0.84243	
2010-06-19T06:00:00	0.87012	0.88603	0.85967	0.87543	0.87017	0.88583	0.85946	0.87519	
2010-06-12T06:00:00	0.85006	0.87117	0.85006	0.87012	0.85011	0.87122	0.85011	0.87017	
2010-06-05T06:00:00	0.82200	0.85077	0.80806	0.85006	0.82205	0.85082	0.80811	0.85011	
2010-05-29T06:00:00	0.84649	0.85216	0.82116	0.82200	0.84603	0.85221	0.82121	0.82205	
2010-05-22T06:00:00	0.83174	0.85527	0.80673	0.84649	0.83141	0.85506	0.80648	0.84603	
2010-05-15T06:00:00	0.88582	0.88644	0.80746	0.83174	0.88556	0.88609	0.80703	0.83141	
2010-05-08T06:00:00	0.88643	0.90799	0.88511	0.88582	0.88611	0.90774	0.88491	0.88556	
2010-05-01T06:00:00	0.92518	0.92764	0.87132	0.88643	0.92495	0.92741	0.87053	0.88611	
2010-04-24T06:00:00	0.92698	0.93255	0.91365	0.92518	0.92671	0.93234	0.91346	0.92495	
2010-04-17T06:00:00	0.92533	0.93394	0.91588	0.92698	0.92507	0.93376	0.91565	0.92671	
2010-04-10T06:00:00	0.93368	0.93918	0.92248	0.92533	0.93342	0.93851	0.92224	0.92507	
2010-04-03T06:00:00	0.91952	0.93438	0.91667	0.93368	0.91885	0.93416	0.91642	0.93342	
2010-03-27T06:00:00	0.90393	0.92183	0.90348	0.91952	0.90366	0.92158	0.90321	0.91885	
2010-03-20T06:00:00	0.91650	0.91996	0.90026	0.90393	0.91626	0.91972	0.90002	0.90366	
2010-03-13T07:00:00	0.91568	0.92533	0.90966	0.91650	0.91541	0.92511	0.90941	0.91626	
2010-03-06T07:00:00	0.90818	0.91958	0.90568	0.91568	0.90794	0.91933	0.90543	0.91541	
2010-02-27T07:00:00	0.89628	0.90949	0.89368	0.90818	0.89601	0.90919	0.89342	0.90794	
2010-02-20T07:00:00	0.89850	0.90722	0.88018	0.89628	0.89826	0.90700	0.87998	0.89601	
2010-02-13T07:00:00	0.88748	0.90375	0.88503	0.89850	0.88721	0.90351	0.88479	0.89826	
2010-02-06T07:00:00	0.86718	0.89223	0.86154	0.88748	0.86687	0.89199	0.86116	0.88721	
2010-01-30T07:00:00	0.88433	0.89284	0.85796	0.86718	0.88409	0.89258	0.85771	0.86687	
2010-01-23T07:00:00	0.90542	0.90947	0.88428	0.88433	0.90509	0.90921	0.88402	0.88409	
2010-01-16T07:00:00	0.92377	0.92809	0.89845	0.90197	0.92351	0.92784	0.89814	0.90172	
2010-01-09T07:00:00	0.92393	0.93315	0.91723	0.92377	0.92366	0.93291	0.91696	0.92351	
2010-01-02T07:00:00	0.89777	0.92686	0.89401	0.92393	0.89739	0.92656	0.89374	0.92366	
2009-12-26T07:00:00	0.88281	0.90136	0.88281	0.89777	0.88248	0.90095	0.88248	0.89739	
2009-12-19T07:00:00	0.89048	0.89143	0.87355	0.88281	0.89021	0.89090	0.87331	0.88248	
2009-12-12T07:00:00	0.91203	0.91760	0.88115	0.89048	0.91176	0.91739	0.88084	0.89021	
2009-12-05T07:00:00	0.91503	0.92010	0.90168	0.91203	0.91476	0.91919	0.90141	0.91176	
2009-11-28T07:00:00	0.90774	0.93238	0.90774	0.91503	0.90727	0.93211	0.90727	0.91476	
2009-11-21T07:00:00	0.91566	0.93258	0.89482	0.90774	0.91541	0.93211	0.89447	0.90727	
2009-11-14T07:00:00	0.93433	0.94075	0.90619	0.91566	0.93411	0.94052	0.90594	0.91541	
2009-11-07T07:00:00	0.91788	0.93717	0.91788	0.93433	0.91761	0.93691	0.91761	0.93411	
2009-10-31T06:00:00	0.90037	0.91996	0.89087	0.91788	0.90016	0.91971	0.89044	0.91761	
2009-10-24T06:00:00	0.92218	0.92786	0.89449	0.90037	0.92191	0.92757	0.89420	0.90016	
2009-10-17T06:00:00	0.91710	0.93301	0.91149	0.92218	0.91680	0.93276	0.91120	0.92191	
2009-10-10T06:00:00	0.90372	0.92718	0.89853	0.91710	0.90345	0.92693	0.89826	0.91680	
2009-10-03T06:00:00	0.86368	0.90922	0.86368	0.90372	0.86341	0.90896	0.86341	0.90345	
2009-09-26T06:00:00	0.86540	0.88604	0.85707	0.86368	0.86507	0.88580	0.85676	0.86341	
2009-09-19T06:00:00	0.86708	0.87908	0.85912	0.86540	0.86682	0.87886	0.85890	0.86507	
2009-09-12T06:00:00	0.86303	0.87768	0.85456	0.86708	0.86276	0.87747	0.85431	0.86682	
2009-09-05T06:00:00	0.85093	0.86775	0.85093	0.86303	0.85066	0.86751	0.85066	0.86276	
2009-08-29T06:00:00	0.84172	0.85373	0.82413	0.85093	0.84137	0.85346	0.82386	0.85066	
2009-08-22T06:00:00	0.83347	0.84724	0.82408	0.84172	0.83319	0.84698	0.82381	0.84137	
2009-08-15T06:00:00	0.83028	0.83982	0.81577	0.83347	0.83007	0.83956	0.81551	0.83319	
2009-08-08T06:00:00	0.83573	0.84800	0.81818	0.83028	0.83546	0.84770	0.81791	0.83007	
2009-08-01T06:00:00	0.83654	0.84721	0.83412	0.83573	0.83624	0.84696	0.83383	0.83546	
2009-07-25T06:00:00	0.81693	0.83678	0.81273	0.83654	0.81666	0.83649	0.81246	0.83624	
2009-07-18T06:00:00	0.80183	0.82246	0.80075	0.81693	0.80156	0.82221	0.79989	0.81666	
2009-07-11T06:00:00	0.77862	0.80738	0.77028	0.80183	0.77835	0.80711	0.77001	0.80156	
2009-07-04T06:00:00	0.79810	0.80398	0.77248	0.77862	0.79742	0.80371	0.77221	0.77835	
2009-06-27T06:00:00	0.80712	0.81570	0.79061	0.79810	0.80671	0.81546	0.78989	0.79742	
2009-06-20T06:00:00	0.80577	0.80888	0.77908	0.80712	0.80535	0.80861	0.77881	0.80671	
2009-06-13T06:00:00	0.81348	0.81348	0.78522	0.80577	0.81321	0.81321	0.78489	0.80535	
2009-06-06T06:00:00	0.79353	0.82392	0.78294	0.81348	0.79312	0.82371	0.78264	0.81321	
2009-05-30T06:00:00	0.80099	0.82653	0.78921	0.79353	0.80064	0.82627	0.78753	0.79312	
2009-05-23T06:00:00	0.78408	0.80142	0.77048	0.80099	0.78381	0.80119	0.77021	0.80064	
2009-05-16T06:00:00	0.74989	0.78691	0.74526	0.78408	0.74954	0.78668	0.74496	0.78381	
2009-05-09T06:00:00	0.76823	0.77168	0.74678	0.74989	0.76782	0.77104	0.74653	0.74954	
2009-05-02T06:00:00	0.73045	0.77098	0.73045	0.76823	0.73001	0.77073	0.73001	0.76782	
2009-04-25T06:00:00	0.72270	0.73858	0.69916	0.73045	0.72234	0.73831	0.69887	0.73001	
2009-04-18T06:00:00	0.72114	0.72543	0.69555	0.72270	0.72070	0.72436	0.69518	0.72234	
2009-04-11T06:00:00	0.71988	0.73300	0.71395	0.72114	0.71896	0.73264	0.71364	0.72070	
2009-04-04T06:00:00	0.71579	0.72136	0.70352	0.71988	0.71540	0.72093	0.70321	0.71896	
2009-03-28T06:00:00	0.69279	0.72309	0.67713	0.71579	0.69241	0.72286	0.67689	0.71540	
2009-03-21T06:00:00	0.68607	0.70960	0.68607	0.69279	0.68573	0.70926	0.68573	0.69241	
2009-03-14T06:00:00	0.65756	0.69450	0.65304	0.68607	0.65717	0.69426	0.65268	0.68573	
