日時	NZD/USD(始値, 買い)	NZD/USD(高値, 買い)	NZD/USD(安値, 買い)	NZD/USD(終値, 買い)	NZD/USD(始値, 売り)	NZD/USD(高値, 売り)	NZD/USD(安値, 売り)	NZD/USD(終値, 売り)	
2014-02-01T07:00:00	0.80917	0.82615	0.80526	0.82083	0.80791	0.82579	0.80507	0.82061	
2014-01-25T07:00:00	0.82367	0.83048	0.80636	0.80917	0.82275	0.83033	0.80613	0.80791	
2014-01-18T07:00:00	0.82638	0.83471	0.82147	0.82367	0.82481	0.83453	0.82116	0.82275	
2014-01-11T07:00:00	0.83063	0.84341	0.82495	0.82638	0.82991	0.84313	0.82471	0.82481	
2014-01-04T07:00:00	0.82778	0.83199	0.82081	0.83063	0.82704	0.83177	0.82040	0.82991	
2013-12-28T07:00:00	0.81655	0.83181	0.81182	0.82778	0.81411	0.83164	0.81159	0.82704	
2013-12-21T07:00:00	0.82088	0.82180	0.81425	0.81655	0.81911	0.82155	0.81403	0.81411	
2013-12-14T07:00:00	0.82718	0.82903	0.81504	0.82088	0.82611	0.82884	0.81487	0.81911	
2013-12-07T07:00:00	0.82898	0.83357	0.81955	0.82718	0.82761	0.83337	0.81799	0.82611	
2013-11-30T07:00:00	0.81537	0.82934	0.81408	0.82898	0.81346	0.82916	0.81387	0.82761	
2013-11-23T07:00:00	0.82008	0.82666	0.80852	0.81537	0.81820	0.82645	0.80837	0.81346	
2013-11-16T07:00:00	0.83478	0.84109	0.81256	0.82008	0.83254	0.84038	0.81234	0.81820	
2013-11-09T07:00:00	0.82572	0.83594	0.81696	0.83478	0.82417	0.83556	0.81677	0.83254	
2013-11-02T06:00:00	0.82672	0.84160	0.82258	0.82572	0.82551	0.84139	0.82243	0.82417	
2013-10-26T06:00:00	0.82829	0.83337	0.81941	0.82672	0.82765	0.83317	0.81920	0.82551	
2013-10-19T06:00:00	0.85142	0.85452	0.82752	0.82829	0.84995	0.85434	0.82731	0.82765	
2013-10-12T06:00:00	0.83347	0.85259	0.82925	0.85142	0.83202	0.85243	0.82767	0.84995	
2013-10-05T06:00:00	0.83223	0.83556	0.82329	0.83347	0.83151	0.83540	0.82306	0.83202	
2013-09-28T06:00:00	0.82862	0.83519	0.81947	0.83223	0.82747	0.83499	0.81917	0.83151	
2013-09-21T06:00:00	0.83751	0.83908	0.82180	0.82862	0.83607	0.83894	0.82161	0.82747	
2013-09-14T06:00:00	0.81382	0.84367	0.81312	0.83751	0.81277	0.84348	0.81188	0.83607	
2013-09-07T06:00:00	0.80015	0.81711	0.79624	0.81382	0.79877	0.81689	0.79601	0.81277	
2013-08-31T06:00:00	0.77303	0.80242	0.77393	0.80015	0.77201	0.80217	0.77355	0.79877	
2013-08-24T06:00:00	0.78112	0.78747	0.77222	0.77303	0.78007	0.78727	0.77188	0.77201	
2013-08-17T06:00:00	0.81117	0.81646	0.77626	0.78112	0.80927	0.81623	0.77606	0.78007	
2013-08-10T06:00:00	0.80485	0.81293	0.79356	0.81117	0.80250	0.81273	0.79338	0.80927	
2013-08-03T06:00:00	0.78414	0.80587	0.76978	0.80485	0.78354	0.80562	0.76871	0.80250	
2013-07-27T06:00:00	0.80889	0.81000	0.78179	0.78414	0.80763	0.80981	0.78156	0.78354	
2013-07-20T06:00:00	0.79393	0.81072	0.78923	0.80889	0.79234	0.81057	0.78845	0.80763	
2013-07-13T06:00:00	0.77856	0.79918	0.77325	0.79393	0.77691	0.79892	0.77306	0.79234	
2013-07-06T06:00:00	0.77208	0.79705	0.76991	0.77856	0.76972	0.79690	0.76819	0.77691	
2013-06-29T06:00:00	0.77461	0.78605	0.76890	0.77208	0.77366	0.78578	0.76870	0.76972	
2013-06-22T06:00:00	0.77612	0.78626	0.76844	0.77461	0.77413	0.78604	0.76823	0.77366	
2013-06-15T06:00:00	0.80449	0.81007	0.77009	0.77612	0.80398	0.80986	0.76992	0.77413	
2013-06-08T06:00:00	0.78879	0.81384	0.77619	0.80449	0.78761	0.81361	0.77598	0.80398	
2013-06-01T06:00:00	0.79534	0.81195	0.78603	0.78879	0.79398	0.81182	0.78577	0.78761	
2013-05-25T06:00:00	0.80980	0.81636	0.79393	0.79534	0.80848	0.81618	0.79378	0.79398	
2013-05-18T06:00:00	0.80715	0.82137	0.80074	0.80980	0.80631	0.82119	0.80055	0.80848	
2013-05-11T06:00:00	0.83086	0.83194	0.80618	0.80715	0.83024	0.83174	0.80597	0.80631	
2013-05-04T06:00:00	0.85373	0.85573	0.82600	0.83086	0.85306	0.85555	0.82581	0.83024	
2013-04-27T06:00:00	0.84857	0.85870	0.84567	0.85373	0.84765	0.85853	0.84544	0.85306	
2013-04-20T06:00:00	0.84219	0.85640	0.83618	0.84857	0.84152	0.85622	0.83601	0.84765	
2013-04-13T06:00:00	0.85912	0.85912	0.83792	0.84219	0.85840	0.85840	0.83766	0.84152	
2013-04-06T06:00:00	0.84379	0.86772	0.84067	0.85912	0.84329	0.86755	0.83991	0.85840	
2013-03-30T06:00:00	0.83694	0.84494	0.83525	0.84379	0.83591	0.84478	0.83450	0.84329	
2013-03-23T06:00:00	0.83605	0.83974	0.83365	0.83694	0.83524	0.83957	0.83275	0.83591	
2013-03-16T06:00:00	0.82773	0.83638	0.82112	0.83605	0.82732	0.83618	0.81905	0.83524	
2013-03-09T07:00:00	0.82180	0.82866	0.81637	0.82773	0.82132	0.82838	0.81613	0.82732	
2013-03-02T07:00:00	0.82529	0.83513	0.81886	0.82180	0.82496	0.83489	0.81864	0.82132	
2013-02-23T07:00:00	0.83794	0.84183	0.82168	0.82529	0.83745	0.84164	0.82149	0.82496	
2013-02-16T07:00:00	0.84547	0.84901	0.83146	0.83794	0.84397	0.84885	0.83131	0.83745	
2013-02-09T07:00:00	0.83655	0.85346	0.83111	0.84547	0.83568	0.85330	0.83090	0.84397	
2013-02-02T07:00:00	0.84535	0.84963	0.82984	0.83655	0.84463	0.84901	0.82965	0.83568	
2013-01-26T07:00:00	0.83805	0.84722	0.82812	0.84535	0.83745	0.84701	0.82795	0.84463	
2013-01-19T07:00:00	0.83658	0.84478	0.83347	0.83805	0.83614	0.84461	0.83326	0.83745	
2013-01-12T07:00:00	0.83692	0.84438	0.83340	0.83658	0.83629	0.84393	0.83222	0.83614	
2013-01-05T07:00:00	0.83207	0.84630	0.82876	0.83692	0.83162	0.84594	0.82857	0.83629	
2012-12-29T07:00:00	0.82000	0.83950	0.82000	0.83207	0.81961	0.83922	0.81782	0.83162	
2012-12-22T07:00:00	0.82447	0.82536	0.81572	0.82000	0.82212	0.82504	0.81551	0.81961	
2012-12-15T07:00:00	0.84642	0.84759	0.82196	0.82447	0.84605	0.84739	0.82130	0.82212	
2012-12-08T07:00:00	0.83295	0.84772	0.83212	0.84642	0.83262	0.84756	0.83164	0.84605	
2012-12-01T07:00:00	0.82034	0.83501	0.81722	0.83295	0.81999	0.83484	0.81700	0.83262	
2012-11-24T07:00:00	0.82426	0.82686	0.81753	0.82034	0.82331	0.82668	0.81734	0.81999	
2012-11-17T07:00:00	0.81268	0.82514	0.81137	0.82426	0.81240	0.82495	0.81115	0.82331	
2012-11-10T07:00:00	0.81444	0.82045	0.80540	0.81268	0.81402	0.82025	0.80518	0.81240	
2012-11-03T06:00:00	0.82541	0.83099	0.81248	0.81444	0.82512	0.83080	0.81228	0.81402	
2012-10-27T06:00:00	0.82333	0.82894	0.81834	0.82541	0.82254	0.82875	0.81811	0.82512	
2012-10-20T06:00:00	0.81600	0.82439	0.81024	0.82333	0.81553	0.82419	0.81003	0.82254	
2012-10-13T06:00:00	0.81646	0.82314	0.81104	0.81600	0.81607	0.82295	0.81086	0.81553	
2012-10-06T06:00:00	0.81761	0.82389	0.81469	0.81646	0.81752	0.82372	0.81444	0.81607	
2012-09-29T06:00:00	0.83012	0.83383	0.81531	0.81761	0.82995	0.83363	0.81517	0.81752	
2012-09-22T06:00:00	0.82861	0.83574	0.81849	0.83012	0.82810	0.83553	0.81828	0.82995	
2012-09-15T06:00:00	0.82946	0.83382	0.82087	0.82861	0.82889	0.83361	0.82071	0.82810	
2012-09-08T06:00:00	0.81315	0.83544	0.80817	0.82946	0.81167	0.83525	0.80775	0.82889	
2012-09-01T06:00:00	0.80419	0.81315	0.79159	0.81315	0.80275	0.81246	0.79139	0.81167	
2012-08-25T06:00:00	0.81189	0.81341	0.79703	0.80419	0.81043	0.81255	0.79684	0.80275	
2012-08-18T06:00:00	0.80836	0.81878	0.80646	0.81189	0.80674	0.81859	0.80581	0.81043	
2012-08-11T06:00:00	0.81422	0.81422	0.80385	0.80836	0.81241	0.81297	0.80363	0.80674	
2012-08-04T06:00:00	0.81968	0.82254	0.80844	0.81422	0.81822	0.82232	0.80824	0.81241	
2012-07-28T06:00:00	0.81104	0.81997	0.80688	0.81968	0.80919	0.81975	0.80670	0.81822	
2012-07-21T06:00:00	0.80054	0.81104	0.78088	0.81104	0.79906	0.81041	0.78058	0.80919	
2012-07-14T06:00:00	0.79658	0.80561	0.79258	0.80054	0.79474	0.80538	0.79234	0.79906	
2012-07-07T06:00:00	0.79805	0.79995	0.78628	0.79658	0.79756	0.79977	0.78605	0.79474	
2012-06-30T06:00:00	0.80221	0.80772	0.79580	0.79805	0.80066	0.80749	0.79557	0.79756	
2012-06-23T06:00:00	0.79090	0.80427	0.78412	0.80221	0.78977	0.80406	0.78389	0.80066	
2012-06-16T06:00:00	0.78857	0.80173	0.78481	0.79090	0.78709	0.80154	0.78456	0.78977	
2012-06-09T06:00:00	0.77106	0.79023	0.76714	0.78857	0.76967	0.79007	0.76692	0.78709	
2012-06-02T06:00:00	0.75500	0.77545	0.75025	0.77106	0.75357	0.77526	0.74998	0.76967	
2012-05-26T06:00:00	0.75446	0.76488	0.74567	0.75500	0.75295	0.76477	0.74546	0.75357	
2012-05-19T06:00:00	0.75716	0.76774	0.74580	0.75446	0.75567	0.76760	0.74567	0.75295	
2012-05-12T06:00:00	0.78335	0.78335	0.75232	0.75716	0.78225	0.78235	0.75209	0.75567	
2012-05-05T06:00:00	0.79641	0.79755	0.78122	0.78335	0.79506	0.79724	0.78099	0.78225	
2012-04-28T06:00:00	0.82296	0.82367	0.79386	0.79641	0.82113	0.82341	0.79366	0.79506	
2012-04-21T06:00:00	0.81938	0.82340	0.80897	0.82296	0.81799	0.82317	0.80876	0.82113	
2012-04-14T06:00:00	0.82366	0.82574	0.81206	0.81938	0.82210	0.82498	0.81184	0.81799	
2012-04-07T06:00:00	0.82134	0.83201	0.81216	0.82366	0.81939	0.83175	0.81194	0.82210	
2012-03-31T06:00:00	0.81924	0.82650	0.81260	0.82134	0.81765	0.82620	0.81235	0.81939	
2012-03-24T06:00:00	0.81895	0.82656	0.81180	0.81924	0.81756	0.82630	0.81151	0.81765	
2012-03-17T06:00:00	0.82514	0.82899	0.80601	0.81895	0.82387	0.82872	0.80577	0.81756	
2012-03-10T07:00:00	0.82217	0.82597	0.80626	0.82514	0.82071	0.82572	0.80599	0.82387	
2012-03-03T07:00:00	0.83014	0.83110	0.81015	0.82217	0.82868	0.83062	0.80994	0.82071	
2012-02-25T07:00:00	0.83615	0.84726	0.82874	0.83014	0.83540	0.84703	0.82848	0.82868	
2012-02-18T07:00:00	0.83303	0.84303	0.82652	0.83615	0.83157	0.84278	0.82627	0.83540	
2012-02-11T07:00:00	0.82696	0.84232	0.82462	0.83303	0.82621	0.84207	0.82440	0.83157	
2012-02-04T07:00:00	0.83732	0.84086	0.82510	0.82696	0.83533	0.84062	0.82484	0.82621	
2012-01-28T07:00:00	0.82494	0.83804	0.81569	0.83732	0.82441	0.83786	0.81543	0.83533	
2012-01-21T07:00:00	0.80679	0.82515	0.80422	0.82494	0.80589	0.82491	0.80401	0.82441	
2012-01-14T07:00:00	0.79562	0.80828	0.79189	0.80679	0.79353	0.80811	0.79098	0.80589	
2012-01-07T07:00:00	0.78110	0.79822	0.77799	0.79562	0.77942	0.79802	0.77745	0.79353	
2011-12-31T07:00:00	0.77787	0.79111	0.77583	0.78110	0.77710	0.79070	0.77091	0.77942	
2011-12-24T07:00:00	0.77503	0.78142	0.76552	0.77787	0.77394	0.78105	0.76499	0.77710	
2011-12-17T07:00:00	0.76254	0.77769	0.75437	0.77503	0.76074	0.77744	0.75413	0.77394	
2011-12-10T07:00:00	0.77595	0.77595	0.74628	0.76254	0.77516	0.77516	0.74604	0.76074	
2011-12-03T07:00:00	0.77796	0.78805	0.76388	0.77595	0.77765	0.78780	0.76362	0.77516	
2011-11-26T07:00:00	0.73923	0.78412	0.73923	0.77796	0.73886	0.78392	0.73886	0.77765	
2011-11-19T07:00:00	0.75657	0.75842	0.73715	0.73923	0.75619	0.75756	0.73697	0.73886	
2011-11-12T07:00:00	0.78628	0.79300	0.75535	0.75657	0.78579	0.79251	0.75513	0.75619	
2011-11-05T06:00:00	0.79526	0.80002	0.77335	0.78628	0.79486	0.79971	0.77310	0.78579	
2011-10-29T06:00:00	0.82282	0.82298	0.78079	0.79526	0.82252	0.82265	0.78049	0.79486	
2011-10-22T06:00:00	0.80330	0.82442	0.79162	0.82282	0.80297	0.82408	0.79131	0.82252	
2011-10-15T06:00:00	0.80528	0.80692	0.78620	0.80330	0.80495	0.80667	0.78594	0.80297	
2011-10-08T06:00:00	0.77089	0.80546	0.76817	0.80528	0.77049	0.80513	0.76737	0.80495	
2011-10-01T06:00:00	0.76261	0.77992	0.74712	0.77089	0.76206	0.77962	0.74674	0.77049	
2011-09-24T06:00:00	0.77512	0.79594	0.76084	0.76261	0.77447	0.79575	0.76059	0.76206	
2011-09-17T06:00:00	0.82940	0.82977	0.77257	0.77512	0.82865	0.82865	0.77228	0.77447	
2011-09-10T06:00:00	0.82241	0.83430	0.81197	0.82940	0.82161	0.83403	0.81172	0.82865	
2011-09-03T06:00:00	0.84604	0.84613	0.81937	0.82241	0.84564	0.84564	0.81903	0.82161	
2011-08-27T06:00:00	0.84015	0.85747	0.83886	0.84604	0.83968	0.85710	0.83838	0.84564	
2011-08-20T06:00:00	0.81851	0.84197	0.81650	0.84015	0.81822	0.84167	0.81579	0.83968	
2011-08-13T06:00:00	0.83285	0.84271	0.81742	0.81851	0.83208	0.84243	0.81703	0.81822	
2011-08-06T06:00:00	0.84457	0.84457	0.79667	0.83285	0.84387	0.84387	0.79632	0.83208	
2011-07-30T06:00:00	0.87937	0.88452	0.82759	0.84457	0.87887	0.88417	0.82724	0.84387	
2011-07-23T06:00:00	0.86448	0.87970	0.86144	0.87937	0.86414	0.87944	0.86110	0.87887	
2011-07-16T06:00:00	0.84727	0.86762	0.84151	0.86448	0.84652	0.86740	0.84100	0.86414	
2011-07-09T06:00:00	0.83765	0.85078	0.81121	0.84727	0.83721	0.85048	0.81097	0.84652	
2011-07-02T06:00:00	0.82798	0.83787	0.82350	0.83765	0.82751	0.83752	0.82323	0.83721	
2011-06-25T06:00:00	0.81118	0.83203	0.80105	0.82798	0.81041	0.83180	0.80078	0.82751	
2011-06-18T06:00:00	0.81221	0.81955	0.80464	0.81118	0.81182	0.81936	0.80441	0.81041	
2011-06-11T06:00:00	0.82157	0.82206	0.79738	0.81221	0.82115	0.82182	0.79715	0.81182	
2011-06-04T06:00:00	0.81522	0.83027	0.81213	0.82157	0.81447	0.83002	0.81188	0.82115	
2011-05-28T06:00:00	0.81620	0.82649	0.80744	0.81522	0.81602	0.82627	0.80719	0.81447	
2011-05-21T06:00:00	0.79732	0.81993	0.78599	0.81620	0.79706	0.81969	0.78578	0.81602	
2011-05-14T06:00:00	0.78745	0.80003	0.77571	0.79732	0.78714	0.79983	0.77548	0.79706	
2011-05-07T06:00:00	0.79050	0.79928	0.78379	0.78745	0.79025	0.79910	0.78350	0.78714	
2011-04-30T06:00:00	0.80970	0.81211	0.78172	0.79050	0.80938	0.81203	0.78141	0.79025	
2011-04-23T06:00:00	0.80230	0.81129	0.79717	0.80970	0.80124	0.81070	0.79697	0.80938	
2011-04-16T06:00:00	0.79962	0.80395	0.78239	0.80230	0.79911	0.80369	0.78216	0.80124	
2011-04-09T06:00:00	0.78357	0.79979	0.77482	0.79962	0.78245	0.79956	0.77457	0.79911	
2011-04-02T06:00:00	0.76773	0.78372	0.76613	0.78357	0.76744	0.78342	0.76597	0.78245	
2011-03-26T06:00:00	0.75326	0.76842	0.74909	0.76773	0.75301	0.76817	0.74886	0.76744	
2011-03-19T06:00:00	0.73133	0.75768	0.72954	0.75326	0.73102	0.75748	0.72885	0.75301	
2011-03-12T07:00:00	0.74383	0.74383	0.71222	0.73133	0.74341	0.74341	0.71083	0.73102	
2011-03-05T07:00:00	0.73869	0.74570	0.73240	0.74383	0.73823	0.74547	0.73217	0.74341	
2011-02-26T07:00:00	0.75139	0.75548	0.73401	0.73869	0.75120	0.75532	0.73372	0.73823	
2011-02-19T07:00:00	0.76147	0.76537	0.74290	0.75139	0.76115	0.76519	0.74273	0.75120	
2011-02-12T07:00:00	0.76026	0.76568	0.75067	0.76147	0.75993	0.76552	0.75049	0.76115	
2011-02-05T07:00:00	0.76874	0.77882	0.75549	0.76026	0.76817	0.77860	0.75525	0.75993	
2011-01-29T07:00:00	0.77246	0.78264	0.76680	0.76874	0.77200	0.78240	0.76653	0.76817	
2011-01-22T07:00:00	0.75873	0.77953	0.75699	0.77246	0.75811	0.77928	0.75642	0.77200	
2011-01-15T07:00:00	0.76723	0.77885	0.75272	0.75873	0.76673	0.77864	0.75242	0.75811	
2011-01-08T07:00:00	0.76129	0.77288	0.75629	0.76723	0.76097	0.77262	0.75604	0.76673	
2011-01-01T07:00:00	0.77853	0.77862	0.75523	0.76129	0.77773	0.77837	0.75491	0.76097	
2010-12-25T07:00:00	0.74931	0.78155	0.74582	0.77843	0.74859	0.78127	0.74534	0.77788	
2010-12-18T07:00:00	0.73749	0.75024	0.73487	0.74931	0.73718	0.75008	0.73449	0.74859	
2010-12-11T07:00:00	0.74841	0.75776	0.73449	0.73749	0.74801	0.75754	0.73424	0.73718	
2010-12-04T07:00:00	0.76607	0.76674	0.74362	0.74841	0.76575	0.76654	0.74334	0.74801	
2010-11-27T07:00:00	0.75046	0.76706	0.73987	0.76607	0.75007	0.76670	0.73961	0.76575	
2010-11-20T07:00:00	0.77952	0.78380	0.74815	0.75046	0.77907	0.78347	0.74788	0.75007	
2010-11-13T07:00:00	0.77740	0.78021	0.76328	0.77952	0.77654	0.77996	0.76306	0.77907	
2010-11-06T06:00:00	0.79707	0.79707	0.76995	0.77466	0.79669	0.79669	0.76970	0.77413	
2010-10-30T06:00:00	0.76241	0.79769	0.76241	0.79707	0.76200	0.79749	0.76200	0.79669	
2010-10-23T06:00:00	0.74705	0.76520	0.74069	0.76241	0.74638	0.76499	0.74039	0.76200	
2010-10-16T06:00:00	0.75436	0.76022	0.74281	0.74705	0.75385	0.76003	0.74254	0.74638	
2010-10-09T06:00:00	0.75489	0.76453	0.74809	0.75436	0.75448	0.76429	0.74786	0.75385	
2010-10-02T06:00:00	0.74433	0.75935	0.73582	0.75489	0.74400	0.75911	0.73547	0.75448	
2010-09-25T06:00:00	0.73458	0.74650	0.73060	0.74433	0.73408	0.74619	0.73033	0.74400	
2010-09-18T06:00:00	0.72578	0.74187	0.72532	0.73458	0.72532	0.74156	0.72464	0.73408	
2010-09-11T06:00:00	0.72827	0.73960	0.72172	0.72578	0.72773	0.73935	0.72137	0.72532	
2010-09-04T06:00:00	0.72103	0.73022	0.71607	0.72827	0.72055	0.73000	0.71572	0.72773	
2010-08-28T06:00:00	0.71247	0.72207	0.69673	0.72103	0.71224	0.72178	0.69642	0.72055	
2010-08-21T06:00:00	0.70734	0.71327	0.69496	0.71247	0.70697	0.71297	0.69463	0.71224	
2010-08-14T06:00:00	0.70565	0.71940	0.69984	0.70734	0.70513	0.71915	0.69919	0.70697	
2010-08-07T06:00:00	0.73284	0.73515	0.70532	0.70565	0.73239	0.73388	0.70488	0.70513	
2010-07-31T06:00:00	0.72596	0.73581	0.72489	0.73284	0.72543	0.73549	0.72459	0.73239	
2010-07-24T06:00:00	0.72725	0.73976	0.71927	0.72596	0.72672	0.73950	0.71897	0.72543	
2010-07-17T06:00:00	0.71131	0.72917	0.70306	0.72725	0.71087	0.72886	0.70278	0.72672	
2010-07-10T06:00:00	0.71139	0.73042	0.70581	0.71131	0.71096	0.73027	0.70554	0.71087	
2010-07-03T06:00:00	0.68957	0.71168	0.68261	0.71139	0.68910	0.71147	0.68240	0.71096	
2010-06-26T06:00:00	0.71451	0.71616	0.67957	0.68957	0.71399	0.71531	0.67929	0.68910	
2010-06-19T06:00:00	0.70555	0.71626	0.69962	0.71451	0.70560	0.71594	0.69929	0.71399	
2010-06-12T06:00:00	0.69050	0.70702	0.68846	0.70555	0.69055	0.70707	0.68851	0.70560	
2010-06-05T06:00:00	0.66953	0.69092	0.65712	0.69050	0.66958	0.69097	0.65717	0.69055	
2010-05-29T06:00:00	0.67938	0.68972	0.66800	0.66953	0.67854	0.68977	0.66805	0.66958	
2010-05-22T06:00:00	0.67864	0.68649	0.65618	0.67938	0.67805	0.68627	0.65595	0.67854	
2010-05-15T06:00:00	0.70703	0.70819	0.66211	0.67864	0.70646	0.70760	0.66181	0.67805	
2010-05-08T06:00:00	0.71365	0.72982	0.70631	0.70703	0.71305	0.72951	0.70592	0.70646	
2010-05-01T06:00:00	0.72708	0.73259	0.70135	0.71365	0.72668	0.73228	0.69963	0.71305	
2010-04-24T06:00:00	0.71651	0.73272	0.71015	0.72708	0.71604	0.73244	0.70978	0.72668	
2010-04-17T06:00:00	0.70905	0.71691	0.70552	0.71651	0.70856	0.71666	0.70517	0.71604	
2010-04-10T06:00:00	0.71570	0.71968	0.70672	0.70905	0.71522	0.71932	0.70637	0.70856	
2010-04-03T06:00:00	0.70648	0.71761	0.69671	0.71570	0.70533	0.71727	0.69636	0.71522	
2010-03-27T06:00:00	0.70439	0.71344	0.70368	0.70648	0.70391	0.71307	0.70328	0.70533	
2010-03-20T06:00:00	0.70867	0.71040	0.69960	0.70439	0.70819	0.71004	0.69917	0.70391	
2010-03-13T07:00:00	0.70149	0.71802	0.69884	0.70867	0.70101	0.71779	0.69853	0.70819	
2010-03-06T07:00:00	0.69732	0.70999	0.69636	0.70149	0.69690	0.70967	0.69507	0.70101	
2010-02-27T07:00:00	0.69837	0.70192	0.68532	0.69732	0.69782	0.70157	0.68500	0.69690	
2010-02-20T07:00:00	0.69878	0.70608	0.68492	0.69837	0.69819	0.70573	0.68461	0.69782	
2010-02-13T07:00:00	0.69619	0.70820	0.69326	0.69878	0.69571	0.70786	0.69292	0.69819	
2010-02-06T07:00:00	0.68750	0.70272	0.68192	0.69619	0.68701	0.70237	0.68159	0.69571	
2010-01-30T07:00:00	0.70185	0.71532	0.68102	0.68750	0.70133	0.71509	0.68067	0.68701	
2010-01-23T07:00:00	0.71373	0.71722	0.70157	0.70185	0.71338	0.71687	0.70122	0.70133	
2010-01-16T07:00:00	0.73855	0.74102	0.70937	0.71087	0.73796	0.74077	0.70902	0.71042	
2010-01-09T07:00:00	0.73698	0.74437	0.73611	0.73855	0.73652	0.74427	0.73576	0.73796	
2010-01-02T07:00:00	0.72569	0.74322	0.71962	0.73698	0.72534	0.74287	0.71931	0.73652	
2009-12-26T07:00:00	0.70477	0.72926	0.70477	0.72569	0.70442	0.72892	0.70442	0.72534	
2009-12-19T07:00:00	0.71095	0.71195	0.69728	0.70477	0.71030	0.71160	0.69698	0.70442	
2009-12-12T07:00:00	0.72507	0.73014	0.70659	0.71095	0.72472	0.72971	0.70627	0.71030	
2009-12-05T07:00:00	0.71578	0.73212	0.70451	0.72507	0.71511	0.73177	0.70418	0.72472	
2009-11-28T07:00:00	0.71010	0.73032	0.71010	0.71578	0.70952	0.72997	0.70952	0.71511	
2009-11-21T07:00:00	0.72495	0.73692	0.70292	0.71010	0.72433	0.73657	0.69876	0.70952	
2009-11-14T07:00:00	0.74442	0.75261	0.72018	0.72495	0.74404	0.75219	0.71991	0.72433	
2009-11-07T07:00:00	0.72483	0.74636	0.72483	0.74442	0.72423	0.74606	0.72423	0.74404	
2009-10-31T06:00:00	0.71749	0.73127	0.70850	0.72483	0.71704	0.73097	0.70799	0.72423	
2009-10-24T06:00:00	0.75438	0.75702	0.71572	0.71749	0.75371	0.75667	0.71537	0.71704	
2009-10-17T06:00:00	0.73960	0.76372	0.73710	0.75438	0.73909	0.76338	0.73656	0.75371	
2009-10-10T06:00:00	0.73463	0.74983	0.72557	0.73960	0.73417	0.74948	0.72506	0.73909	
2009-10-03T06:00:00	0.71600	0.74608	0.71403	0.73463	0.71549	0.74522	0.71368	0.73417	
2009-09-26T06:00:00	0.71738	0.72552	0.70818	0.71600	0.71703	0.72517	0.70767	0.71549	
2009-09-19T06:00:00	0.70902	0.73155	0.70182	0.71738	0.70833	0.73107	0.70152	0.71703	
2009-09-12T06:00:00	0.70623	0.71601	0.69660	0.70902	0.70553	0.71567	0.69625	0.70833	
2009-09-05T06:00:00	0.68773	0.70906	0.68773	0.70623	0.68692	0.70879	0.68692	0.70553	
2009-08-29T06:00:00	0.68538	0.68985	0.66872	0.68773	0.68451	0.68959	0.66837	0.68692	
2009-08-22T06:00:00	0.68220	0.68990	0.67762	0.68538	0.68151	0.68959	0.67727	0.68451	
2009-08-15T06:00:00	0.67674	0.68692	0.66443	0.68220	0.67615	0.68670	0.66412	0.68151	
2009-08-08T06:00:00	0.67252	0.68885	0.66017	0.67674	0.67199	0.68857	0.65982	0.67615	
2009-08-01T06:00:00	0.66240	0.68209	0.65932	0.67252	0.66189	0.68192	0.65886	0.67199	
2009-07-25T06:00:00	0.65616	0.66367	0.64790	0.66240	0.65552	0.66332	0.64755	0.66189	
2009-07-18T06:00:00	0.64340	0.66320	0.64340	0.65616	0.64272	0.66299	0.64272	0.65552	
2009-07-11T06:00:00	0.62768	0.65142	0.61967	0.64340	0.62721	0.65117	0.61932	0.64272	
2009-07-04T06:00:00	0.63026	0.63962	0.61972	0.62768	0.62968	0.63926	0.61930	0.62721	
2009-06-27T06:00:00	0.64602	0.65526	0.62663	0.63026	0.64547	0.65487	0.62606	0.62968	
2009-06-20T06:00:00	0.64429	0.64895	0.62572	0.64602	0.64372	0.64857	0.62531	0.64547	
2009-06-13T06:00:00	0.64294	0.64865	0.62423	0.64429	0.64236	0.64829	0.62372	0.64372	
2009-06-06T06:00:00	0.62663	0.64736	0.61554	0.64294	0.62606	0.64687	0.61505	0.64236	
2009-05-30T06:00:00	0.64113	0.65961	0.62251	0.62663	0.64075	0.65917	0.62186	0.62606	
2009-05-23T06:00:00	0.62106	0.64208	0.60929	0.64113	0.62033	0.64151	0.60891	0.64075	
2009-05-16T06:00:00	0.58652	0.62398	0.58353	0.62106	0.58589	0.62365	0.58309	0.62033	
2009-05-09T06:00:00	0.60312	0.61319	0.58368	0.58652	0.60248	0.61270	0.58318	0.58589	
2009-05-02T06:00:00	0.57024	0.60572	0.57024	0.60312	0.56966	0.60541	0.56966	0.60248	
2009-04-25T06:00:00	0.57290	0.57804	0.55299	0.57024	0.57225	0.57756	0.55265	0.56966	
2009-04-18T06:00:00	0.56606	0.57446	0.54903	0.57290	0.56539	0.57380	0.54853	0.57225	
2009-04-11T06:00:00	0.58358	0.59360	0.56538	0.56606	0.58215	0.59318	0.56499	0.56539	
2009-04-04T06:00:00	0.58725	0.59830	0.56936	0.58358	0.58658	0.59777	0.56896	0.58215	
2009-03-28T06:00:00	0.56998	0.59023	0.55316	0.58725	0.56921	0.58989	0.55274	0.58658	
2009-03-21T06:00:00	0.55850	0.58041	0.55525	0.56998	0.55799	0.58005	0.55478	0.56921	
2009-03-14T06:00:00	0.52450	0.56279	0.52076	0.55850	0.52392	0.56247	0.52040	0.55799	
