日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	
2014-02-01T07:00:00	137.715	138.116	136.235	137.239	137.646	138.101	136.224	137.223	
2014-01-25T07:00:00	139.990	141.312	137.508	137.715	139.865	141.254	137.506	137.646	
2014-01-18T07:00:00	141.269	142.424	139.765	139.990	141.146	142.415	139.756	139.865	
2014-01-11T07:00:00	142.426	142.920	140.505	141.269	142.354	142.905	140.496	141.146	
2014-01-04T07:00:00	142.539	143.174	141.507	142.426	142.441	143.163	141.495	142.354	
2013-12-28T07:00:00	144.619	145.175	141.975	142.539	144.466	145.167	141.960	142.441	
2013-12-21T07:00:00	142.367	145.701	142.104	144.619	142.296	145.684	142.093	144.466	
2013-12-14T07:00:00	141.966	142.907	140.973	142.367	141.832	142.895	140.979	142.296	
2013-12-07T07:00:00	141.075	142.833	140.928	141.966	141.000	142.821	140.913	141.832	
2013-11-30T07:00:00	139.281	141.078	138.433	141.075	139.120	141.042	138.424	141.000	
2013-11-23T07:00:00	137.324	139.716	137.028	139.281	137.226	139.702	137.015	139.120	
2013-11-16T07:00:00	135.302	137.355	134.114	137.324	135.124	137.332	134.102	137.226	
2013-11-09T07:00:00	132.505	135.328	132.212	135.302	132.345	135.303	132.206	135.124	
2013-11-02T06:00:00	133.200	133.736	131.219	132.505	133.122	133.725	131.206	132.345	
2013-10-26T06:00:00	134.460	135.455	132.617	133.200	134.409	135.448	132.602	133.122	
2013-10-19T06:00:00	133.878	135.514	133.609	134.460	133.786	135.503	133.599	134.409	
2013-10-12T06:00:00	133.485	134.193	132.652	133.878	133.451	134.182	132.608	133.786	
2013-10-05T06:00:00	132.139	133.609	131.163	133.485	132.078	133.609	131.133	133.451	
2013-09-28T06:00:00	132.912	133.491	131.415	132.139	132.861	133.477	131.416	132.078	
2013-09-21T06:00:00	134.408	134.632	132.637	132.912	134.407	134.535	132.622	132.861	
2013-09-14T06:00:00	132.156	134.951	131.618	134.408	132.101	134.942	131.546	134.407	
2013-09-07T06:00:00	130.656	133.384	130.991	132.156	130.595	133.370	130.978	132.101	
2013-08-31T06:00:00	129.841	132.154	129.803	130.656	129.672	132.143	129.780	130.595	
2013-08-24T06:00:00	132.164	132.315	129.311	129.841	132.029	132.309	129.302	129.672	
2013-08-17T06:00:00	130.058	132.432	129.299	132.164	129.915	132.424	129.285	132.029	
2013-08-10T06:00:00	128.441	130.736	127.989	130.058	128.335	130.724	127.965	129.915	
2013-08-03T06:00:00	131.460	131.638	128.226	128.441	131.344	131.558	128.212	128.335	
2013-07-27T06:00:00	130.577	132.013	129.345	131.460	130.444	131.958	129.329	131.344	
2013-07-20T06:00:00	132.333	132.745	130.081	130.577	132.155	132.746	130.078	130.444	
2013-07-13T06:00:00	129.789	132.333	129.412	132.333	129.606	132.229	129.368	132.155	
2013-07-06T06:00:00	129.906	130.569	128.026	129.789	129.746	130.557	128.001	129.606	
2013-06-29T06:00:00	129.045	131.126	128.589	129.906	128.957	131.116	128.576	129.746	
2013-06-22T06:00:00	128.537	129.656	126.573	129.045	128.449	129.652	126.568	128.957	
2013-06-15T06:00:00	125.614	129.919	125.660	128.537	125.463	129.899	125.578	128.449	
2013-06-08T06:00:00	128.909	131.303	124.963	125.614	128.800	131.292	124.955	125.463	
2013-06-01T06:00:00	130.577	131.416	126.187	128.909	130.525	131.410	126.147	128.800	
2013-05-25T06:00:00	131.050	132.187	130.201	130.577	130.953	132.144	130.191	130.525	
2013-05-18T06:00:00	132.528	133.819	129.970	131.050	132.481	133.815	129.956	130.953	
2013-05-11T06:00:00	132.068	132.785	131.193	132.528	131.982	132.771	131.179	132.481	
2013-05-04T06:00:00	129.920	132.263	128.991	132.068	129.841	132.254	128.984	131.982	
2013-04-27T06:00:00	127.864	130.346	127.064	129.920	127.770	130.337	127.049	129.841	
2013-04-20T06:00:00	129.999	130.717	127.151	127.864	129.868	130.663	127.138	127.770	
2013-04-13T06:00:00	129.042	130.260	124.983	129.999	128.970	130.249	124.957	129.868	
2013-04-06T06:00:00	126.786	131.132	126.786	129.042	126.764	131.117	126.764	128.970	
2013-03-30T06:00:00	120.808	127.300	119.121	126.786	120.746	127.285	119.108	126.764	
2013-03-23T06:00:00	122.816	123.861	119.756	120.808	122.731	123.849	119.741	120.746	
2013-03-16T06:00:00	124.604	124.604	121.477	122.816	124.557	124.557	121.429	122.731	
2013-03-09T07:00:00	124.902	126.044	124.061	124.604	124.841	126.033	124.046	124.557	
2013-03-02T07:00:00	121.860	125.989	121.135	124.902	121.817	125.994	121.119	124.841	
2013-02-23T07:00:00	123.177	125.403	118.740	121.860	123.160	125.313	118.714	121.817	
2013-02-16T07:00:00	125.029	125.906	122.268	123.177	124.951	125.895	122.252	123.160	
2013-02-09T07:00:00	123.932	126.953	122.909	125.029	123.866	126.941	122.889	124.951	
2013-02-02T07:00:00	126.684	127.714	123.433	123.932	126.615	127.704	123.422	123.866	
2013-01-26T07:00:00	122.273	126.977	121.227	126.684	122.219	126.964	121.214	126.615	
2013-01-19T07:00:00	119.986	122.782	117.063	122.273	119.924	122.769	117.047	122.219	
2013-01-12T07:00:00	119.073	120.731	116.476	119.986	118.985	120.708	116.464	119.924	
2013-01-05T07:00:00	115.262	119.359	113.557	119.073	115.162	119.341	113.541	118.985	
2012-12-29T07:00:00	113.685	115.985	113.281	115.262	113.639	115.961	113.111	115.162	
2012-12-22T07:00:00	111.101	114.710	111.101	113.685	111.048	114.691	111.019	113.639	
2012-12-15T07:00:00	109.919	112.505	109.919	111.101	109.866	112.497	109.866	111.048	
2012-12-08T07:00:00	106.673	109.988	105.984	109.919	106.645	109.979	105.972	109.866	
2012-12-01T07:00:00	107.105	107.968	106.130	106.673	107.077	107.958	106.117	106.645	
2012-11-24T07:00:00	107.003	107.678	105.288	107.105	106.887	107.667	105.277	107.077	
2012-11-17T07:00:00	103.631	107.003	103.524	107.003	103.596	106.974	103.512	106.887	
2012-11-10T07:00:00	101.050	103.995	100.335	103.631	101.024	103.987	100.321	103.596	
2012-11-03T06:00:00	103.342	103.423	100.434	101.050	103.318	103.412	100.423	101.024	
2012-10-27T06:00:00	103.086	104.002	102.183	103.342	103.061	103.993	102.171	103.318	
2012-10-20T06:00:00	103.318	104.600	102.694	103.086	103.284	104.589	102.681	103.061	
2012-10-13T06:00:00	101.612	104.152	101.042	103.318	101.586	104.142	101.030	103.284	
2012-10-06T06:00:00	102.527	102.527	100.155	101.612	102.517	102.517	100.148	101.586	
2012-09-29T06:00:00	100.185	102.808	99.798	102.527	100.166	102.798	99.783	102.517	
2012-09-22T06:00:00	101.470	101.609	99.644	100.185	101.444	101.512	99.634	100.166	
2012-09-15T06:00:00	102.950	103.870	100.948	101.470	102.916	103.857	100.938	101.444	
2012-09-08T06:00:00	100.325	103.029	99.534	102.950	100.293	103.020	99.496	102.916	
2012-09-01T06:00:00	98.570	100.441	97.993	100.325	98.539	100.430	97.981	100.293	
2012-08-25T06:00:00	98.464	99.034	97.887	98.570	98.416	99.024	97.884	98.539	
2012-08-18T06:00:00	98.165	99.189	97.741	98.464	98.086	99.179	97.730	98.416	
2012-08-11T06:00:00	96.182	98.413	95.948	98.165	96.136	98.404	95.938	98.086	
2012-08-04T06:00:00	97.248	97.823	95.725	96.182	97.162	97.814	95.716	96.136	
2012-07-28T06:00:00	96.717	97.402	94.930	97.248	96.596	97.396	94.921	97.162	
2012-07-21T06:00:00	95.494	97.343	94.123	96.717	95.360	97.332	94.111	96.596	
2012-07-14T06:00:00	97.050	97.385	95.357	95.494	96.917	97.375	95.343	95.360	
2012-07-07T06:00:00	97.900	98.138	96.432	97.050	97.848	98.132	96.419	96.917	
2012-06-30T06:00:00	101.108	101.346	97.646	97.900	100.985	101.293	97.635	97.848	
2012-06-23T06:00:00	101.152	101.401	98.334	101.108	101.048	101.392	98.325	100.985	
2012-06-16T06:00:00	99.518	101.635	99.128	101.152	99.394	101.623	99.120	101.048	
2012-06-09T06:00:00	99.527	100.930	98.715	99.518	99.412	100.906	98.713	99.394	
2012-06-02T06:00:00	97.027	100.639	96.775	99.527	96.905	100.626	96.760	99.412	
2012-05-26T06:00:00	99.798	100.308	95.581	97.027	99.682	100.223	95.577	96.905	
2012-05-19T06:00:00	101.093	102.131	99.371	99.798	100.935	102.123	99.360	99.682	
2012-05-12T06:00:00	103.317	103.377	100.214	101.093	103.153	103.370	100.204	100.935	
2012-05-05T06:00:00	104.578	104.578	102.765	103.317	104.399	104.444	102.753	103.153	
2012-04-28T06:00:00	106.482	106.557	104.406	104.578	106.304	106.543	104.392	104.399	
2012-04-21T06:00:00	107.868	107.868	106.169	106.482	107.695	107.796	106.153	106.304	
2012-04-14T06:00:00	105.903	108.015	104.634	107.868	105.775	108.000	104.615	107.695	
2012-04-07T06:00:00	107.004	107.482	105.464	105.903	106.897	107.468	105.444	105.775	
2012-03-31T06:00:00	110.552	111.150	106.558	107.004	110.431	111.134	106.545	106.897	
2012-03-24T06:00:00	109.335	111.267	108.771	110.552	109.201	111.251	108.758	110.431	
2012-03-17T06:00:00	110.017	111.436	108.497	109.335	109.859	111.429	108.481	109.201	
2012-03-10T07:00:00	108.322	110.021	107.524	110.017	108.147	109.970	107.511	109.859	
2012-03-03T07:00:00	108.044	108.664	105.654	108.322	107.954	108.651	105.643	108.147	
2012-02-25T07:00:00	109.291	110.009	107.204	108.044	109.121	109.952	107.191	107.954	
2012-02-18T07:00:00	104.612	109.291	104.612	109.291	104.563	109.233	104.563	109.121	
2012-02-11T07:00:00	102.477	104.682	101.803	104.612	102.441	104.668	101.787	104.563	
2012-02-04T07:00:00	100.871	103.297	99.864	102.477	100.702	103.285	99.852	102.441	
2012-01-28T07:00:00	101.477	101.539	99.254	100.871	101.293	101.452	99.245	100.702	
2012-01-21T07:00:00	99.664	102.217	99.133	101.477	99.539	102.209	99.055	101.293	
2012-01-14T07:00:00	97.562	100.341	97.045	99.664	97.511	100.332	97.032	99.539	
2012-01-07T07:00:00	97.929	98.823	97.200	97.562	97.832	98.807	97.135	97.511	
2011-12-31T07:00:00	99.780	100.316	97.901	97.929	99.606	100.306	97.832	97.832	
2011-12-24T07:00:00	101.942	102.014	99.439	99.780	101.810	101.992	99.424	99.606	
2011-12-17T07:00:00	101.543	102.546	101.280	101.942	101.388	102.533	101.266	101.810	
2011-12-10T07:00:00	103.957	103.957	101.048	101.543	103.796	103.912	101.039	101.388	
2011-12-03T07:00:00	104.545	105.000	103.019	103.957	104.532	104.992	103.005	103.796	
2011-11-26T07:00:00	102.883	105.765	102.883	104.545	102.857	105.687	102.857	104.532	
2011-11-19T07:00:00	103.933	104.365	102.498	102.883	103.907	104.352	102.489	102.857	
2011-11-12T07:00:00	106.077	106.795	103.400	103.933	106.070	106.663	103.398	103.907	
2011-11-05T06:00:00	107.709	108.156	104.740	106.077	107.707	108.122	104.726	106.070	
2011-10-29T06:00:00	107.249	111.612	106.501	107.709	107.237	111.573	106.487	107.707	
2011-10-22T06:00:00	105.733	108.148	104.759	107.249	105.708	108.133	104.747	107.237	
2011-10-15T06:00:00	107.195	107.688	104.786	105.733	107.179	107.678	104.770	105.708	
2011-10-08T06:00:00	102.918	107.459	102.750	107.195	102.888	107.443	102.723	107.179	
2011-10-01T06:00:00	103.228	103.873	100.772	102.918	103.204	103.857	100.749	102.888	
2011-09-24T06:00:00	103.518	104.972	101.943	103.228	103.484	104.961	101.938	103.204	
2011-09-17T06:00:00	105.989	105.989	102.211	103.518	105.913	105.913	102.202	103.484	
2011-09-10T06:00:00	105.899	107.002	103.901	105.989	105.869	106.985	103.888	105.913	
2011-09-03T06:00:00	109.045	109.974	105.307	105.899	109.022	109.956	105.288	105.869	
2011-08-27T06:00:00	111.150	111.961	108.865	109.045	111.135	111.936	108.851	109.022	
2011-08-20T06:00:00	110.137	111.653	110.034	111.150	110.103	111.640	110.018	111.135	
2011-08-13T06:00:00	109.484	111.059	109.029	110.137	109.456	111.047	109.010	110.103	
2011-08-06T06:00:00	112.024	112.738	108.035	109.484	112.005	112.651	108.022	109.456	
2011-07-30T06:00:00	110.545	114.186	108.722	112.024	110.510	114.170	108.708	112.005	
2011-07-23T06:00:00	112.719	113.586	110.389	110.545	112.699	113.548	110.329	110.510	
2011-07-16T06:00:00	111.927	113.574	110.661	112.719	111.910	113.563	110.652	112.699	
2011-07-09T06:00:00	114.950	114.950	109.588	111.927	114.924	114.924	109.575	111.910	
2011-07-02T06:00:00	117.406	117.746	114.668	114.950	117.386	117.741	114.656	114.924	
2011-06-25T06:00:00	114.188	117.460	113.855	117.406	114.165	117.448	113.841	117.386	
2011-06-18T06:00:00	114.466	115.854	113.605	114.188	114.444	115.776	113.588	114.165	
2011-06-11T06:00:00	115.162	116.716	113.506	114.466	115.144	116.701	113.495	114.444	
2011-06-04T06:00:00	117.416	117.904	114.959	115.162	117.355	117.891	114.945	115.144	
2011-05-28T06:00:00	115.505	117.807	115.218	117.416	115.474	117.798	115.202	117.355	
2011-05-21T06:00:00	115.681	116.392	113.881	115.505	115.632	116.378	113.866	115.474	
2011-05-14T06:00:00	114.011	117.242	113.419	115.681	114.002	117.233	113.407	115.632	
2011-05-07T06:00:00	115.654	116.918	113.519	114.011	115.632	116.904	113.503	114.002	
2011-04-30T06:00:00	120.209	121.041	115.216	115.654	120.189	121.031	115.209	115.632	
2011-04-23T06:00:00	119.264	121.839	118.508	120.209	119.095	121.830	118.492	120.189	
2011-04-16T06:00:00	119.818	120.397	116.485	119.264	119.795	120.391	116.474	119.095	
2011-04-09T06:00:00	122.875	123.334	119.270	119.818	122.825	123.322	119.259	119.795	
2011-04-02T06:00:00	119.589	123.087	119.190	122.875	119.571	123.079	119.184	122.825	
2011-03-26T06:00:00	114.681	119.806	114.206	119.589	114.674	119.792	114.152	119.571	
2011-03-19T06:00:00	114.301	115.546	113.560	114.681	114.276	115.543	113.548	114.674	
2011-03-12T07:00:00	113.873	115.569	106.552	114.301	113.858	115.560	106.443	114.276	
2011-03-05T07:00:00	115.124	115.289	112.934	113.873	115.113	115.265	112.927	113.858	
2011-02-26T07:00:00	112.289	116.010	111.962	115.124	112.276	115.991	111.953	115.113	
2011-02-19T07:00:00	113.732	114.314	112.194	112.289	113.723	114.236	112.180	112.276	
2011-02-12T07:00:00	113.065	113.917	112.092	113.732	113.054	113.912	112.084	113.723	
2011-02-05T07:00:00	111.678	113.451	111.245	113.065	111.661	113.437	111.231	113.054	
2011-01-29T07:00:00	111.753	112.921	110.771	111.678	111.732	112.912	110.763	111.661	
2011-01-22T07:00:00	112.424	114.019	111.515	111.753	112.416	114.009	111.503	111.732	
2011-01-15T07:00:00	110.991	112.482	109.584	112.424	110.979	112.475	109.577	112.416	
2011-01-08T07:00:00	107.227	110.994	106.831	110.991	107.213	110.982	106.823	110.979	
2011-01-01T07:00:00	108.655	110.247	106.951	107.227	108.625	110.238	106.942	107.213	
2010-12-25T07:00:00	108.737	109.524	107.613	108.648	108.729	109.513	107.597	108.636	
2010-12-18T07:00:00	110.588	110.762	108.462	108.737	110.576	110.707	108.449	108.729	
2010-12-11T07:00:00	111.056	112.201	110.412	110.588	111.034	112.192	110.398	110.576	
2010-12-04T07:00:00	110.973	111.657	109.575	111.056	110.950	111.648	109.565	111.034	
2010-11-27T07:00:00	111.435	111.794	108.347	110.973	111.414	111.781	108.337	110.950	
2010-11-20T07:00:00	114.250	114.956	110.324	111.435	114.227	114.940	110.309	111.414	
2010-11-13T07:00:00	113.093	114.323	112.277	114.250	113.027	114.309	112.266	114.227	
2010-11-06T06:00:00	114.150	114.319	111.049	112.893	114.129	114.295	111.042	112.860	
2010-10-30T06:00:00	111.992	115.435	111.791	114.150	111.967	115.420	111.758	114.129	
2010-10-23T06:00:00	113.352	113.794	111.529	111.992	113.319	113.781	111.522	111.967	
2010-10-16T06:00:00	113.777	113.942	111.570	113.352	113.752	113.933	111.551	113.319	
2010-10-09T06:00:00	114.460	114.792	112.857	113.777	114.431	114.782	112.844	113.752	
2010-10-02T06:00:00	114.786	115.688	113.669	114.460	114.770	115.685	113.656	114.431	
2010-09-25T06:00:00	113.691	114.871	112.675	114.786	113.675	114.857	112.666	114.770	
2010-09-18T06:00:00	111.894	113.779	111.473	113.691	111.863	113.777	111.462	113.675	
2010-09-11T06:00:00	106.998	112.988	106.776	111.894	106.984	112.980	106.762	111.863	
2010-09-04T06:00:00	108.877	108.966	105.806	106.998	108.863	108.954	105.794	106.984	
2010-08-28T06:00:00	108.691	109.567	106.185	108.877	108.655	109.557	106.171	108.863	
2010-08-21T06:00:00	108.851	108.902	105.435	108.691	108.822	108.892	105.422	108.655	
2010-08-14T06:00:00	110.053	110.441	108.253	108.851	110.029	110.432	108.242	108.822	
2010-08-07T06:00:00	113.545	113.950	109.239	110.053	113.517	113.937	109.226	110.029	
2010-07-31T06:00:00	112.649	114.193	112.573	113.545	112.622	114.185	112.564	113.517	
2010-07-24T06:00:00	112.831	114.751	112.033	112.649	112.810	114.737	112.021	112.622	
2010-07-17T06:00:00	112.094	113.354	110.021	112.831	112.067	113.346	110.010	112.810	
2010-07-10T06:00:00	112.080	113.403	110.694	112.094	112.054	113.379	110.676	112.067	
2010-07-03T06:00:00	110.203	112.681	109.158	112.080	110.181	112.670	109.143	112.054	
2010-06-26T06:00:00	110.656	110.821	107.327	110.203	110.628	110.807	107.309	110.181	
2010-06-19T06:00:00	112.256	113.422	109.542	110.656	112.272	113.408	109.530	110.628	
2010-06-12T06:00:00	110.846	113.302	110.840	112.256	110.862	113.318	110.856	112.272	
2010-06-05T06:00:00	109.718	111.377	108.046	110.846	109.734	111.393	108.062	110.862	
2010-05-29T06:00:00	111.540	114.137	109.375	109.718	111.510	114.153	109.391	109.734	
2010-05-22T06:00:00	113.137	113.693	108.840	111.540	113.106	113.685	108.829	111.510	
2010-05-15T06:00:00	114.357	115.496	109.473	113.137	114.327	115.489	109.458	113.106	
2010-05-08T06:00:00	116.373	122.301	113.510	114.357	116.350	122.285	113.496	114.327	
2010-05-01T06:00:00	125.101	125.544	110.670	116.373	125.076	125.445	110.561	116.350	
2010-04-24T06:00:00	125.769	126.317	122.375	125.101	125.741	126.302	122.359	125.076	
2010-04-17T06:00:00	124.441	126.065	123.164	125.769	124.416	126.047	123.144	125.741	
2010-04-10T06:00:00	125.787	127.693	123.872	124.441	125.766	127.678	123.857	124.416	
2010-04-03T06:00:00	127.575	127.953	123.445	125.787	127.546	127.903	123.430	125.766	
2010-03-27T06:00:00	124.164	127.940	124.114	127.575	124.134	127.912	124.099	127.546	
2010-03-20T06:00:00	122.590	124.210	121.063	124.164	122.566	124.197	121.050	124.134	
2010-03-13T07:00:00	124.500	125.077	122.264	122.590	124.471	125.068	122.251	122.566	
2010-03-06T07:00:00	123.074	125.216	121.467	124.500	123.034	125.207	121.452	124.471	
2010-02-27T07:00:00	120.986	123.344	119.784	123.074	120.959	123.321	119.757	123.034	
2010-02-20T07:00:00	124.601	125.250	119.661	120.986	124.570	125.236	119.646	120.959	
2010-02-13T07:00:00	122.568	124.854	122.266	124.601	122.540	124.841	122.251	124.570	
2010-02-06T07:00:00	122.146	124.284	121.392	122.568	122.119	124.269	121.377	122.540	
2010-01-30T07:00:00	125.172	126.997	120.709	122.146	125.142	126.975	120.696	122.119	
2010-01-23T07:00:00	127.485	128.378	124.823	125.172	127.470	128.363	124.812	125.142	
2010-01-16T07:00:00	130.597	130.958	126.542	127.002	130.562	130.944	126.532	126.988	
2010-01-09T07:00:00	133.531	134.386	130.309	130.597	133.493	134.376	130.295	130.562	
2010-01-02T07:00:00	133.426	134.153	131.272	133.531	133.411	134.129	131.257	133.493	
2009-12-26T07:00:00	131.700	133.610	131.397	133.426	131.685	133.595	131.382	133.411	
2009-12-19T07:00:00	129.529	131.892	129.221	131.700	129.492	131.877	129.136	131.685	
2009-12-12T07:00:00	130.312	130.800	127.396	129.529	130.297	130.789	127.386	129.492	
2009-12-05T07:00:00	134.338	134.367	128.796	130.312	134.304	134.357	128.781	130.297	
2009-11-28T07:00:00	129.646	134.574	128.977	134.338	129.573	134.567	128.962	134.304	
2009-11-21T07:00:00	132.308	133.626	126.893	129.646	132.272	133.611	126.876	129.573	
2009-11-14T07:00:00	133.808	134.342	131.765	132.308	133.773	134.327	131.750	132.272	
2009-11-07T07:00:00	133.570	135.370	132.861	133.808	133.531	135.371	132.844	133.773	
2009-10-31T06:00:00	132.430	135.775	131.003	133.570	132.392	135.680	130.991	133.531	
2009-10-24T06:00:00	138.096	138.497	132.331	132.430	138.059	138.482	132.317	132.392	
2009-10-17T06:00:00	135.406	138.368	134.768	138.096	135.377	138.357	134.753	138.059	
2009-10-10T06:00:00	132.150	136.082	131.898	135.406	132.109	136.067	131.766	135.377	
2009-10-03T06:00:00	130.806	132.244	129.589	132.150	130.769	132.229	129.574	132.109	
2009-09-26T06:00:00	131.785	132.070	129.055	130.806	131.747	132.024	129.027	130.769	
2009-09-19T06:00:00	134.390	135.491	131.588	131.785	134.335	135.484	131.575	131.747	
2009-09-12T06:00:00	132.222	134.827	131.313	134.390	132.187	134.800	131.298	134.335	
2009-09-05T06:00:00	133.071	134.417	131.567	132.222	133.027	134.402	131.552	132.187	
2009-08-29T06:00:00	133.843	134.162	131.036	133.071	133.799	134.147	131.022	133.027	
2009-08-22T06:00:00	135.242	136.101	132.929	133.843	135.209	136.087	132.914	133.799	
2009-08-15T06:00:00	134.546	135.480	132.188	135.242	134.505	135.470	132.173	135.209	
2009-08-08T06:00:00	138.197	138.710	134.094	134.546	138.162	138.608	134.079	134.505	
2009-08-01T06:00:00	134.881	138.732	134.591	138.197	134.842	138.717	134.576	138.162	
2009-07-25T06:00:00	134.708	136.116	132.795	134.881	134.675	136.092	132.775	134.842	
2009-07-18T06:00:00	133.056	135.637	132.103	134.708	133.026	135.626	132.082	134.675	
2009-07-11T06:00:00	128.929	133.493	128.012	133.056	128.895	133.477	127.997	133.026	
2009-07-04T06:00:00	134.323	134.323	127.015	128.929	134.275	134.275	127.000	128.895	
2009-06-27T06:00:00	133.951	136.902	133.372	134.323	133.907	136.887	133.364	134.275	
2009-06-20T06:00:00	134.153	134.992	131.430	133.951	134.115	134.977	131.415	133.907	
2009-06-13T06:00:00	137.730	137.868	132.366	134.153	137.690	137.812	132.351	134.115	
2009-06-06T06:00:00	138.060	138.352	135.707	137.730	138.016	138.337	135.693	137.690	
2009-05-30T06:00:00	134.726	139.235	133.892	138.060	134.674	139.222	133.877	138.016	
2009-05-23T06:00:00	132.772	135.711	131.491	134.726	132.737	135.697	131.474	134.674	
2009-05-16T06:00:00	128.341	132.994	126.986	132.772	128.303	132.979	126.971	132.737	
2009-05-09T06:00:00	134.180	134.868	127.966	128.341	134.144	134.817	127.950	128.303	
2009-05-02T06:00:00	131.701	134.292	129.875	134.180	131.659	134.277	129.860	134.144	
2009-04-25T06:00:00	128.640	132.352	124.386	131.701	128.592	132.339	124.374	131.659	
2009-04-18T06:00:00	129.310	129.688	126.099	128.640	129.244	129.551	126.073	128.592	
2009-04-11T06:00:00	132.190	134.343	128.837	129.310	132.105	134.325	128.822	129.244	
2009-04-04T06:00:00	135.245	137.425	130.962	132.190	135.230	137.407	130.947	132.105	
2009-03-28T06:00:00	130.244	135.258	126.420	135.245	130.229	135.243	126.407	135.230	
2009-03-21T06:00:00	130.118	134.525	129.365	130.244	130.083	134.516	129.358	130.229	
2009-03-14T06:00:00	126.608	130.505	125.543	130.118	126.583	130.478	125.519	130.083	
2009-03-07T07:00:00	124.216	127.660	122.126	126.608	124.202	127.646	122.111	126.583	
2009-02-28T07:00:00	123.732	125.774	121.749	124.216	123.712	125.760	121.717	124.202	
2009-02-21T07:00:00	119.431	126.097	119.095	123.732	119.417	126.083	119.081	123.712	
2009-02-14T07:00:00	118.534	120.349	115.649	119.431	118.520	120.336	115.630	119.417	
2009-02-07T07:00:00	118.973	120.037	114.903	118.534	118.948	120.026	114.890	118.520	
2009-01-31T07:00:00	115.053	119.737	113.147	118.973	115.036	119.725	113.132	118.948	
2009-01-24T07:00:00	115.367	119.605	113.744	115.053	115.349	119.591	113.723	115.036	
2009-01-17T07:00:00	120.389	122.180	112.086	115.367	120.373	122.164	112.060	115.349	
2009-01-10T07:00:00	121.193	121.476	116.244	120.389	121.185	121.442	116.234	120.373	
2009-01-03T07:00:00	127.832	128.574	121.179	121.193	127.818	128.560	121.165	121.185	
2008-12-27T07:00:00	127.504	129.728	125.377	127.832	127.470	129.723	125.363	127.818	
2008-12-20T07:00:00	124.051	127.756	124.019	127.504	124.031	127.723	123.995	127.470	
2008-12-13T07:00:00	121.757	131.071	121.664	124.051	121.742	131.033	121.619	124.031	
2008-12-06T07:00:00	118.303	122.745	117.533	121.757	118.248	122.718	117.490	121.742	
2008-11-29T07:00:00	121.386	121.472	115.893	118.303	121.332	121.455	115.865	118.248	
2008-11-22T07:00:00	120.703	126.260	119.614	121.386	120.689	126.226	119.576	121.332	
2008-11-15T07:00:00	123.205	124.306	116.429	120.703	123.187	124.292	116.415	120.689	
2008-11-08T07:00:00	125.508	128.452	117.696	123.205	125.458	128.418	117.610	123.187	
2008-11-01T06:00:00	125.571	131.001	122.493	125.508	125.526	130.968	122.449	125.458	
2008-10-25T06:00:00	119.142	131.122	113.655	125.571	119.073	131.029	113.613	125.526	
2008-10-18T06:00:00	136.020	138.583	113.873	119.142	135.958	138.554	113.798	119.073	
2008-10-11T06:00:00	134.612	141.751	133.392	136.020	134.528	141.733	133.343	135.958	
2008-10-04T06:00:00	145.172	145.172	132.312	134.612	145.131	145.131	132.238	134.528	
2008-09-27T06:00:00	155.134	155.134	143.998	145.172	155.088	155.088	143.967	145.131	
2008-09-20T06:00:00	155.282	156.851	153.496	155.134	155.238	156.831	153.462	155.088	
2008-09-13T06:00:00	153.378	155.359	147.052	155.282	153.335	155.323	147.017	155.238	
2008-09-06T06:00:00	152.617	157.015	147.538	153.378	152.594	157.001	147.518	153.335	
2008-08-30T06:00:00	159.647	159.647	150.640	152.617	159.625	159.625	150.566	152.594	
2008-08-23T06:00:00	162.607	162.807	159.224	159.647	162.587	162.763	159.208	159.625	
2008-08-16T06:00:00	162.186	163.112	160.203	162.607	162.163	163.092	160.188	162.587	
2008-08-09T06:00:00	165.518	165.606	161.400	162.186	165.494	165.593	161.382	162.163	
2008-08-02T06:00:00	167.458	169.486	165.328	165.518	167.434	169.468	165.306	165.494	
2008-07-26T06:00:00	169.403	169.735	166.997	167.458	169.379	169.720	166.979	167.434	
2008-07-19T06:00:00	169.374	169.977	167.522	169.403	169.354	169.965	167.503	169.379	
2008-07-12T06:00:00	169.434	169.666	165.336	169.374	169.413	169.667	165.315	169.354	
2008-07-05T06:00:00	167.609	169.637	167.148	169.434	167.583	169.622	167.126	169.413	
2008-06-28T06:00:00	167.626	169.142	166.088	167.609	167.613	169.128	166.075	167.583	
2008-06-21T06:00:00	167.622	169.470	166.881	167.626	167.602	169.455	166.859	167.613	
2008-06-14T06:00:00	166.257	168.136	166.257	167.622	166.234	168.119	166.234	167.602	
2008-06-07T06:00:00	165.590	167.153	164.979	166.257	165.578	167.139	164.959	166.234	
2008-05-31T06:00:00	164.013	166.168	161.744	165.590	163.989	166.154	161.738	165.578	
2008-05-24T06:00:00	163.006	164.487	162.745	164.013	162.982	164.473	162.719	163.989	
2008-05-17T06:00:00	162.313	163.875	161.475	163.006	162.300	163.856	161.454	162.982	
2008-05-10T06:00:00	159.427	162.962	158.633	162.313	159.409	162.950	158.611	162.300	
2008-05-03T06:00:00	162.448	163.102	158.617	159.427	162.424	163.084	158.594	159.409	
