日時	EUR/USD(始値, 買い)	EUR/USD(高値, 買い)	EUR/USD(安値, 買い)	EUR/USD(終値, 買い)	EUR/USD(始値, 売り)	EUR/USD(高値, 売り)	EUR/USD(安値, 売り)	EUR/USD(終値, 売り)	
2014-02-01T07:00:00	1.34900	1.35393	1.34774	1.35169	1.34881	1.35385	1.34768	1.35161	
2014-01-25T07:00:00	1.36813	1.37169	1.34795	1.34900	1.36746	1.37163	1.34789	1.34881	
2014-01-18T07:00:00	1.35407	1.37395	1.35080	1.36813	1.35366	1.37390	1.35073	1.36746	
2014-01-11T07:00:00	1.36707	1.36995	1.35176	1.35407	1.36671	1.36991	1.35169	1.35366	
2014-01-04T07:00:00	1.35918	1.36875	1.35488	1.36707	1.35846	1.36871	1.35482	1.36671	
2013-12-28T07:00:00	1.37493	1.38191	1.35829	1.35918	1.37432	1.38188	1.35819	1.35846	
2013-12-21T07:00:00	1.36770	1.38939	1.36556	1.37493	1.36696	1.38932	1.36548	1.37432	
2013-12-14T07:00:00	1.37449	1.38115	1.36253	1.36770	1.37366	1.38113	1.36249	1.36696	
2013-12-07T07:00:00	1.37063	1.38110	1.36945	1.37449	1.37025	1.38104	1.36939	1.37366	
2013-11-30T07:00:00	1.35943	1.37068	1.35248	1.37063	1.35886	1.37060	1.35240	1.37025	
2013-11-23T07:00:00	1.35582	1.36220	1.34906	1.35943	1.35539	1.36214	1.34899	1.35886	
2013-11-16T07:00:00	1.34969	1.35797	1.33997	1.35582	1.34948	1.35796	1.33991	1.35539	
2013-11-09T07:00:00	1.33704	1.35058	1.33452	1.34969	1.33707	1.35051	1.33445	1.34948	
2013-11-02T06:00:00	1.34923	1.35478	1.32956	1.33704	1.34884	1.35473	1.32955	1.33707	
2013-10-26T06:00:00	1.38049	1.38181	1.34802	1.34923	1.38017	1.38175	1.34798	1.34884	
2013-10-19T06:00:00	1.36876	1.38326	1.36514	1.38049	1.36826	1.38322	1.36508	1.38017	
2013-10-12T06:00:00	1.35414	1.37041	1.34732	1.36876	1.35391	1.37037	1.34730	1.36826	
2013-10-05T06:00:00	1.35549	1.36076	1.34865	1.35414	1.35516	1.36069	1.34854	1.35391	
2013-09-28T06:00:00	1.35235	1.36465	1.34780	1.35549	1.35199	1.36460	1.34688	1.35516	
2013-09-21T06:00:00	1.35242	1.35647	1.34622	1.35235	1.35248	1.35642	1.34616	1.35199	
2013-09-14T06:00:00	1.32985	1.35689	1.33025	1.35242	1.32968	1.35683	1.32974	1.35248	
2013-09-07T06:00:00	1.31821	1.33251	1.31608	1.32985	1.31762	1.33245	1.31535	1.32968	
2013-08-31T06:00:00	1.32253	1.32409	1.31052	1.31821	1.32208	1.32329	1.31045	1.31762	
2013-08-24T06:00:00	1.33790	1.34019	1.31737	1.32253	1.33756	1.33986	1.31729	1.32208	
2013-08-17T06:00:00	1.33296	1.34523	1.32986	1.33790	1.33261	1.34517	1.32979	1.33756	
2013-08-10T06:00:00	1.33439	1.33805	1.32057	1.33296	1.33395	1.33800	1.32051	1.33261	
2013-08-03T06:00:00	1.32835	1.34008	1.32331	1.33439	1.32801	1.34005	1.32324	1.33395	
2013-07-27T06:00:00	1.32793	1.33453	1.31899	1.32835	1.32770	1.33444	1.31875	1.32801	
2013-07-20T06:00:00	1.31389	1.32972	1.31368	1.32793	1.31351	1.32968	1.31264	1.32770	
2013-07-13T06:00:00	1.30680	1.31789	1.29936	1.31389	1.30665	1.31780	1.29931	1.31351	
2013-07-06T06:00:00	1.28334	1.32062	1.27558	1.30680	1.28295	1.32064	1.27549	1.30665	
2013-06-29T06:00:00	1.30121	1.30784	1.28064	1.28334	1.30100	1.30780	1.28057	1.28295	
2013-06-22T06:00:00	1.31229	1.31510	1.29849	1.30121	1.31195	1.31505	1.29847	1.30100	
2013-06-15T06:00:00	1.33451	1.34206	1.30989	1.31229	1.33424	1.34164	1.30983	1.31195	
2013-06-08T06:00:00	1.32159	1.33907	1.31780	1.33451	1.32125	1.33900	1.31772	1.33424	
2013-06-01T06:00:00	1.29982	1.33068	1.29557	1.32159	1.29953	1.33058	1.29552	1.32125	
2013-05-25T06:00:00	1.29380	1.30618	1.28382	1.29982	1.29340	1.30611	1.28375	1.29953	
2013-05-18T06:00:00	1.28369	1.29984	1.28198	1.29380	1.28343	1.29979	1.28102	1.29340	
2013-05-11T06:00:00	1.29938	1.30293	1.27967	1.28369	1.29907	1.30290	1.27961	1.28343	
2013-05-04T06:00:00	1.31171	1.31946	1.29357	1.29938	1.31138	1.31942	1.29350	1.29907	
2013-04-27T06:00:00	1.30275	1.32429	1.30275	1.31171	1.30280	1.32426	1.30186	1.31138	
2013-04-20T06:00:00	1.30531	1.30938	1.29550	1.30275	1.30524	1.30932	1.29539	1.30280	
2013-04-13T06:00:00	1.31097	1.32020	1.30015	1.30531	1.31075	1.32013	1.30009	1.30524	
2013-04-06T06:00:00	1.29979	1.31386	1.29649	1.31097	1.29969	1.31380	1.29638	1.31075	
2013-03-30T06:00:00	1.28194	1.30400	1.27455	1.29979	1.28152	1.30395	1.27446	1.29969	
2013-03-23T06:00:00	1.29909	1.30500	1.27509	1.28194	1.29889	1.30479	1.27505	1.28152	
2013-03-16T06:00:00	1.30763	1.30763	1.28441	1.29909	1.30742	1.30742	1.28431	1.29889	
2013-03-09T07:00:00	1.30029	1.31075	1.29119	1.30763	1.29999	1.31068	1.29110	1.30742	
2013-03-02T07:00:00	1.30214	1.31348	1.29558	1.30029	1.30201	1.31342	1.29550	1.29999	
2013-02-23T07:00:00	1.31899	1.33192	1.29669	1.30214	1.31867	1.33187	1.29661	1.30201	
2013-02-16T07:00:00	1.33674	1.34345	1.31454	1.31899	1.33627	1.34337	1.31447	1.31867	
2013-02-09T07:00:00	1.33638	1.35203	1.33068	1.33674	1.33626	1.35196	1.33061	1.33627	
2013-02-02T07:00:00	1.36429	1.36607	1.33537	1.33638	1.36387	1.36595	1.33530	1.33626	
2013-01-26T07:00:00	1.34564	1.37113	1.34147	1.36429	1.34566	1.37106	1.34140	1.36387	
2013-01-19T07:00:00	1.33196	1.34796	1.32648	1.34564	1.33116	1.34789	1.32640	1.34566	
2013-01-12T07:00:00	1.33439	1.34045	1.32565	1.33196	1.33424	1.34041	1.32560	1.33116	
2013-01-05T07:00:00	1.30699	1.33662	1.30170	1.33439	1.30676	1.33655	1.30165	1.33424	
2012-12-29T07:00:00	1.32196	1.32942	1.29980	1.30699	1.32174	1.32932	1.29971	1.30676	
2012-12-22T07:00:00	1.31850	1.32841	1.31664	1.32196	1.31861	1.32833	1.31654	1.32174	
2012-12-15T07:00:00	1.31626	1.33087	1.31445	1.31850	1.31609	1.33080	1.31438	1.31861	
2012-12-08T07:00:00	1.29283	1.31735	1.28864	1.31626	1.29268	1.31730	1.28855	1.31609	
2012-12-01T07:00:00	1.29872	1.31269	1.28767	1.29283	1.29851	1.31264	1.28759	1.29268	
2012-11-24T07:00:00	1.29786	1.30279	1.28805	1.29872	1.29763	1.30275	1.28796	1.29851	
2012-11-17T07:00:00	1.27435	1.29912	1.27368	1.29786	1.27420	1.29906	1.27360	1.29763	
2012-11-10T07:00:00	1.27160	1.28025	1.26620	1.27435	1.27142	1.28018	1.26599	1.27420	
2012-11-03T06:00:00	1.28389	1.28767	1.26904	1.27160	1.28379	1.28760	1.26895	1.27142	
2012-10-27T06:00:00	1.29419	1.30207	1.28217	1.28389	1.29402	1.30201	1.28209	1.28379	
2012-10-20T06:00:00	1.30233	1.30837	1.28830	1.29419	1.30215	1.30831	1.28821	1.29402	
2012-10-13T06:00:00	1.29552	1.31399	1.28913	1.30233	1.29535	1.31392	1.28903	1.30215	
2012-10-06T06:00:00	1.30327	1.30327	1.28260	1.29552	1.30328	1.30328	1.28249	1.29535	
2012-09-29T06:00:00	1.28576	1.30719	1.28043	1.30327	1.28559	1.30712	1.28034	1.30328	
2012-09-22T06:00:00	1.29805	1.29919	1.28291	1.28576	1.29792	1.29889	1.28282	1.28559	
2012-09-15T06:00:00	1.31315	1.31725	1.29198	1.29805	1.31294	1.31716	1.29191	1.29792	
2012-09-08T06:00:00	1.28186	1.31694	1.27552	1.31315	1.28162	1.31684	1.27543	1.31294	
2012-09-01T06:00:00	1.25796	1.28189	1.25022	1.28186	1.25671	1.28165	1.25013	1.28162	
2012-08-25T06:00:00	1.25136	1.26379	1.24660	1.25796	1.25112	1.26371	1.24650	1.25671	
2012-08-18T06:00:00	1.23357	1.25899	1.22959	1.25136	1.23297	1.25891	1.22950	1.25112	
2012-08-11T06:00:00	1.22906	1.23860	1.22564	1.23357	1.22868	1.23853	1.22555	1.23297	
2012-08-04T06:00:00	1.23906	1.24441	1.22419	1.22906	1.23845	1.24428	1.22411	1.22868	
2012-07-28T06:00:00	1.23255	1.24056	1.21339	1.23906	1.23154	1.24048	1.21334	1.23845	
2012-07-21T06:00:00	1.21624	1.23903	1.20426	1.23255	1.21509	1.23897	1.20419	1.23154	
2012-07-14T06:00:00	1.22519	1.23247	1.21448	1.21624	1.22438	1.23242	1.21440	1.21509	
2012-07-07T06:00:00	1.22896	1.23342	1.21628	1.22519	1.22849	1.23334	1.21619	1.22438	
2012-06-30T06:00:00	1.26645	1.26879	1.22607	1.22896	1.26544	1.26777	1.22598	1.22849	
2012-06-23T06:00:00	1.25733	1.26933	1.24077	1.26645	1.25671	1.26924	1.24070	1.26544	
2012-06-16T06:00:00	1.26437	1.27483	1.25199	1.25733	1.26338	1.27471	1.25191	1.25671	
2012-06-09T06:00:00	1.25194	1.26694	1.24431	1.26437	1.25142	1.26679	1.24422	1.26338	
2012-06-02T06:00:00	1.24357	1.26257	1.23863	1.25194	1.24315	1.26252	1.23854	1.25142	
2012-05-26T06:00:00	1.25176	1.26248	1.22885	1.24357	1.25147	1.26242	1.22874	1.24315	
2012-05-19T06:00:00	1.27867	1.28251	1.24967	1.25176	1.27787	1.28240	1.24956	1.25147	
2012-05-12T06:00:00	1.29214	1.29214	1.26428	1.27867	1.29114	1.29114	1.26420	1.27787	
2012-05-05T06:00:00	1.30879	1.30879	1.29056	1.29214	1.30787	1.30787	1.29048	1.29114	
2012-04-28T06:00:00	1.32568	1.32844	1.30808	1.30879	1.32493	1.32841	1.30786	1.30787	
2012-04-21T06:00:00	1.32232	1.32703	1.31051	1.32568	1.32052	1.32698	1.31042	1.32493	
2012-04-14T06:00:00	1.30809	1.32290	1.29954	1.32232	1.30736	1.32277	1.29945	1.32052	
2012-04-07T06:00:00	1.30994	1.32132	1.30339	1.30809	1.30910	1.32124	1.30323	1.30736	
2012-03-31T06:00:00	1.33468	1.33810	1.30357	1.30994	1.33395	1.33802	1.30347	1.30910	
2012-03-24T06:00:00	1.32718	1.33861	1.31924	1.33468	1.32666	1.33852	1.31916	1.33395	
2012-03-17T06:00:00	1.31765	1.32940	1.31343	1.32718	1.31710	1.32932	1.31331	1.32666	
2012-03-10T07:00:00	1.31264	1.31919	1.30046	1.31765	1.31172	1.31909	1.30035	1.31710	
2012-03-03T07:00:00	1.32051	1.32915	1.30968	1.31264	1.31990	1.32908	1.30961	1.31172	
2012-02-25T07:00:00	1.34536	1.34860	1.31875	1.32051	1.34467	1.34852	1.31868	1.31990	
2012-02-18T07:00:00	1.31443	1.34865	1.31443	1.34536	1.31413	1.34861	1.31413	1.34467	
2012-02-11T07:00:00	1.31994	1.32844	1.29748	1.31443	1.31969	1.32838	1.29740	1.31413	
2012-02-04T07:00:00	1.31657	1.33219	1.30280	1.31994	1.31492	1.33220	1.30273	1.31969	
2012-01-28T07:00:00	1.32273	1.32296	1.30264	1.31657	1.32127	1.32242	1.30258	1.31492	
2012-01-21T07:00:00	1.29340	1.32348	1.28767	1.32273	1.29281	1.32335	1.28751	1.32127	
2012-01-14T07:00:00	1.26787	1.29868	1.26263	1.29340	1.26750	1.29861	1.26256	1.29281	
2012-01-07T07:00:00	1.27202	1.28788	1.26246	1.26787	1.27144	1.28780	1.26237	1.26750	
2011-12-31T07:00:00	1.29679	1.30772	1.26970	1.27202	1.29589	1.30768	1.26969	1.27144	
2011-12-24T07:00:00	1.30553	1.30842	1.28586	1.29679	1.30412	1.30830	1.28578	1.29589	
2011-12-17T07:00:00	1.30528	1.31997	1.29835	1.30553	1.30392	1.31989	1.29826	1.30412	
2011-12-10T07:00:00	1.33922	1.33922	1.29456	1.30528	1.33807	1.33814	1.29448	1.30392	
2011-12-03T07:00:00	1.34059	1.34869	1.32820	1.33922	1.34054	1.34860	1.32813	1.33807	
2011-11-26T07:00:00	1.32329	1.35513	1.32329	1.34059	1.32313	1.35493	1.32313	1.34054	
2011-11-19T07:00:00	1.35107	1.35693	1.32129	1.32329	1.35098	1.35684	1.32120	1.32313	
2011-11-12T07:00:00	1.37534	1.38158	1.34220	1.35107	1.37551	1.38091	1.34210	1.35098	
2011-11-05T06:00:00	1.37714	1.38597	1.34842	1.37534	1.37727	1.38586	1.34832	1.37551	
2011-10-29T06:00:00	1.41565	1.41720	1.36089	1.37714	1.41559	1.41722	1.36080	1.37727	
2011-10-22T06:00:00	1.38925	1.42478	1.37987	1.41565	1.38909	1.42472	1.37977	1.41559	
2011-10-15T06:00:00	1.38821	1.39148	1.36532	1.38925	1.38832	1.39140	1.36524	1.38909	
2011-10-08T06:00:00	1.33936	1.38945	1.33784	1.38821	1.33921	1.38939	1.33774	1.38832	
2011-10-01T06:00:00	1.33943	1.35250	1.31458	1.33936	1.33937	1.35243	1.31451	1.33921	
2011-09-24T06:00:00	1.35063	1.36905	1.33628	1.33943	1.35047	1.36898	1.33621	1.33937	
2011-09-17T06:00:00	1.37898	1.38007	1.33850	1.35063	1.37843	1.37963	1.33843	1.35047	
2011-09-10T06:00:00	1.36640	1.39375	1.34950	1.37898	1.36628	1.39365	1.34943	1.37843	
2011-09-03T06:00:00	1.41946	1.42881	1.36275	1.36640	1.41934	1.42860	1.36267	1.36628	
2011-08-27T06:00:00	1.44972	1.45499	1.41844	1.41946	1.44961	1.45489	1.41835	1.41934	
2011-08-20T06:00:00	1.43950	1.45021	1.43283	1.44972	1.43936	1.45013	1.43272	1.44961	
2011-08-13T06:00:00	1.42506	1.45179	1.42506	1.43950	1.42481	1.45170	1.42428	1.43936	
2011-08-06T06:00:00	1.42811	1.44331	1.41040	1.42506	1.42817	1.44308	1.41028	1.42481	
2011-07-30T06:00:00	1.43736	1.44543	1.40559	1.42811	1.43720	1.44536	1.40553	1.42817	
2011-07-23T06:00:00	1.43654	1.45365	1.42301	1.43736	1.43641	1.45358	1.42288	1.43720	
2011-07-16T06:00:00	1.41597	1.44393	1.40147	1.43654	1.41584	1.44372	1.40137	1.43641	
2011-07-09T06:00:00	1.42580	1.42827	1.38378	1.41597	1.42572	1.42819	1.38371	1.41584	
2011-07-02T06:00:00	1.45281	1.45784	1.42062	1.42580	1.45271	1.45777	1.42053	1.42572	
2011-06-25T06:00:00	1.41873	1.45524	1.41033	1.45281	1.41862	1.45519	1.41023	1.45271	
2011-06-18T06:00:00	1.43044	1.44424	1.41270	1.41873	1.43027	1.44415	1.41260	1.41862	
2011-06-11T06:00:00	1.43335	1.44978	1.40738	1.43044	1.43329	1.44971	1.40732	1.43027	
2011-06-04T06:00:00	1.46377	1.46966	1.43230	1.43335	1.46341	1.46960	1.43219	1.43329	
2011-05-28T06:00:00	1.42835	1.46432	1.42574	1.46377	1.42824	1.46422	1.42564	1.46341	
2011-05-21T06:00:00	1.41581	1.43029	1.39696	1.42835	1.41547	1.43024	1.39690	1.42824	
2011-05-14T06:00:00	1.41008	1.43458	1.40491	1.41581	1.41000	1.43451	1.40478	1.41547	
2011-05-07T06:00:00	1.43510	1.44425	1.40670	1.41008	1.43516	1.44418	1.40657	1.41000	
2011-04-30T06:00:00	1.48152	1.49453	1.43160	1.43510	1.48142	1.49397	1.43151	1.43516	
2011-04-23T06:00:00	1.45478	1.48821	1.44943	1.48152	1.45461	1.48817	1.44929	1.48142	
2011-04-16T06:00:00	1.44241	1.46489	1.41577	1.45478	1.44230	1.46482	1.41566	1.45461	
2011-04-09T06:00:00	1.44873	1.45212	1.43658	1.44241	1.44847	1.45201	1.43649	1.44230	
2011-04-02T06:00:00	1.42286	1.44895	1.41520	1.44873	1.42274	1.44872	1.41512	1.44847	
2011-03-26T06:00:00	1.40749	1.42462	1.40214	1.42286	1.40739	1.42453	1.40205	1.42274	
2011-03-19T06:00:00	1.41735	1.42488	1.40542	1.40749	1.41717	1.42479	1.40530	1.40739	
2011-03-12T07:00:00	1.39041	1.41842	1.38560	1.41735	1.39028	1.41833	1.38552	1.41717	
2011-03-05T07:00:00	1.39851	1.40364	1.37527	1.39041	1.39839	1.40358	1.37517	1.39028	
2011-02-26T07:00:00	1.37512	1.40081	1.37118	1.39851	1.37499	1.40070	1.37111	1.39839	
2011-02-19T07:00:00	1.36876	1.38386	1.35252	1.37512	1.36854	1.38378	1.35248	1.37499	
2011-02-12T07:00:00	1.35481	1.37159	1.34290	1.36876	1.35471	1.37149	1.34279	1.36854	
2011-02-05T07:00:00	1.35822	1.37448	1.34977	1.35481	1.35804	1.37439	1.34969	1.35471	
2011-01-29T07:00:00	1.36090	1.38622	1.35440	1.35822	1.36082	1.38615	1.35431	1.35804	
2011-01-22T07:00:00	1.36153	1.37587	1.35409	1.36090	1.36146	1.37579	1.35399	1.36082	
2011-01-15T07:00:00	1.33740	1.36252	1.32443	1.36153	1.33735	1.36246	1.32435	1.36146	
2011-01-08T07:00:00	1.29116	1.34571	1.28740	1.33740	1.29107	1.34567	1.28731	1.33735	
2011-01-01T07:00:00	1.33931	1.34332	1.29061	1.29116	1.33922	1.34337	1.29052	1.29107	
2010-12-25T07:00:00	1.31169	1.34251	1.30734	1.33927	1.31154	1.34238	1.30718	1.33911	
2010-12-18T07:00:00	1.31853	1.32021	1.30560	1.31169	1.31846	1.32018	1.30549	1.31154	
2010-12-11T07:00:00	1.32286	1.34988	1.31337	1.31853	1.32278	1.34980	1.31328	1.31846	
2010-12-04T07:00:00	1.34118	1.34229	1.31647	1.32286	1.34106	1.34222	1.31638	1.32278	
2010-11-27T07:00:00	1.32492	1.34180	1.29693	1.34118	1.32475	1.34167	1.29684	1.34106	
2010-11-20T07:00:00	1.36863	1.37868	1.32009	1.32492	1.36853	1.37859	1.32001	1.32475	
2010-11-13T07:00:00	1.37093	1.37514	1.34472	1.36863	1.37051	1.37507	1.34464	1.36853	
2010-11-06T06:00:00	1.40341	1.40862	1.35741	1.36931	1.40327	1.40854	1.35733	1.36920	
2010-10-30T06:00:00	1.39191	1.42825	1.38644	1.40341	1.39172	1.42819	1.38637	1.40327	
2010-10-23T06:00:00	1.39286	1.40805	1.37344	1.39191	1.39281	1.40799	1.37336	1.39172	
2010-10-16T06:00:00	1.39733	1.40507	1.36982	1.39286	1.39721	1.40501	1.36971	1.39281	
2010-10-09T06:00:00	1.39271	1.41602	1.37756	1.39733	1.39257	1.41584	1.37750	1.39721	
2010-10-02T06:00:00	1.37786	1.40298	1.36378	1.39271	1.37773	1.40290	1.36371	1.39257	
2010-09-25T06:00:00	1.34921	1.37837	1.33806	1.37786	1.34913	1.37827	1.33805	1.37773	
2010-09-18T06:00:00	1.30383	1.34941	1.30295	1.34921	1.30371	1.34939	1.30289	1.34913	
2010-09-11T06:00:00	1.27091	1.31597	1.27051	1.30383	1.27084	1.31593	1.27027	1.30371	
2010-09-04T06:00:00	1.28956	1.29188	1.26445	1.27091	1.28948	1.29189	1.26435	1.27084	
2010-08-28T06:00:00	1.27335	1.28978	1.26259	1.28956	1.27323	1.28970	1.26253	1.28948	
2010-08-21T06:00:00	1.27071	1.27800	1.25878	1.27335	1.27065	1.27792	1.25869	1.27323	
2010-08-14T06:00:00	1.27525	1.29227	1.26639	1.27071	1.27514	1.29220	1.26634	1.27065	
2010-08-07T06:00:00	1.32915	1.33079	1.27524	1.27525	1.32907	1.33076	1.27511	1.27514	
2010-07-31T06:00:00	1.30375	1.33341	1.30375	1.32915	1.30363	1.33342	1.30363	1.32907	
2010-07-24T06:00:00	1.29138	1.31073	1.28781	1.30375	1.29128	1.31070	1.28761	1.30363	
2010-07-17T06:00:00	1.29288	1.30288	1.27329	1.29138	1.29280	1.30282	1.27323	1.29128	
2010-07-10T06:00:00	1.26422	1.30076	1.25227	1.29288	1.26414	1.30070	1.25223	1.29280	
2010-07-03T06:00:00	1.25503	1.27226	1.24807	1.26422	1.25493	1.27223	1.24799	1.26414	
2010-06-26T06:00:00	1.23932	1.26119	1.21520	1.25503	1.23916	1.26113	1.21513	1.25493	
2010-06-19T06:00:00	1.23750	1.24714	1.22099	1.23932	1.23767	1.24671	1.22089	1.23916	
2010-06-12T06:00:00	1.20949	1.24147	1.20949	1.23750	1.20966	1.24164	1.20966	1.23767	
2010-06-05T06:00:00	1.19654	1.21506	1.18745	1.20949	1.19671	1.21523	1.18762	1.20966	
2010-05-29T06:00:00	1.22690	1.23520	1.19533	1.19654	1.22677	1.23537	1.19550	1.19671	
2010-05-22T06:00:00	1.25703	1.25703	1.21541	1.22690	1.25697	1.25697	1.21532	1.22677	
2010-05-15T06:00:00	1.23820	1.26730	1.21442	1.25703	1.23814	1.26719	1.21438	1.25697	
2010-05-08T06:00:00	1.27309	1.30948	1.23589	1.23820	1.27299	1.30941	1.23583	1.23814	
2010-05-01T06:00:00	1.33165	1.33657	1.25177	1.27309	1.33159	1.33601	1.25133	1.27299	
2010-04-24T06:00:00	1.33743	1.34165	1.31148	1.33165	1.33730	1.34157	1.31142	1.33159	
2010-04-17T06:00:00	1.35090	1.35230	1.32025	1.33743	1.35079	1.35224	1.32018	1.33730	
2010-04-10T06:00:00	1.34966	1.36924	1.34728	1.35090	1.34958	1.36917	1.34722	1.35079	
2010-04-03T06:00:00	1.34911	1.35385	1.32828	1.34966	1.34897	1.35378	1.32821	1.34958	
2010-03-27T06:00:00	1.34226	1.35925	1.33846	1.34911	1.34222	1.35907	1.33842	1.34897	
2010-03-20T06:00:00	1.35358	1.35695	1.32682	1.34226	1.35353	1.35690	1.32674	1.34222	
2010-03-13T07:00:00	1.37621	1.38185	1.35031	1.35358	1.37613	1.38180	1.35028	1.35353	
2010-03-06T07:00:00	1.36208	1.37966	1.35378	1.37621	1.36202	1.37959	1.35373	1.37613	
2010-02-27T07:00:00	1.36161	1.37361	1.34359	1.36208	1.36153	1.37359	1.34347	1.36202	
2010-02-20T07:00:00	1.35955	1.36936	1.34519	1.36161	1.35948	1.36921	1.34512	1.36153	
2010-02-13T07:00:00	1.36178	1.37890	1.34451	1.35955	1.36173	1.37883	1.34447	1.35948	
2010-02-06T07:00:00	1.36639	1.38395	1.35321	1.36178	1.36633	1.38389	1.35317	1.36173	
2010-01-30T07:00:00	1.38649	1.40265	1.35859	1.36639	1.38643	1.40258	1.35853	1.36633	
2010-01-23T07:00:00	1.41585	1.41942	1.38631	1.38649	1.41575	1.41939	1.38623	1.38643	
2010-01-16T07:00:00	1.43795	1.44145	1.40296	1.41341	1.43795	1.44138	1.40289	1.41338	
2010-01-09T07:00:00	1.44151	1.45795	1.43371	1.43795	1.44148	1.45789	1.43363	1.43795	
2010-01-02T07:00:00	1.43327	1.44840	1.42582	1.44151	1.43321	1.44840	1.42572	1.44148	
2009-12-26T07:00:00	1.43648	1.44587	1.42740	1.43327	1.43635	1.44579	1.42731	1.43321	
2009-12-19T07:00:00	1.43346	1.44181	1.42179	1.43648	1.43342	1.44176	1.42171	1.43635	
2009-12-12T07:00:00	1.46285	1.46858	1.42618	1.43346	1.46279	1.46852	1.42611	1.43342	
2009-12-05T07:00:00	1.48475	1.49050	1.45864	1.46285	1.48463	1.49050	1.45858	1.46279	
2009-11-28T07:00:00	1.49681	1.51418	1.48219	1.48475	1.49671	1.51409	1.48218	1.48463	
2009-11-21T07:00:00	1.48619	1.51446	1.48288	1.49681	1.48613	1.51439	1.48280	1.49671	
2009-11-14T07:00:00	1.49220	1.50160	1.48014	1.48619	1.49209	1.50152	1.48005	1.48613	
2009-11-07T07:00:00	1.48462	1.50485	1.48219	1.49220	1.48454	1.50479	1.48211	1.49209	
2009-10-31T06:00:00	1.47133	1.49186	1.46269	1.48462	1.47123	1.49176	1.46263	1.48454	
2009-10-24T06:00:00	1.49973	1.50631	1.46835	1.47133	1.49967	1.50628	1.46830	1.47123	
2009-10-17T06:00:00	1.48949	1.50605	1.48291	1.49973	1.48941	1.50602	1.48283	1.49967	
2009-10-10T06:00:00	1.47119	1.49675	1.46771	1.48949	1.47114	1.49674	1.46763	1.48941	
2009-10-03T06:00:00	1.45741	1.48178	1.45741	1.47119	1.45739	1.48170	1.45739	1.47114	
2009-09-26T06:00:00	1.46696	1.47208	1.44817	1.45741	1.46692	1.47197	1.44807	1.45739	
2009-09-19T06:00:00	1.47031	1.48445	1.46118	1.46696	1.47018	1.48439	1.46113	1.46692	
2009-09-12T06:00:00	1.45829	1.47675	1.45161	1.47031	1.45824	1.47669	1.45153	1.47018	
2009-09-05T06:00:00	1.43045	1.46354	1.43007	1.45829	1.43037	1.46350	1.42977	1.45824	
2009-08-29T06:00:00	1.43005	1.43780	1.41774	1.43045	1.42998	1.43775	1.41770	1.43037	
2009-08-22T06:00:00	1.43361	1.44072	1.42066	1.43005	1.43358	1.44062	1.42063	1.42998	
2009-08-15T06:00:00	1.41901	1.43763	1.40459	1.43361	1.41888	1.43760	1.40453	1.43358	
2009-08-08T06:00:00	1.41721	1.43275	1.40870	1.41901	1.41708	1.43267	1.40861	1.41888	
2009-08-01T06:00:00	1.42523	1.44474	1.41546	1.41721	1.42519	1.44468	1.41538	1.41708	
2009-07-25T06:00:00	1.42153	1.43049	1.40081	1.42523	1.42141	1.43041	1.40072	1.42519	
2009-07-18T06:00:00	1.41000	1.42918	1.40982	1.42153	1.40996	1.42909	1.40920	1.42141	
2009-07-11T06:00:00	1.39488	1.41667	1.38979	1.41000	1.39480	1.41657	1.38970	1.40996	
2009-07-04T06:00:00	1.39787	1.40725	1.38333	1.39488	1.39761	1.40718	1.38326	1.39480	
2009-06-27T06:00:00	1.40687	1.42017	1.39301	1.39787	1.40675	1.42007	1.39267	1.39761	
2009-06-20T06:00:00	1.39458	1.41385	1.38270	1.40687	1.39441	1.41381	1.38262	1.40675	
2009-06-13T06:00:00	1.39998	1.40129	1.37489	1.39458	1.39981	1.40118	1.37481	1.39441	
2009-06-06T06:00:00	1.39647	1.41794	1.38057	1.39998	1.39635	1.41779	1.38053	1.39981	
2009-05-30T06:00:00	1.41382	1.43390	1.39329	1.39647	1.41366	1.43383	1.39323	1.39635	
2009-05-23T06:00:00	1.40030	1.41686	1.37933	1.41382	1.40011	1.41682	1.37927	1.41366	
2009-05-16T06:00:00	1.34897	1.40514	1.34243	1.40030	1.34890	1.40505	1.34231	1.40011	
2009-05-09T06:00:00	1.36273	1.37227	1.34626	1.34897	1.36266	1.37218	1.34617	1.34890	
2009-05-02T06:00:00	1.32647	1.36327	1.32129	1.36273	1.32635	1.36319	1.32121	1.36266	
2009-04-25T06:00:00	1.32432	1.33857	1.29651	1.32647	1.32426	1.33858	1.29641	1.32635	
2009-04-18T06:00:00	1.30268	1.33015	1.28854	1.32432	1.30251	1.33009	1.28853	1.32426	
2009-04-11T06:00:00	1.31773	1.33932	1.30183	1.30268	1.31748	1.33913	1.30171	1.30251	
2009-04-04T06:00:00	1.34872	1.35827	1.30898	1.31773	1.34865	1.35815	1.30882	1.31748	
2009-03-28T06:00:00	1.32992	1.35175	1.31132	1.34872	1.32980	1.35174	1.31123	1.34865	
2009-03-21T06:00:00	1.35669	1.37361	1.32569	1.32992	1.35655	1.37357	1.32568	1.32980	
2009-03-14T06:00:00	1.29142	1.37384	1.28352	1.35669	1.29132	1.37377	1.28331	1.35655	
