日時	USD/CAD(始値, 買い)	USD/CAD(高値, 買い)	USD/CAD(安値, 買い)	USD/CAD(終値, 買い)	USD/CAD(始値, 売り)	USD/CAD(高値, 売り)	USD/CAD(安値, 売り)	USD/CAD(終値, 売り)	
2014-02-01T07:00:00	1.11348	1.11348	1.10420	1.10872	1.11291	1.11326	1.10405	1.10851	
2014-01-25T07:00:00	1.10868	1.12252	1.10326	1.11348	1.10821	1.12237	1.10309	1.11291	
2014-01-18T07:00:00	1.09678	1.11745	1.09308	1.10868	1.09621	1.11731	1.09287	1.10821	
2014-01-11T07:00:00	1.09038	1.09922	1.08437	1.09678	1.08951	1.09903	1.08418	1.09621	
2014-01-04T07:00:00	1.06398	1.09468	1.06099	1.09038	1.06311	1.09454	1.06078	1.08951	
2013-12-28T07:00:00	1.07108	1.07286	1.05895	1.06398	1.07001	1.07266	1.05876	1.06311	
2013-12-21T07:00:00	1.06388	1.07197	1.05825	1.07108	1.06331	1.07180	1.05808	1.07001	
2013-12-14T07:00:00	1.05923	1.07384	1.05734	1.06388	1.05831	1.07366	1.05717	1.06331	
2013-12-07T07:00:00	1.06408	1.06709	1.05617	1.05923	1.06361	1.06691	1.05602	1.05831	
2013-11-30T07:00:00	1.06196	1.07092	1.06150	1.06408	1.06091	1.07076	1.06131	1.06361	
2013-11-23T07:00:00	1.05208	1.06294	1.05212	1.06196	1.05146	1.06274	1.05193	1.06091	
2013-11-16T07:00:00	1.04433	1.05702	1.04154	1.05208	1.04348	1.05685	1.04141	1.05146	
2013-11-09T07:00:00	1.04804	1.05266	1.04389	1.04433	1.04771	1.05251	1.04348	1.04348	
2013-11-02T06:00:00	1.04268	1.05043	1.03990	1.04804	1.04215	1.05029	1.03973	1.04771	
2013-10-26T06:00:00	1.04522	1.04975	1.04127	1.04268	1.04481	1.04979	1.04109	1.04215	
2013-10-19T06:00:00	1.02915	1.04615	1.02720	1.04522	1.02866	1.04599	1.02704	1.04481	
2013-10-12T06:00:00	1.03545	1.03920	1.02779	1.02915	1.03517	1.03902	1.02765	1.02866	
2013-10-05T06:00:00	1.02978	1.04205	1.02885	1.03545	1.02933	1.04190	1.02816	1.03517	
2013-09-28T06:00:00	1.03069	1.03576	1.02762	1.02978	1.03041	1.03559	1.02739	1.02933	
2013-09-21T06:00:00	1.03092	1.03413	1.02725	1.03069	1.03037	1.03396	1.02680	1.03041	
2013-09-14T06:00:00	1.03545	1.03572	1.01832	1.03092	1.03523	1.03497	1.01816	1.03037	
2013-09-07T06:00:00	1.04133	1.04370	1.03070	1.03545	1.04077	1.04349	1.03050	1.03523	
2013-08-31T06:00:00	1.05432	1.05607	1.03821	1.04133	1.05318	1.05590	1.03807	1.04077	
2013-08-24T06:00:00	1.05037	1.05588	1.04730	1.05432	1.04950	1.05573	1.04706	1.05318	
2013-08-17T06:00:00	1.03432	1.05701	1.03169	1.05037	1.03378	1.05675	1.03153	1.04950	
2013-08-10T06:00:00	1.02940	1.03706	1.02809	1.03432	1.02822	1.03689	1.02791	1.03378	
2013-08-03T06:00:00	1.03932	1.04461	1.02759	1.02940	1.03854	1.04446	1.02745	1.02822	
2013-07-27T06:00:00	1.02794	1.04035	1.02470	1.03932	1.02730	1.04018	1.02447	1.03854	
2013-07-20T06:00:00	1.03704	1.03754	1.02561	1.02794	1.03625	1.03697	1.02544	1.02730	
2013-07-13T06:00:00	1.03984	1.04466	1.03565	1.03704	1.03955	1.04414	1.03548	1.03625	
2013-07-06T06:00:00	1.05817	1.05916	1.03273	1.03984	1.05701	1.05847	1.03252	1.03955	
2013-06-29T06:00:00	1.05242	1.06102	1.04726	1.05817	1.05127	1.06085	1.04709	1.05701	
2013-06-22T06:00:00	1.04667	1.05572	1.04252	1.05242	1.04553	1.05554	1.04234	1.05127	
2013-06-15T06:00:00	1.01773	1.04896	1.01508	1.04667	1.01728	1.04878	1.01490	1.04553	
2013-06-08T06:00:00	1.01942	1.02523	1.01381	1.01773	1.01891	1.02506	1.01364	1.01728	
2013-06-01T06:00:00	1.03683	1.03928	1.01678	1.01942	1.03646	1.03826	1.01658	1.01891	
2013-05-25T06:00:00	1.03191	1.04210	1.02965	1.03683	1.03146	1.04202	1.02927	1.03646	
2013-05-18T06:00:00	1.02801	1.03942	1.02180	1.03191	1.02762	1.03926	1.02163	1.03146	
2013-05-11T06:00:00	1.01083	1.03141	1.00831	1.02801	1.01047	1.03122	1.00814	1.02762	
2013-05-04T06:00:00	1.00834	1.01531	1.00146	1.01083	1.00793	1.01517	1.00129	1.01047	
2013-04-27T06:00:00	1.01752	1.01796	1.00524	1.00834	1.01701	1.01701	1.00505	1.00793	
2013-04-20T06:00:00	1.02695	1.02865	1.01586	1.01752	1.02653	1.02848	1.01569	1.01701	
2013-04-13T06:00:00	1.01388	1.02949	1.01348	1.02695	1.01314	1.02932	1.01306	1.02653	
2013-04-06T06:00:00	1.01763	1.02151	1.00842	1.01388	1.01722	1.02135	1.00825	1.01314	
2013-03-30T06:00:00	1.01786	1.02366	1.01056	1.01763	1.01745	1.02351	1.01036	1.01722	
2013-03-23T06:00:00	1.02337	1.02444	1.01469	1.01786	1.02277	1.02349	1.01441	1.01745	
2013-03-16T06:00:00	1.01972	1.02852	1.01972	1.02337	1.01934	1.02834	1.01934	1.02277	
2013-03-09T07:00:00	1.02860	1.02998	1.01816	1.01972	1.02837	1.02945	1.01797	1.01934	
2013-03-02T07:00:00	1.02712	1.03379	1.02350	1.02860	1.02678	1.03362	1.02328	1.02837	
2013-02-23T07:00:00	1.02032	1.03428	1.02032	1.02712	1.02011	1.03413	1.02011	1.02678	
2013-02-16T07:00:00	1.00664	1.02570	1.00587	1.02032	1.00608	1.02555	1.00569	1.02011	
2013-02-09T07:00:00	1.00289	1.00879	1.00006	1.00664	1.00253	1.00865	0.99988	1.00608	
2013-02-02T07:00:00	0.99696	1.00378	0.99339	1.00289	0.99643	1.00346	0.99321	1.00253	
2013-01-26T07:00:00	1.00627	1.01009	0.99586	0.99696	1.00590	1.00995	0.99569	0.99643	
2013-01-19T07:00:00	0.99211	1.01008	0.99048	1.00627	0.99175	1.00993	0.99030	1.00590	
2013-01-12T07:00:00	0.98513	0.99475	0.98329	0.99211	0.98483	0.99458	0.98307	0.99175	
2013-01-05T07:00:00	0.98775	0.98859	0.98166	0.98513	0.98738	0.98840	0.98147	0.98483	
2012-12-29T07:00:00	0.99710	0.99735	0.98373	0.98775	0.99673	0.99702	0.98357	0.98738	
2012-12-22T07:00:00	0.99374	0.99739	0.99096	0.99710	0.99332	0.99693	0.99076	0.99673	
2012-12-15T07:00:00	0.98605	0.99541	0.98337	0.99374	0.98576	0.99522	0.98279	0.99332	
2012-12-08T07:00:00	0.98896	0.98896	0.98260	0.98605	0.98883	0.98883	0.98242	0.98576	
2012-12-01T07:00:00	0.99444	0.99566	0.98774	0.98896	0.99410	0.99536	0.98756	0.98883	
2012-11-24T07:00:00	0.99279	0.99619	0.99069	0.99444	0.99249	0.99603	0.99052	0.99410	
2012-11-17T07:00:00	1.00112	1.00187	0.99160	0.99279	1.00095	1.00169	0.99145	0.99249	
2012-11-10T07:00:00	1.00182	1.00579	0.99862	1.00112	1.00150	1.00562	0.99843	1.00095	
2012-11-03T06:00:00	0.99584	1.00343	0.98756	1.00182	0.99554	1.00327	0.98738	1.00150	
2012-10-27T06:00:00	0.99729	1.00204	0.99228	0.99584	0.99699	1.00184	0.99208	0.99554	
2012-10-20T06:00:00	0.99342	0.99952	0.98898	0.99729	0.99318	0.99932	0.98880	0.99699	
2012-10-13T06:00:00	0.97978	0.99406	0.97654	0.99342	0.97958	0.99396	0.97633	0.99318	
2012-10-06T06:00:00	0.97893	0.98358	0.97457	0.97978	0.97860	0.98342	0.97438	0.97958	
2012-09-29T06:00:00	0.98347	0.98856	0.97361	0.97893	0.98323	0.98836	0.97344	0.97860	
2012-09-22T06:00:00	0.97675	0.98611	0.97574	0.98347	0.97643	0.98593	0.97514	0.98323	
2012-09-15T06:00:00	0.97210	0.98176	0.96946	0.97675	0.97174	0.98157	0.96924	0.97643	
2012-09-08T06:00:00	0.97910	0.97910	0.96340	0.97210	0.97828	0.97881	0.96326	0.97174	
2012-09-01T06:00:00	0.98712	0.99195	0.97665	0.97910	0.98517	0.99177	0.97646	0.97828	
2012-08-25T06:00:00	0.99266	0.99349	0.98435	0.98712	0.99224	0.99310	0.98417	0.98517	
2012-08-18T06:00:00	0.98965	0.99496	0.98434	0.99266	0.98854	0.99478	0.98416	0.99224	
2012-08-11T06:00:00	0.99109	0.99419	0.98611	0.98965	0.99070	0.99398	0.98588	0.98854	
2012-08-04T06:00:00	1.00155	1.00262	0.99074	0.99109	1.00076	1.00196	0.99013	0.99070	
2012-07-28T06:00:00	1.00356	1.00858	0.99810	1.00155	1.00269	1.00838	0.99791	1.00076	
2012-07-21T06:00:00	1.01306	1.02331	1.00332	1.00356	1.01224	1.02311	1.00269	1.00269	
2012-07-14T06:00:00	1.01472	1.01721	1.00668	1.01306	1.01331	1.01726	1.00612	1.01224	
2012-07-07T06:00:00	1.01964	1.02507	1.01306	1.01472	1.01902	1.02493	1.01285	1.01331	
2012-06-30T06:00:00	1.01711	1.02090	1.01018	1.01964	1.01629	1.02069	1.01000	1.01902	
2012-06-23T06:00:00	1.02487	1.03636	1.01667	1.01711	1.02421	1.03620	1.01629	1.01629	
2012-06-16T06:00:00	1.02226	1.03013	1.01602	1.02487	1.02142	1.02995	1.01586	1.02421	
2012-06-09T06:00:00	1.02743	1.03275	1.02024	1.02226	1.02643	1.03252	1.02002	1.02142	
2012-06-02T06:00:00	1.04157	1.04478	1.02114	1.02743	1.04079	1.04457	1.02095	1.02643	
2012-05-26T06:00:00	1.02975	1.04438	1.02079	1.04157	1.02892	1.04420	1.02066	1.04079	
2012-05-19T06:00:00	1.02269	1.03133	1.01531	1.02975	1.02182	1.03110	1.01516	1.02892	
2012-05-12T06:00:00	1.00121	1.02284	0.99908	1.02269	0.99985	1.02263	0.99891	1.02182	
2012-05-05T06:00:00	0.99634	1.00641	0.99251	1.00121	0.99513	1.00621	0.99229	0.99985	
2012-04-28T06:00:00	0.98089	0.99638	0.98053	0.99634	0.98011	0.99626	0.98011	0.99513	
2012-04-21T06:00:00	0.99280	0.99798	0.98013	0.98089	0.99200	0.99778	0.97992	0.98011	
2012-04-14T06:00:00	0.99995	1.00337	0.98663	0.99280	0.99919	1.00317	0.98641	0.99200	
2012-04-07T06:00:00	0.99742	1.00538	0.99277	0.99995	0.99666	1.00513	0.99260	0.99919	
2012-03-31T06:00:00	0.99857	0.99994	0.98892	0.99742	0.99777	0.99971	0.98874	0.99666	
2012-03-24T06:00:00	0.99820	1.00198	0.99018	0.99857	0.99742	1.00180	0.98997	0.99777	
2012-03-17T06:00:00	0.99208	1.00353	0.98617	0.99820	0.99133	1.00334	0.98596	0.99742	
2012-03-10T07:00:00	0.99122	0.99504	0.98825	0.99208	0.98917	0.99480	0.98797	0.99133	
2012-03-03T07:00:00	0.98966	1.00294	0.98737	0.99122	0.98883	1.00275	0.98717	0.98917	
2012-02-25T07:00:00	0.99988	1.00503	0.98433	0.98966	0.99941	1.00487	0.98414	0.98883	
2012-02-18T07:00:00	0.99759	1.00206	0.99077	0.99988	0.99712	1.00190	0.99059	0.99941	
2012-02-11T07:00:00	1.00170	1.00523	0.99395	0.99759	1.00133	1.00504	0.99376	0.99712	
2012-02-04T07:00:00	0.99381	1.00397	0.99262	1.00170	0.99242	1.00379	0.99242	1.00133	
2012-01-28T07:00:00	1.00267	1.00714	0.99290	0.99381	1.00082	1.00695	0.99242	0.99242	
2012-01-21T07:00:00	1.01372	1.01649	0.99825	1.00267	1.01277	1.01611	0.99805	1.00082	
2012-01-14T07:00:00	1.02416	1.02544	1.00720	1.01372	1.02227	1.02521	1.00697	1.01277	
2012-01-07T07:00:00	1.02926	1.03206	1.01407	1.02416	1.02738	1.03183	1.01388	1.02227	
2011-12-31T07:00:00	1.02217	1.02926	1.00776	1.02926	1.02102	1.02851	1.00752	1.02738	
2011-12-24T07:00:00	1.02203	1.02707	1.01276	1.02217	1.02001	1.02675	1.01253	1.02102	
2011-12-17T07:00:00	1.03876	1.04165	1.01822	1.02203	1.03682	1.04141	1.01781	1.02001	
2011-12-10T07:00:00	1.01793	1.04247	1.01793	1.03876	1.01612	1.04225	1.01612	1.03682	
2011-12-03T07:00:00	1.01854	1.02637	1.00529	1.01793	1.01843	1.02616	1.00512	1.01612	
2011-11-26T07:00:00	1.04965	1.04965	1.00809	1.01854	1.04935	1.04935	1.00786	1.01843	
2011-11-19T07:00:00	1.02740	1.05246	1.02727	1.04965	1.02712	1.05228	1.02668	1.04935	
2011-11-12T07:00:00	1.01247	1.03030	1.00836	1.02740	1.01238	1.03011	1.00717	1.02712	
2011-11-05T06:00:00	1.01666	1.02674	1.00779	1.01247	1.01661	1.02653	1.00763	1.01238	
2011-10-29T06:00:00	0.99238	1.02296	0.99160	1.01666	0.99213	1.02272	0.99115	1.01661	
2011-10-22T06:00:00	1.00872	1.02140	0.98935	0.99238	1.00845	1.02117	0.98912	0.99213	
2011-10-15T06:00:00	1.01052	1.02647	1.00448	1.00872	1.01024	1.02628	1.00426	1.00845	
2011-10-08T06:00:00	1.03804	1.04071	1.01032	1.01052	1.03759	1.03885	1.01009	1.01024	
2011-10-01T06:00:00	1.04840	1.06592	1.02362	1.03804	1.04831	1.06571	1.02333	1.03759	
2011-09-24T06:00:00	1.03011	1.04868	1.01451	1.04840	1.02968	1.04836	1.01430	1.04831	
2011-09-17T06:00:00	0.97967	1.03627	0.97967	1.03011	0.97862	1.03606	0.97862	1.02968	
2011-09-10T06:00:00	0.99611	1.00276	0.97903	0.97967	0.99584	1.00256	0.97847	0.97862	
2011-09-03T06:00:00	0.98420	0.99806	0.98310	0.99611	0.98385	0.99784	0.98291	0.99584	
2011-08-27T06:00:00	0.98309	0.98479	0.97266	0.98420	0.98281	0.98464	0.97246	0.98385	
2011-08-20T06:00:00	0.98862	0.99253	0.97927	0.98309	0.98839	0.99232	0.97905	0.98281	
2011-08-13T06:00:00	0.99061	0.99392	0.97759	0.98862	0.99020	0.99373	0.97740	0.98839	
2011-08-06T06:00:00	0.97784	1.00112	0.97683	0.99061	0.97757	1.00094	0.97638	0.99020	
2011-07-30T06:00:00	0.95550	0.98550	0.94926	0.97784	0.95516	0.98530	0.94902	0.97757	
2011-07-23T06:00:00	0.94864	0.95914	0.94077	0.95550	0.94845	0.95892	0.94058	0.95516	
2011-07-16T06:00:00	0.95407	0.96366	0.94246	0.94864	0.95382	0.96347	0.94223	0.94845	
2011-07-09T06:00:00	0.96091	0.97801	0.95210	0.95407	0.96064	0.97782	0.95194	0.95382	
2011-07-02T06:00:00	0.95857	0.96957	0.95689	0.96091	0.95832	0.96937	0.95610	0.96064	
2011-06-25T06:00:00	0.98775	0.99139	0.95843	0.95857	0.98726	0.99118	0.95818	0.95832	
2011-06-18T06:00:00	0.98053	0.98876	0.97017	0.98775	0.98031	0.98853	0.96997	0.98726	
2011-06-11T06:00:00	0.97837	0.98993	0.96717	0.98053	0.97802	0.98973	0.96695	0.98031	
2011-06-04T06:00:00	0.97810	0.98216	0.97135	0.97837	0.97754	0.98196	0.97115	0.97802	
2011-05-28T06:00:00	0.97750	0.98531	0.96560	0.97810	0.97732	0.98511	0.96544	0.97754	
2011-05-21T06:00:00	0.97362	0.98172	0.97362	0.97750	0.97257	0.98152	0.97257	0.97732	
2011-05-14T06:00:00	0.96880	0.97947	0.96423	0.97362	0.96872	0.97926	0.96403	0.97257	
2011-05-07T06:00:00	0.96675	0.97452	0.95142	0.96880	0.96651	0.97433	0.95120	0.96872	
2011-04-30T06:00:00	0.94610	0.97142	0.94477	0.96675	0.94583	0.97120	0.94449	0.96651	
2011-04-23T06:00:00	0.95470	0.95772	0.94510	0.94610	0.95418	0.95754	0.94486	0.94583	
2011-04-16T06:00:00	0.96048	0.97226	0.94556	0.95470	0.96023	0.97206	0.94534	0.95418	
2011-04-09T06:00:00	0.95573	0.96706	0.95442	0.96048	0.95513	0.96688	0.95419	0.96023	
2011-04-02T06:00:00	0.96443	0.96943	0.95274	0.95573	0.96429	0.96921	0.95258	0.95513	
2011-03-26T06:00:00	0.98202	0.98309	0.96274	0.96443	0.98184	0.98213	0.96254	0.96429	
2011-03-19T06:00:00	0.98579	0.98598	0.97325	0.98202	0.98548	0.98548	0.97304	0.98184	
2011-03-12T07:00:00	0.97123	0.99749	0.97118	0.98579	0.97096	0.99730	0.97093	0.98548	
2011-03-05T07:00:00	0.97190	0.98064	0.96688	0.97123	0.97165	0.98012	0.96664	0.97096	
2011-02-26T07:00:00	0.97884	0.97937	0.96845	0.97190	0.97865	0.97885	0.96821	0.97165	
2011-02-19T07:00:00	0.98612	0.99601	0.97804	0.97884	0.98584	0.99587	0.97785	0.97865	
2011-02-12T07:00:00	0.98695	0.99082	0.98172	0.98612	0.98674	0.99019	0.98146	0.98584	
2011-02-05T07:00:00	0.98842	0.99889	0.98594	0.98695	0.98811	0.99866	0.98571	0.98674	
2011-01-29T07:00:00	1.00094	1.00592	0.98323	0.98842	1.00065	1.00574	0.98308	0.98811	
2011-01-22T07:00:00	0.99523	1.00185	0.99128	1.00094	0.99494	1.00163	0.99107	1.00065	
2011-01-15T07:00:00	0.98950	1.00323	0.98389	0.99523	0.98922	1.00304	0.98364	0.99494	
2011-01-08T07:00:00	0.99196	0.99853	0.98498	0.98950	0.99175	0.99834	0.98474	0.98922	
2011-01-01T07:00:00	0.99471	1.00354	0.98897	0.99196	0.99446	1.00333	0.98872	0.99175	
2010-12-25T07:00:00	1.00693	1.01126	0.99328	0.99488	1.00664	1.01088	0.99300	0.99461	
2010-12-18T07:00:00	1.01303	1.02108	1.00516	1.00693	1.01269	1.02076	1.00493	1.00664	
2010-12-11T07:00:00	1.00948	1.01481	1.00024	1.01303	1.00922	1.01458	1.00000	1.01269	
2010-12-04T07:00:00	1.00345	1.01428	1.00133	1.00948	1.00317	1.01404	1.00104	1.00922	
2010-11-27T07:00:00	1.02028	1.02876	1.00040	1.00345	1.01983	1.02853	1.00014	1.00317	
2010-11-20T07:00:00	1.01811	1.02655	1.00776	1.02028	1.01774	1.02632	1.00751	1.01983	
2010-11-13T07:00:00	1.01145	1.02638	1.00579	1.01811	1.01038	1.02608	1.00558	1.01774	
2010-11-06T06:00:00	1.00048	1.01473	0.99788	1.00917	1.00013	1.01450	0.99763	1.00891	
2010-10-30T06:00:00	1.02025	1.02041	0.99927	1.00048	1.01981	1.02016	0.99906	1.00013	
2010-10-23T06:00:00	1.02721	1.03407	1.01554	1.02025	1.02692	1.03386	1.01532	1.01981	
2010-10-16T06:00:00	1.01205	1.03746	1.01205	1.02721	1.01176	1.03730	1.01150	1.02692	
2010-10-09T06:00:00	1.01088	1.01841	0.99816	1.01205	1.01051	1.01819	0.99792	1.01176	
2010-10-02T06:00:00	1.02039	1.02742	1.00636	1.01088	1.02010	1.02717	1.00613	1.01051	
2010-09-25T06:00:00	1.02568	1.03631	1.01888	1.02039	1.02543	1.03609	1.01865	1.02010	
2010-09-18T06:00:00	1.03175	1.03809	1.01928	1.02568	1.03141	1.03789	1.01901	1.02543	
2010-09-11T06:00:00	1.03570	1.03570	1.02172	1.03175	1.03538	1.03538	1.02151	1.03141	
2010-09-04T06:00:00	1.03947	1.05109	1.02879	1.03570	1.03921	1.05087	1.02861	1.03538	
2010-08-28T06:00:00	1.05235	1.06749	1.03879	1.03947	1.05207	1.06727	1.03848	1.03921	
2010-08-21T06:00:00	1.04894	1.06696	1.04461	1.05235	1.04866	1.06669	1.04437	1.05207	
2010-08-14T06:00:00	1.04171	1.05160	1.02488	1.04894	1.04144	1.05136	1.02468	1.04866	
2010-08-07T06:00:00	1.02789	1.04956	1.02576	1.04171	1.02759	1.04932	1.02553	1.04144	
2010-07-31T06:00:00	1.02796	1.03082	1.01090	1.02789	1.02766	1.03056	1.01068	1.02759	
2010-07-24T06:00:00	1.03659	1.03974	1.02570	1.02796	1.03625	1.03946	1.02550	1.02766	
2010-07-17T06:00:00	1.05469	1.05877	1.03475	1.03659	1.05440	1.05858	1.03452	1.03625	
2010-07-10T06:00:00	1.03373	1.05594	1.02776	1.05469	1.03339	1.05573	1.02752	1.05440	
2010-07-03T06:00:00	1.06252	1.06794	1.02976	1.03373	1.06221	1.06762	1.02949	1.03339	
2010-06-26T06:00:00	1.03638	1.06768	1.03217	1.06252	1.03604	1.06732	1.03194	1.06221	
2010-06-19T06:00:00	1.02142	1.04716	1.01395	1.03638	1.02147	1.04693	1.01372	1.03604	
2010-06-12T06:00:00	1.03373	1.03599	1.02053	1.02142	1.03378	1.03604	1.02058	1.02147	
2010-06-05T06:00:00	1.06035	1.06770	1.02711	1.03373	1.06040	1.06775	1.02716	1.03378	
2010-05-29T06:00:00	1.05285	1.06242	1.03328	1.06035	1.05249	1.06247	1.03333	1.06040	
2010-05-22T06:00:00	1.05980	1.08561	1.04451	1.05285	1.05943	1.08537	1.04426	1.05249	
2010-05-15T06:00:00	1.03167	1.07528	1.02478	1.05980	1.03135	1.07495	1.02450	1.05943	
2010-05-08T06:00:00	1.04389	1.04389	1.01121	1.03167	1.04382	1.04382	1.01092	1.03135	
2010-05-01T06:00:00	1.01629	1.07519	1.01019	1.04389	1.01592	1.07415	1.00990	1.04382	
2010-04-24T06:00:00	0.99940	1.01987	0.99723	1.01629	0.99909	1.01958	0.99694	1.01592	
2010-04-17T06:00:00	1.01353	1.02174	0.99327	0.99940	1.01316	1.02149	0.99289	0.99909	
2010-04-10T06:00:00	1.00383	1.01660	0.99550	1.01353	1.00349	1.01629	0.99518	1.01316	
2010-04-03T06:00:00	1.01102	1.01102	0.99799	1.00383	1.01049	1.01049	0.99759	1.00349	
2010-03-27T06:00:00	1.02666	1.02761	1.00685	1.01102	1.02631	1.02700	1.00654	1.01049	
2010-03-20T06:00:00	1.01675	1.03048	1.01495	1.02666	1.01641	1.03019	1.01454	1.02631	
2010-03-13T07:00:00	1.01836	1.02339	1.00637	1.01675	1.01797	1.02309	1.00556	1.01641	
2010-03-06T07:00:00	1.03073	1.03239	1.01566	1.01836	1.03036	1.03208	1.01539	1.01797	
2010-02-27T07:00:00	1.05236	1.05753	1.02628	1.03073	1.05200	1.05722	1.02597	1.03036	
2010-02-20T07:00:00	1.04063	1.06819	1.03723	1.05236	1.04026	1.06789	1.03689	1.05200	
2010-02-13T07:00:00	1.05176	1.05349	1.03902	1.04063	1.05141	1.05309	1.03871	1.04026	
2010-02-06T07:00:00	1.07023	1.07774	1.04810	1.05176	1.06985	1.07725	1.04779	1.05141	
2010-01-30T07:00:00	1.06947	1.07825	1.05472	1.07023	1.06916	1.07799	1.05449	1.06985	
2010-01-23T07:00:00	1.05592	1.06979	1.05341	1.06947	1.05554	1.06944	1.05314	1.06916	
2010-01-16T07:00:00	1.02953	1.06044	1.02500	1.05867	1.02915	1.06012	1.02442	1.05832	
2010-01-09T07:00:00	1.03103	1.04158	1.02262	1.02953	1.03071	1.04125	1.02227	1.02915	
2010-01-02T07:00:00	1.04665	1.05284	1.02930	1.03103	1.04627	1.05175	1.02899	1.03071	
2009-12-26T07:00:00	1.04886	1.05797	1.03683	1.04665	1.04850	1.05765	1.03651	1.04627	
2009-12-19T07:00:00	1.06648	1.07004	1.04495	1.04886	1.06619	1.06969	1.04463	1.04850	
2009-12-12T07:00:00	1.05976	1.07470	1.05554	1.06648	1.05946	1.07452	1.05507	1.06619	
2009-12-05T07:00:00	1.05775	1.06726	1.04810	1.05976	1.05749	1.06695	1.04779	1.05946	
2009-11-28T07:00:00	1.06171	1.06310	1.04080	1.05775	1.06106	1.06148	1.04049	1.05749	
2009-11-21T07:00:00	1.07006	1.07520	1.04525	1.06171	1.06964	1.07489	1.04493	1.06106	
2009-11-14T07:00:00	1.05050	1.07340	1.04280	1.07006	1.05003	1.07321	1.04253	1.06964	
2009-11-07T07:00:00	1.07536	1.07536	1.04188	1.05050	1.07483	1.07483	1.04150	1.05003	
2009-10-31T06:00:00	1.08196	1.08720	1.05979	1.07536	1.08159	1.08666	1.05938	1.07483	
2009-10-24T06:00:00	1.05266	1.08398	1.05049	1.08196	1.05236	1.08373	1.05000	1.08159	
2009-10-17T06:00:00	1.03782	1.05854	1.02680	1.05266	1.03749	1.05825	1.02658	1.05236	
2009-10-10T06:00:00	1.04472	1.04556	1.02086	1.03782	1.04439	1.04503	1.02050	1.03749	
2009-10-03T06:00:00	1.08284	1.08284	1.04130	1.04472	1.08248	1.08248	1.04099	1.04439	
2009-09-26T06:00:00	1.09180	1.09950	1.06732	1.08284	1.09136	1.09919	1.06705	1.08248	
2009-09-19T06:00:00	1.06985	1.09849	1.06620	1.09180	1.06939	1.09819	1.06592	1.09136	
2009-09-12T06:00:00	1.07865	1.09280	1.05930	1.06985	1.07828	1.09253	1.05903	1.06939	
2009-09-05T06:00:00	1.08720	1.08815	1.06747	1.07865	1.08667	1.08794	1.06724	1.07828	
2009-08-29T06:00:00	1.09198	1.11045	1.08240	1.08720	1.09159	1.11018	1.08218	1.08667	
2009-08-22T06:00:00	1.08206	1.10229	1.07200	1.09198	1.08176	1.10199	1.07179	1.09159	
2009-08-15T06:00:00	1.10004	1.11275	1.07637	1.08206	1.09976	1.11254	1.07610	1.08176	
2009-08-08T06:00:00	1.08260	1.10778	1.07920	1.10004	1.08221	1.10759	1.07909	1.09976	
2009-08-01T06:00:00	1.07765	1.08684	1.06340	1.08260	1.07704	1.08655	1.06299	1.08221	
2009-07-25T06:00:00	1.08266	1.09360	1.07518	1.07765	1.08230	1.09329	1.07489	1.07704	
2009-07-18T06:00:00	1.11629	1.11755	1.07960	1.08266	1.11592	1.11594	1.07930	1.08230	
2009-07-11T06:00:00	1.16471	1.16733	1.11195	1.11629	1.16440	1.16700	1.11134	1.11592	
2009-07-04T06:00:00	1.16221	1.17271	1.15451	1.16471	1.16148	1.17227	1.15419	1.16440	
2009-06-27T06:00:00	1.15423	1.16578	1.14398	1.16221	1.15396	1.16540	1.14371	1.16148	
2009-06-20T06:00:00	1.13528	1.16405	1.13387	1.15423	1.13501	1.16376	1.13104	1.15396	
2009-06-13T06:00:00	1.11798	1.14505	1.11798	1.13528	1.11771	1.14481	1.11771	1.13501	
2009-06-06T06:00:00	1.11934	1.12922	1.09430	1.11798	1.11868	1.12892	1.09394	1.11771	
2009-05-30T06:00:00	1.09211	1.12060	1.07874	1.11934	1.09169	1.12004	1.07827	1.11868	
2009-05-23T06:00:00	1.12053	1.13588	1.08989	1.09211	1.11996	1.13551	1.08958	1.09169	
2009-05-16T06:00:00	1.17963	1.18161	1.11911	1.12053	1.17906	1.18131	1.11865	1.11996	
2009-05-09T06:00:00	1.14963	1.18086	1.14784	1.17963	1.14906	1.18063	1.14741	1.17906	
2009-05-02T06:00:00	1.18598	1.19016	1.14953	1.14963	1.18544	1.18997	1.14899	1.14906	
2009-04-25T06:00:00	1.20988	1.22693	1.18339	1.18598	1.20925	1.22659	1.18301	1.18544	
2009-04-18T06:00:00	1.21521	1.25078	1.20751	1.20988	1.21456	1.25051	1.20719	1.20925	
2009-04-11T06:00:00	1.22829	1.23017	1.19851	1.21521	1.22752	1.22991	1.19817	1.21456	
2009-04-04T06:00:00	1.23058	1.24866	1.22134	1.22829	1.23014	1.24831	1.22095	1.22752	
2009-03-28T06:00:00	1.23756	1.27181	1.22984	1.23058	1.23704	1.27135	1.22951	1.23014	
2009-03-21T06:00:00	1.23972	1.24481	1.22041	1.23756	1.23920	1.24436	1.22001	1.23704	
2009-03-14T06:00:00	1.27298	1.28001	1.21932	1.23972	1.27228	1.27864	1.21897	1.23920	
