日時	GBP/CHF(始値, 買い)	GBP/CHF(高値, 買い)	GBP/CHF(安値, 買い)	GBP/CHF(終値, 買い)	GBP/CHF(始値, 売り)	GBP/CHF(高値, 売り)	GBP/CHF(安値, 売り)	GBP/CHF(終値, 売り)	
2002-10-12T06:00:00	2.31547	2.34717	2.30077	2.33847	2.31552	2.34722	2.30082	2.33852	
2002-10-05T06:00:00	2.33457	2.34207	2.30907	2.31547	2.33462	2.34212	2.30912	2.31552	
2002-09-28T06:00:00	2.32997	2.34087	2.31077	2.33457	2.33002	2.34092	2.31082	2.33462	
2002-09-21T06:00:00	2.31777	2.34617	2.31077	2.32997	2.31782	2.34622	2.31082	2.33002	
2002-09-14T06:00:00	2.34337	2.34687	2.30477	2.31777	2.34342	2.34692	2.30482	2.31782	
2002-09-07T06:00:00	2.31167	2.34687	2.28037	2.34337	2.31172	2.34692	2.28042	2.34342	
2002-08-31T06:00:00	2.31937	2.32637	2.29157	2.31167	2.31942	2.32642	2.29162	2.31172	
2002-08-24T06:00:00	2.29947	2.32517	2.28457	2.31937	2.29952	2.32522	2.28462	2.31942	
2002-08-17T06:00:00	2.29097	2.31437	2.28297	2.29947	2.29102	2.31442	2.28302	2.29952	
2002-08-10T06:00:00	2.29177	2.29977	2.27337	2.29097	2.29182	2.29982	2.27342	2.29102	
2002-08-03T06:00:00	2.30487	2.32777	2.28577	2.29177	2.30492	2.32782	2.28582	2.29182	
2002-07-27T06:00:00	2.29257	2.33327	2.28737	2.30487	2.29262	2.33332	2.28742	2.30492	
2002-07-20T06:00:00	2.27067	2.30567	2.26717	2.29257	2.27072	2.30572	2.26722	2.29262	
2002-07-13T06:00:00	2.29957	2.30237	2.26857	2.27067	2.29962	2.30242	2.26862	2.27072	
2002-07-06T06:00:00	2.29427	2.30757	2.27837	2.29957	2.29432	2.30762	2.27842	2.29962	
2002-06-29T06:00:00	2.27257	2.29467	2.26237	2.29427	2.27112	2.29472	2.26092	2.29432	
2002-06-22T06:00:00	2.25967	2.28757	2.25007	2.27257	2.25822	2.28612	2.24862	2.27112	
2002-06-15T06:00:00	2.30677	2.31987	2.25967	2.25967	2.30532	2.31842	2.25822	2.25822	
2002-06-08T06:00:00	2.27487	2.31117	2.27017	2.30677	2.27342	2.30972	2.26872	2.30532	
2002-06-01T06:00:00	2.28757	2.29687	2.26737	2.27487	2.28612	2.29542	2.26592	2.27342	
2002-05-25T06:00:00	2.30717	2.31357	2.28237	2.28757	2.30572	2.31212	2.28092	2.28612	
2002-05-18T06:00:00	2.30457	2.31147	2.28577	2.30717	2.30312	2.31002	2.28432	2.30572	
2002-05-11T06:00:00	2.32947	2.34567	2.30327	2.30457	2.32802	2.34422	2.30182	2.30312	
2002-05-04T06:00:00	2.33307	2.34547	2.32517	2.32947	2.33162	2.34402	2.32372	2.32802	
2002-04-27T06:00:00	2.36747	2.37237	2.33037	2.33307	2.36602	2.37092	2.32892	2.33162	
2002-04-20T06:00:00	2.38247	2.40117	2.36487	2.36747	2.38102	2.39972	2.36342	2.36602	
2002-04-13T06:00:00	2.39497	2.40197	2.38167	2.38247	2.39352	2.40052	2.38022	2.38102	
2002-04-06T07:00:00	2.38837	2.40177	2.38337	2.39497	2.38692	2.40032	2.38192	2.39352	
2002-03-30T07:00:00	2.39797	2.39967	2.37727	2.38837	2.39652	2.39822	2.37582	2.38692	
2002-03-23T07:00:00	2.37647	2.40317	2.37097	2.39797	2.37502	2.40172	2.36952	2.39652	
2002-03-16T07:00:00	2.36027	2.38047	2.35727	2.37647	2.35882	2.37902	2.35582	2.37502	
2002-03-09T07:00:00	2.39987	2.39987	2.34947	2.36027	2.39842	2.39842	2.34802	2.35882	
2002-03-02T07:00:00	2.42097	2.43007	2.37727	2.39987	2.41952	2.42862	2.37582	2.39842	
2002-02-23T07:00:00	2.41977	2.42707	2.40317	2.42097	2.41832	2.42562	2.40172	2.41952	
2002-02-16T07:00:00	2.43057	2.43587	2.41147	2.41977	2.42912	2.43442	2.41002	2.41832	
2002-02-09T07:00:00	2.39297	2.43747	2.39027	2.43057	2.39152	2.43602	2.38882	2.42912	
2002-02-02T07:00:00	2.42867	2.43417	2.37577	2.39297	2.42722	2.43272	2.37432	2.39152	
2002-01-26T07:00:00	2.40237	2.43457	2.39737	2.42867	2.40092	2.43312	2.39592	2.42722	
2002-01-19T07:00:00	2.38867	2.40907	2.37247	2.40237	2.38722	2.40762	2.37102	2.40092	
2002-01-12T07:00:00	2.39847	2.41067	2.37827	2.38867	2.39702	2.40922	2.37682	2.38722	
2002-01-05T07:00:00	2.39007	2.40917	2.37087	2.39847	2.38862	2.40772	2.36942	2.39702	
2001-12-29T07:00:00	2.43207	2.43327	2.36147	2.39007	2.43062	2.43182	2.36002	2.38862	
2001-12-22T07:00:00	2.38047	2.46297	2.37157	2.43207	2.37902	2.46152	2.37012	2.43062	
2001-12-15T07:00:00	2.36697	2.39127	2.35607	2.38047	2.36552	2.38982	2.35462	2.37902	
2001-12-08T07:00:00	2.37867	2.39417	2.36547	2.36697	2.37722	2.39272	2.36402	2.36552	
2001-12-01T07:00:00	2.33897	2.38037	2.33557	2.37867	2.33752	2.37892	2.33412	2.37722	
2001-11-24T07:00:00	2.35237	2.37097	2.32447	2.33897	2.35092	2.36952	2.32302	2.33752	
2001-11-17T07:00:00	2.36767	2.37347	2.33547	2.35237	2.36622	2.37202	2.33402	2.35092	
2001-11-10T07:00:00	2.38707	2.41457	2.36237	2.36767	2.38562	2.41312	2.36092	2.36622	
2001-11-03T07:00:00	2.38707	2.40337	2.38327	2.38707	2.38562	2.40192	2.38182	2.38562	
2001-10-27T06:00:00	2.37627	2.39407	2.35387	2.38707	2.37482	2.39262	2.35242	2.38562	
2001-10-20T06:00:00	2.35867	2.37907	2.35337	2.37567	2.35722	2.37762	2.35192	2.37422	
2001-10-13T06:00:00	2.36477	2.38077	2.35167	2.35867	2.36332	2.37932	2.35022	2.35722	
2001-10-06T06:00:00	2.39147	2.39577	2.35457	2.36477	2.39002	2.39432	2.35312	2.36332	
2001-09-29T06:00:00	2.39307	2.40647	2.36777	2.39147	2.39162	2.40502	2.36632	2.39002	
2001-09-22T06:00:00	2.30347	2.39397	2.29167	2.39307	2.30202	2.39252	2.29022	2.39162	
2001-09-15T06:00:00	2.39007	2.39557	2.28727	2.30347	2.38862	2.39412	2.28582	2.30202	
2001-09-08T06:00:00	2.43767	2.46577	2.38187	2.39007	2.43622	2.46432	2.38042	2.38862	
2001-09-01T06:00:00	2.41377	2.49057	2.41377	2.43767	2.41232	2.48912	2.41232	2.43622	
2001-08-25T06:00:00	2.40467	2.43107	2.40107	2.41377	2.40322	2.42962	2.39962	2.41232	
2001-08-18T06:00:00	2.39497	2.41737	2.38927	2.40467	2.39352	2.41592	2.38782	2.40322	
2001-08-11T06:00:00	2.41067	2.42187	2.39037	2.39497	2.40922	2.42042	2.38892	2.39352	
2001-08-04T06:00:00	2.44087	2.44647	2.40047	2.41067	2.43942	2.44502	2.39902	2.40922	
2001-07-28T06:00:00	2.45257	2.46937	2.43157	2.44087	2.45112	2.46792	2.43012	2.43942	
2001-07-21T06:00:00	2.45927	2.47397	2.44397	2.45257	2.45782	2.47252	2.44252	2.45112	
2001-07-14T06:00:00	2.48667	2.49477	2.43717	2.45927	2.48522	2.49332	2.43572	2.45782	
2001-07-07T06:00:00	2.53437	2.53557	2.47827	2.48667	2.53292	2.53412	2.47682	2.48522	
2001-06-30T06:00:00	2.54017	2.55657	2.52097	2.53437	2.53872	2.55512	2.51952	2.53292	
2001-06-23T06:00:00	2.50437	2.54257	2.48487	2.54017	2.50292	2.54112	2.48342	2.53872	
2001-06-16T06:00:00	2.49357	2.53097	2.48937	2.50437	2.49212	2.52952	2.48792	2.50292	
2001-06-09T06:00:00	2.47927	2.50317	2.45267	2.49357	2.47782	2.50172	2.45122	2.49212	
2001-06-02T06:00:00	2.54957	2.55367	2.47157	2.47927	2.54812	2.55222	2.47012	2.47782	
2001-05-26T06:00:00	2.52497	2.55537	2.51207	2.54957	2.52352	2.55392	2.51062	2.54812	
2001-05-19T06:00:00	2.50907	2.53957	2.49567	2.52497	2.50762	2.53812	2.49422	2.52352	
2001-05-12T06:00:00	2.48607	2.51727	2.47177	2.50907	2.48462	2.51582	2.47032	2.50762	
2001-05-05T06:00:00	2.48697	2.49917	2.46877	2.48607	2.48552	2.49772	2.46732	2.48462	
2001-04-28T06:00:00	2.47757	2.49347	2.46907	2.48697	2.47612	2.49202	2.46762	2.48552	
2001-04-21T06:00:00	2.44237	2.48537	2.43757	2.47757	2.44092	2.48392	2.43612	2.47612	
2001-04-14T06:00:00	2.46207	2.49787	2.44027	2.44237	2.46062	2.49642	2.43882	2.44092	
2001-04-07T06:00:00	2.43637	2.47147	2.43427	2.46207	2.43492	2.47002	2.43282	2.46062	
2001-03-31T07:00:00	2.46797	2.47857	2.41777	2.43637	2.46652	2.47712	2.41632	2.43492	
2001-03-24T07:00:00	2.45637	2.49457	2.44217	2.46797	2.45492	2.49312	2.44072	2.46652	
2001-03-17T07:00:00	2.45137	2.46077	2.41717	2.45637	2.44992	2.45932	2.41572	2.45492	
2001-03-10T07:00:00	2.43017	2.47107	2.41797	2.45137	2.42872	2.46962	2.41652	2.44992	
2001-03-03T07:00:00	2.41527	2.43847	2.41057	2.43017	2.41382	2.43702	2.40912	2.42872	
2001-02-24T07:00:00	2.43487	2.44887	2.39877	2.41527	2.43342	2.44742	2.39732	2.41382	
2001-02-17T07:00:00	2.43357	2.45427	2.40997	2.43487	2.43212	2.45282	2.40852	2.43342	
2001-02-10T07:00:00	2.39957	2.46297	2.39327	2.43357	2.39812	2.46152	2.39182	2.43212	
2001-02-03T07:00:00	2.41997	2.42617	2.39587	2.39957	2.41852	2.42472	2.39442	2.39812	
2001-01-27T07:00:00	2.41527	2.42497	2.38697	2.41997	2.41382	2.42352	2.38552	2.41852	
2001-01-20T07:00:00	2.39937	2.42757	2.38497	2.41527	2.39792	2.42612	2.38352	2.41382	
2001-01-13T07:00:00	2.39207	2.43557	2.37577	2.39937	2.39062	2.43412	2.37432	2.39792	
2001-01-06T07:00:00	2.40367	2.42697	2.38897	2.39207	2.40222	2.42552	2.38752	2.39062	
2000-12-30T07:00:00	2.40697	2.43727	2.39567	2.40367	2.40552	2.43582	2.39422	2.40222	
2000-12-23T07:00:00	2.42137	2.46027	2.40607	2.40697	2.41992	2.45882	2.40462	2.40552	
2000-12-16T07:00:00	2.48077	2.48717	2.41907	2.42137	2.47932	2.48572	2.41762	2.41992	
2000-12-09T07:00:00	2.48057	2.50457	2.46177	2.48077	2.47912	2.50312	2.46032	2.47932	
2000-12-02T07:00:00	2.48417	2.49077	2.44277	2.48057	2.48272	2.48932	2.44132	2.47912	
2000-11-25T07:00:00	2.53367	2.54527	2.45957	2.48417	2.53222	2.54382	2.45812	2.48272	
2000-11-18T07:00:00	2.55947	2.57657	2.52307	2.53367	2.55802	2.57512	2.52162	2.53222	
2000-11-11T07:00:00	2.52097	2.56627	2.51247	2.55947	2.51952	2.56482	2.51102	2.55802	
2000-11-04T07:00:00	2.54687	2.56877	2.50157	2.52097	2.54542	2.56732	2.50012	2.51952	
2000-10-28T06:00:00	2.62787	2.63727	2.53817	2.54687	2.62642	2.63582	2.53672	2.54542	
2000-10-21T06:00:00	2.59517	2.63637	2.58587	2.62787	2.59372	2.63492	2.58442	2.62642	
2000-10-14T06:00:00	2.56707	2.59747	2.54127	2.59517	2.56562	2.59602	2.53982	2.59372	
2000-10-07T06:00:00	2.53427	2.58237	2.52427	2.56707	2.53282	2.58092	2.52282	2.56562	
2000-09-30T06:00:00	2.54707	2.55637	2.51497	2.53427	2.54562	2.55492	2.51352	2.53282	
2000-09-23T06:00:00	2.51807	2.56257	2.51207	2.54707	2.51662	2.56112	2.51062	2.54562	
2000-09-16T06:00:00	2.50247	2.56097	2.49127	2.51807	2.50102	2.55952	2.48982	2.51662	
2000-09-09T06:00:00	2.53257	2.53967	2.46547	2.50247	2.53112	2.53822	2.46402	2.50102	
2000-09-02T06:00:00	2.52177	2.57267	2.51387	2.53257	2.52032	2.57122	2.51242	2.53112	
2000-08-26T06:00:00	2.51317	2.54237	2.50277	2.52177	2.51172	2.54092	2.50132	2.52032	
2000-08-19T06:00:00	2.56527	2.58867	2.51067	2.51317	2.56382	2.58722	2.50922	2.51172	
2000-08-12T06:00:00	2.58807	2.60097	2.54897	2.56527	2.58662	2.59952	2.54752	2.56382	
2000-08-05T06:00:00	2.56867	2.59147	2.55007	2.58807	2.56722	2.59002	2.54862	2.58662	
2000-07-29T06:00:00	2.52037	2.57817	2.49577	2.56867	2.51892	2.57672	2.49432	2.56722	
2000-07-22T06:00:00	2.52227	2.53387	2.49477	2.52037	2.52082	2.53242	2.49332	2.51892	
2000-07-15T06:00:00	2.47767	2.53017	2.46137	2.52227	2.47622	2.52872	2.45992	2.52082	
2000-07-08T06:00:00	2.46507	2.50107	2.45547	2.47767	2.46362	2.49962	2.45402	2.47622	
2000-07-01T06:00:00	2.48107	2.49157	2.43907	2.46507	2.47962	2.49012	2.43762	2.46362	
2000-06-24T06:00:00	2.48717	2.50197	2.45637	2.48107	2.48572	2.50052	2.45492	2.47962	
2000-06-17T06:00:00	2.45227	2.50777	2.44367	2.48717	2.45082	2.50632	2.44222	2.48572	
2000-06-10T06:00:00	2.47787	2.49387	2.43987	2.45227	2.47642	2.49242	2.43842	2.45082	
2000-06-03T06:00:00	2.51697	2.53777	2.45887	2.47787	2.51552	2.53632	2.45742	2.47642	
2000-05-27T06:00:00	2.50287	2.53637	2.49487	2.51697	2.50142	2.53492	2.49342	2.51552	
2000-05-20T06:00:00	2.56987	2.57617	2.49337	2.50287	2.56842	2.57472	2.49192	2.50142	
2000-05-13T06:00:00	2.58057	2.60037	2.55667	2.56987	2.57912	2.59892	2.55522	2.56842	
2000-05-06T06:00:00	2.64917	2.66217	2.55827	2.58057	2.64772	2.66072	2.55682	2.57912	
2000-04-29T06:00:00	2.66837	2.71607	2.63887	2.64917	2.66692	2.71462	2.63742	2.64772	
2000-04-22T06:00:00	2.64287	2.73327	2.62917	2.66837	2.64142	2.73182	2.62772	2.66692	
2000-04-15T06:00:00	2.58657	2.65747	2.57657	2.64287	2.58512	2.65602	2.57512	2.64142	
2000-04-08T06:00:00	2.59927	2.62827	2.58497	2.58657	2.59782	2.62682	2.58352	2.58512	
2000-04-01T07:00:00	2.64997	2.66547	2.58057	2.59927	2.64852	2.66402	2.57912	2.59782	
2000-03-25T07:00:00	2.58857	2.67837	2.58137	2.64997	2.58712	2.67692	2.57992	2.64852	
2000-03-18T07:00:00	2.61177	2.64717	2.58377	2.58857	2.61032	2.64572	2.58232	2.58712	
2000-03-11T07:00:00	2.63827	2.64287	2.60627	2.61177	2.63682	2.64142	2.60482	2.61032	
2000-03-04T07:00:00	2.65397	2.66207	2.62327	2.63827	2.65252	2.66062	2.62182	2.63682	
2000-02-26T07:00:00	2.63397	2.70257	2.60637	2.65397	2.63252	2.70112	2.60492	2.65252	
2000-02-19T07:00:00	2.60497	2.63647	2.57427	2.63397	2.60352	2.63502	2.57282	2.63252	
2000-02-12T07:00:00	2.59107	2.62317	2.57737	2.60497	2.58962	2.62172	2.57592	2.60352	
2000-02-05T07:00:00	2.59957	2.63497	2.58917	2.59107	2.59812	2.63352	2.58772	2.58962	
2000-01-29T07:00:00	2.67437	2.68817	2.56897	2.59957	2.67292	2.68672	2.56752	2.59812	
2000-01-22T07:00:00	2.64977	2.68727	2.61827	2.67437	2.64832	2.68582	2.61682	2.67292	
2000-01-15T07:00:00	2.60737	2.64977	2.60267	2.64977	2.60592	2.64832	2.60122	2.64832	
2000-01-08T07:00:00	2.56427	2.61167	2.56037	2.60737	2.56282	2.61022	2.55892	2.60592	
2000-01-01T07:00:00	2.57267	2.58487	2.53317	2.56427	2.57122	2.58342	2.53172	2.56282	
1999-12-25T07:00:00	2.56377	2.59187	2.55317	2.57267	2.56232	2.59042	2.55172	2.57122	
1999-12-18T07:00:00	2.55237	2.57187	2.53227	2.56377	2.55092	2.57042	2.53082	2.56232	
1999-12-11T07:00:00	2.56637	2.58357	2.52837	2.55237	2.56492	2.58212	2.52692	2.55092	
1999-12-04T07:00:00	2.54987	2.56977	2.52177	2.56637	2.54842	2.56832	2.52032	2.56492	
1999-11-27T07:00:00	2.53597	2.56377	2.52677	2.54987	2.53452	2.56232	2.52532	2.54842	
1999-11-20T07:00:00	2.52277	2.55377	2.51287	2.53597	2.52132	2.55232	2.51142	2.53452	
1999-11-13T07:00:00	2.51317	2.52937	2.49667	2.52277	2.51172	2.52792	2.49522	2.52132	
1999-11-06T07:00:00	2.50897	2.52477	2.50247	2.51317	2.50752	2.52332	2.50102	2.51172	
1999-10-30T06:00:00	2.50217	2.54077	2.49637	2.50897	2.50072	2.53932	2.49492	2.50752	
1999-10-23T06:00:00	2.47857	2.51387	2.47667	2.50217	2.47712	2.51242	2.47522	2.50072	
1999-10-16T06:00:00	2.43567	2.49157	2.43097	2.47857	2.43422	2.49012	2.42952	2.47712	
1999-10-09T06:00:00	2.48257	2.48727	2.42997	2.43567	2.48112	2.48582	2.42852	2.43422	
1999-10-02T06:00:00	2.46077	2.48547	2.44167	2.48257	2.45932	2.48402	2.44022	2.48112	
1999-09-25T06:00:00	2.52057	2.53787	2.45067	2.46077	2.51912	2.53642	2.44922	2.45932	
1999-09-18T06:00:00	2.50287	2.52647	2.48667	2.52057	2.50142	2.52502	2.48522	2.51912	
1999-09-11T06:00:00	2.51677	2.51807	2.47047	2.50287	2.51532	2.51662	2.46902	2.50142	
1999-09-04T06:00:00	2.42557	2.51677	2.41497	2.51677	2.42412	2.51532	2.41352	2.51532	
1999-08-28T06:00:00	2.43027	2.44247	2.39907	2.42557	2.42882	2.44102	2.39762	2.42412	
1999-08-21T06:00:00	2.42067	2.46077	2.41767	2.43027	2.41922	2.45932	2.41622	2.42882	
1999-08-14T06:00:00	2.43427	2.45177	2.41437	2.42067	2.43282	2.45032	2.41292	2.41922	
1999-08-07T06:00:00	2.40017	2.44187	2.39617	2.43427	2.39872	2.44042	2.39472	2.43282	
1999-07-31T06:00:00	2.41817	2.43277	2.39187	2.40017	2.41672	2.43132	2.39042	2.39872	
1999-07-24T06:00:00	2.41017	2.42877	2.38337	2.41817	2.40872	2.42732	2.38192	2.41672	
1999-07-17T06:00:00	2.46697	2.47507	2.40207	2.41017	2.46552	2.47362	2.40062	2.40872	
1999-07-10T06:00:00	2.44427	2.47177	2.44407	2.46697	2.44282	2.47032	2.44262	2.46552	
1999-07-03T06:00:00	2.47167	2.48147	2.43747	2.44427	2.47022	2.48002	2.43602	2.44282	
1999-06-26T06:00:00	2.43687	2.48137	2.42937	2.47167	2.43542	2.47992	2.42792	2.47022	
1999-06-19T06:00:00	2.45747	2.46407	2.41737	2.43687	2.45602	2.46262	2.41592	2.43542	
1999-06-12T06:00:00	2.45577	2.47707	2.43627	2.45747	2.45432	2.47562	2.43482	2.45602	
1999-06-05T06:00:00	2.47277	2.48537	2.42637	2.45577	2.47132	2.48392	2.42492	2.45432	
1999-05-29T06:00:00	2.44477	2.48297	2.43977	2.47277	2.44332	2.48152	2.43832	2.47132	
1999-05-22T06:00:00	2.43557	2.45227	2.40247	2.44477	2.43412	2.45082	2.40102	2.44332	
1999-05-15T06:00:00	2.43817	2.44137	2.42237	2.43557	2.43672	2.43992	2.42092	2.43412	
1999-05-08T06:00:00	2.44267	2.45347	2.41597	2.43817	2.44122	2.45202	2.41452	2.43672	
1999-05-01T06:00:00	2.45207	2.46317	2.41727	2.44267	2.45062	2.46172	2.41582	2.44122	
1999-04-24T06:00:00	2.43697	2.45207	2.42737	2.45207	2.43552	2.45062	2.42592	2.45062	
1999-04-17T06:00:00	2.41907	2.44557	2.41407	2.43697	2.41762	2.44412	2.41262	2.43552	
1999-04-10T06:00:00	2.38487	2.42607	2.37757	2.41907	2.38342	2.42462	2.37612	2.41762	
1999-04-03T07:00:00	2.37627	2.39137	2.33907	2.38487	2.37482	2.38992	2.33762	2.38342	
1999-03-27T07:00:00	2.40507	2.41927	2.36827	2.37627	2.40362	2.41782	2.36682	2.37482	
1999-03-20T07:00:00	2.38687	2.41127	2.37087	2.40507	2.38542	2.40982	2.36942	2.40362	
1999-03-13T07:00:00	2.39267	2.39567	2.35537	2.38687	2.39122	2.39422	2.35392	2.38542	
1999-03-06T07:00:00	2.35617	2.40127	2.34127	2.39267	2.35472	2.39982	2.33982	2.39122	
1999-02-27T07:00:00	2.31487	2.37697	2.31257	2.35617	2.31342	2.37552	2.31112	2.35472	
1999-02-20T07:00:00	2.34917	2.36667	2.29967	2.31487	2.34772	2.36522	2.29822	2.31342	
1999-02-13T07:00:00	2.31427	2.36097	2.30697	2.34917	2.31282	2.35952	2.30552	2.34772	
1999-02-06T07:00:00	2.32177	2.33417	2.28537	2.31427	2.32032	2.33272	2.28392	2.31282	
1999-01-30T07:00:00	2.33217	2.34447	2.30437	2.32177	2.33072	2.34302	2.30292	2.32032	
1999-01-23T07:00:00	2.29017	2.35197	2.27867	2.33217	2.28872	2.35052	2.27722	2.33072	
1999-01-16T07:00:00	2.27897	2.29947	2.27067	2.29017	2.27752	2.29802	2.26922	2.28872	
1999-01-09T07:00:00	2.28927	2.29647	2.23827	2.27897	2.28782	2.29502	2.23682	2.27752	
1999-01-02T07:00:00	2.28357	2.31187	2.25947	2.28927	2.28212	2.31042	2.25802	2.28782	
1998-12-26T07:00:00	2.30167	2.31037	2.27877	2.28357	2.30022	2.30892	2.27732	2.28212	
1998-12-19T07:00:00	2.26677	2.30467	2.25907	2.30167	2.26532	2.30322	2.25762	2.30022	
1998-12-12T07:00:00	2.23877	2.27187	2.22857	2.26677	2.23732	2.27042	2.22712	2.26532	
1998-12-05T07:00:00	2.27497	2.29597	2.21397	2.23877	2.27352	2.29452	2.21252	2.23732	
1998-11-28T07:00:00	2.33757	2.33797	2.26297	2.27497	2.33612	2.33652	2.26152	2.27352	
1998-11-21T07:00:00	2.31107	2.34587	2.30837	2.33757	2.30962	2.34442	2.30692	2.33612	
1998-11-14T07:00:00	2.30857	2.32127	2.28957	2.31107	2.30712	2.31982	2.28812	2.30962	
1998-11-07T07:00:00	2.28717	2.32617	2.28587	2.30857	2.28572	2.32472	2.28442	2.30712	
1998-10-31T07:00:00	2.26437	2.29657	2.23977	2.28717	2.26292	2.29512	2.23832	2.28572	
1998-10-24T06:00:00	2.26567	2.27977	2.23727	2.26437	2.26422	2.27832	2.23582	2.26292	
1998-10-17T06:00:00	2.24257	2.31597	2.23757	2.26567	2.24112	2.31452	2.23612	2.26422	
1998-10-10T06:00:00	2.25707	2.28317	2.22527	2.24257	2.25562	2.28172	2.22382	2.24112	
1998-10-03T06:00:00	2.29867	2.29987	2.19887	2.25707	2.29722	2.29842	2.19742	2.25562	
1998-09-26T06:00:00	2.36127	2.38297	2.29487	2.29867	2.35982	2.38152	2.29342	2.29722	
1998-09-19T06:00:00	2.34467	2.36827	2.31967	2.36127	2.34322	2.36682	2.31822	2.35982	
1998-09-12T06:00:00	2.32767	2.35967	2.32297	2.34467	2.32622	2.35822	2.32152	2.34322	
1998-09-05T06:00:00	2.37527	2.37937	2.32447	2.32767	2.37382	2.37792	2.32302	2.32622	
1998-08-29T06:00:00	2.42727	2.43317	2.37427	2.37527	2.42582	2.43172	2.37282	2.37382	
1998-08-22T06:00:00	2.45837	2.47887	2.41667	2.42727	2.45692	2.47742	2.41522	2.42582	
1998-08-15T06:00:00	2.43947	2.46367	2.42167	2.45837	2.43802	2.46222	2.42022	2.45692	
1998-08-08T06:00:00	2.43787	2.45147	2.41197	2.43947	2.43642	2.45002	2.41052	2.43802	
1998-08-01T06:00:00	2.43477	2.45467	2.42757	2.43787	2.43332	2.45322	2.42612	2.43642	
1998-07-25T06:00:00	2.48597	2.49537	2.42567	2.43477	2.48452	2.49392	2.42422	2.43332	
1998-07-18T06:00:00	2.47457	2.49537	2.46657	2.48597	2.47312	2.49392	2.46512	2.48452	
1998-07-11T06:00:00	2.51057	2.51627	2.45967	2.47457	2.50912	2.51482	2.45822	2.47312	
1998-07-04T06:00:00	2.52237	2.52537	2.48907	2.51057	2.52092	2.52392	2.48762	2.50912	
1998-06-27T06:00:00	2.53397	2.55687	2.51797	2.52237	2.53252	2.55542	2.51652	2.52092	
1998-06-20T06:00:00	2.49797	2.54637	2.49097	2.53397	2.49652	2.54492	2.48952	2.53252	
1998-06-13T06:00:00	2.44957	2.51437	2.44097	2.49797	2.44812	2.51292	2.43952	2.49652	
1998-06-06T06:00:00	2.41507	2.45187	2.40367	2.44957	2.41362	2.45042	2.40222	2.44812	
1998-05-30T06:00:00	2.42337	2.43677	2.39097	2.41507	2.42192	2.43532	2.38952	2.41362	
1998-05-23T06:00:00	2.38907	2.42857	2.38597	2.42337	2.38762	2.42712	2.38452	2.42192	
