日時	GBP/CAD(始値, 買い)	GBP/CAD(高値, 買い)	GBP/CAD(安値, 買い)	GBP/CAD(終値, 買い)	GBP/CAD(始値, 売り)	GBP/CAD(高値, 売り)	GBP/CAD(安値, 売り)	GBP/CAD(終値, 売り)	
2003-05-24T06:00:00	2.24827	2.28277	2.23467	2.23667	2.24832	2.28282	2.23472	2.23672	
2003-05-17T06:00:00	2.21387	2.26777	2.19727	2.24827	2.21392	2.26782	2.19732	2.24832	
2003-05-10T06:00:00	2.23317	2.24657	2.21207	2.21387	2.23322	2.24662	2.21212	2.21392	
2003-05-03T06:00:00	2.27597	2.27817	2.22307	2.23317	2.27602	2.27822	2.22312	2.23322	
2003-04-26T06:00:00	2.30327	2.31257	2.27257	2.27597	2.30332	2.31262	2.27262	2.27602	
2003-04-19T06:00:00	2.27837	2.33287	2.26637	2.30327	2.27842	2.33292	2.26642	2.30332	
2003-04-12T06:00:00	2.28387	2.30117	2.27057	2.27837	2.28392	2.30122	2.27062	2.27842	
2003-04-05T07:00:00	2.29637	2.31467	2.27087	2.28387	2.29642	2.31472	2.27092	2.28392	
2003-03-29T07:00:00	2.31687	2.33207	2.29437	2.29637	2.31692	2.33212	2.29442	2.29642	
2003-03-22T07:00:00	2.33447	2.34067	2.28227	2.31687	2.33452	2.34072	2.28232	2.31692	
2003-03-15T07:00:00	2.33147	2.33867	2.29907	2.33447	2.33152	2.33872	2.29912	2.33452	
2003-03-08T07:00:00	2.34787	2.38937	2.32997	2.33147	2.34792	2.38942	2.33002	2.33152	
2003-03-01T07:00:00	2.33457	2.36457	2.33007	2.34787	2.33462	2.36462	2.33012	2.34792	
2003-02-22T07:00:00	2.37577	2.37577	2.33327	2.33457	2.37582	2.37582	2.33332	2.33462	
2003-02-15T07:00:00	2.45777	2.45877	2.37397	2.37577	2.45782	2.45882	2.37402	2.37582	
2003-02-08T07:00:00	2.47987	2.49517	2.44427	2.45777	2.47992	2.49522	2.44432	2.45782	
2003-02-01T07:00:00	2.50527	2.51047	2.47187	2.47987	2.50532	2.51052	2.47192	2.47992	
2003-01-25T07:00:00	2.47947	2.53357	2.47597	2.50527	2.47952	2.53362	2.47602	2.50532	
2003-01-18T07:00:00	2.47547	2.49057	2.45827	2.47947	2.47552	2.49062	2.45832	2.47952	
2003-01-11T07:00:00	2.48447	2.49267	2.45587	2.47547	2.48452	2.49272	2.45592	2.47552	
2003-01-04T07:00:00	2.51697	2.52477	2.48207	2.48447	2.51702	2.52482	2.48212	2.48452	
2002-12-28T07:00:00	2.51647	2.54597	2.49367	2.51697	2.51652	2.54602	2.49372	2.51702	
2002-12-21T07:00:00	2.48257	2.51967	2.45937	2.51647	2.48262	2.51972	2.45942	2.51652	
2002-12-14T07:00:00	2.48007	2.49447	2.46737	2.48257	2.48012	2.49452	2.46742	2.48262	
2002-12-07T07:00:00	2.46637	2.48247	2.43897	2.48007	2.46642	2.48252	2.43902	2.48012	
2002-11-30T07:00:00	2.43557	2.47727	2.40557	2.46637	2.43562	2.47732	2.40562	2.46642	
2002-11-23T07:00:00	2.49307	2.49307	2.42787	2.43557	2.49312	2.49312	2.42792	2.43562	
2002-11-16T07:00:00	2.50267	2.52807	2.48457	2.49307	2.50272	2.52812	2.48462	2.49312	
2002-11-09T07:00:00	2.48847	2.51197	2.47937	2.50267	2.48852	2.51202	2.47942	2.50272	
2002-11-02T07:00:00	2.43547	2.49267	2.41227	2.48847	2.43552	2.49272	2.41232	2.48852	
2002-10-26T06:00:00	2.43117	2.45137	2.41097	2.43547	2.43122	2.45142	2.41102	2.43552	
2002-10-19T06:00:00	2.43337	2.44067	2.40947	2.43117	2.43342	2.44072	2.40952	2.43122	
2002-10-12T06:00:00	2.47837	2.47997	2.42067	2.43337	2.47842	2.48002	2.42072	2.43342	
2002-10-05T06:00:00	2.49267	2.50267	2.47177	2.47837	2.49272	2.50272	2.47182	2.47842	
2002-09-28T06:00:00	2.46027	2.50357	2.46027	2.49267	2.46032	2.50362	2.46032	2.49272	
2002-09-21T06:00:00	2.44517	2.48447	2.43827	2.46027	2.44522	2.48452	2.43832	2.46032	
2002-09-14T06:00:00	2.45477	2.45787	2.41007	2.44517	2.45482	2.45792	2.41012	2.44522	
2002-09-07T06:00:00	2.43057	2.47957	2.42657	2.45477	2.43062	2.47962	2.42662	2.45482	
2002-08-31T06:00:00	2.41577	2.47087	2.40927	2.43057	2.41582	2.47092	2.40932	2.43062	
2002-08-24T06:00:00	2.36697	2.42477	2.35897	2.41577	2.36702	2.42482	2.35902	2.41582	
2002-08-17T06:00:00	2.40067	2.40717	2.35897	2.36697	2.40072	2.40722	2.35902	2.36702	
2002-08-10T06:00:00	2.39827	2.41877	2.38377	2.40067	2.39832	2.41882	2.38382	2.40072	
2002-08-03T06:00:00	2.48587	2.50217	2.39107	2.39827	2.48592	2.50222	2.39112	2.39832	
2002-07-27T06:00:00	2.48487	2.49867	2.44597	2.48587	2.48492	2.49872	2.44602	2.48592	
2002-07-20T06:00:00	2.43147	2.50997	2.42337	2.48487	2.43152	2.51002	2.42342	2.48492	
2002-07-13T06:00:00	2.37887	2.43827	2.37597	2.43147	2.37892	2.43832	2.37602	2.43152	
2002-07-06T06:00:00	2.31997	2.37907	2.31567	2.37887	2.32002	2.37912	2.31572	2.37892	
2002-06-29T06:00:00	2.32137	2.34607	2.31007	2.31997	2.32142	2.34612	2.31012	2.32002	
2002-06-22T06:00:00	2.27177	2.32327	2.27177	2.32137	2.27182	2.32332	2.27182	2.32142	
2002-06-15T06:00:00	2.28187	2.30577	2.27107	2.27177	2.28192	2.30582	2.27112	2.27182	
2002-06-08T06:00:00	2.23697	2.29527	2.23167	2.28187	2.23702	2.29532	2.23172	2.28192	
2002-06-01T06:00:00	2.22397	2.24547	2.22397	2.23697	2.22402	2.24552	2.22402	2.23702	
2002-05-25T06:00:00	2.23477	2.25497	2.22087	2.22397	2.23482	2.25502	2.22092	2.22402	
2002-05-18T06:00:00	2.25407	2.26057	2.22767	2.23477	2.25412	2.26062	2.22772	2.23482	
2002-05-11T06:00:00	2.27947	2.27967	2.24987	2.25407	2.27952	2.27972	2.24992	2.25412	
2002-05-04T06:00:00	2.29557	2.30547	2.27157	2.27947	2.29562	2.30552	2.27162	2.27952	
2002-04-27T06:00:00	2.27507	2.30107	2.27237	2.29557	2.27512	2.30112	2.27242	2.29562	
2002-04-20T06:00:00	2.27387	2.28267	2.26617	2.27507	2.27392	2.28272	2.26622	2.27512	
2002-04-13T06:00:00	2.27917	2.28787	2.26797	2.27387	2.27922	2.28792	2.26802	2.27392	
2002-04-06T07:00:00	2.27837	2.29567	2.27217	2.27917	2.27842	2.29572	2.27222	2.27922	
2002-03-30T07:00:00	2.27257	2.30777	2.27187	2.27837	2.27262	2.30782	2.27192	2.27842	
2002-03-23T07:00:00	2.24837	2.27837	2.24407	2.27257	2.24842	2.27842	2.24412	2.27262	
2002-03-16T07:00:00	2.25547	2.26537	2.24117	2.24837	2.25552	2.26542	2.24122	2.24842	
2002-03-09T07:00:00	2.25687	2.27117	2.23227	2.25547	2.25692	2.27122	2.23232	2.25552	
2002-03-02T07:00:00	2.25767	2.26507	2.23947	2.25687	2.25772	2.26512	2.23952	2.25692	
2002-02-23T07:00:00	2.28247	2.29657	2.25627	2.25767	2.28252	2.29662	2.25632	2.25772	
2002-02-16T07:00:00	2.27577	2.28957	2.26037	2.28247	2.27582	2.28962	2.26042	2.28252	
2002-02-09T07:00:00	2.26097	2.28647	2.25237	2.27577	2.26102	2.28652	2.25242	2.27582	
2002-02-02T07:00:00	2.25357	2.27517	2.24507	2.26097	2.25362	2.27522	2.24512	2.26102	
2002-01-26T07:00:00	2.27097	2.27387	2.23287	2.25357	2.27102	2.27392	2.23292	2.25362	
2002-01-19T07:00:00	2.31647	2.33137	2.26187	2.27097	2.31652	2.33142	2.26192	2.27102	
2002-01-12T07:00:00	2.30997	2.32187	2.27977	2.31647	2.31002	2.32192	2.27982	2.31652	
2002-01-05T07:00:00	2.30817	2.31487	2.28507	2.30997	2.30822	2.31492	2.28512	2.31002	
2001-12-29T07:00:00	2.30617	2.32317	2.29257	2.30817	2.30622	2.32322	2.29262	2.30822	
2001-12-22T07:00:00	2.27757	2.32887	2.27597	2.30617	2.27762	2.32892	2.27602	2.30622	
2001-12-15T07:00:00	2.26807	2.29737	2.26397	2.27757	2.26812	2.29742	2.26402	2.27762	
2001-12-08T07:00:00	2.25727	2.27907	2.24987	2.26807	2.25732	2.27912	2.24992	2.26812	
2001-12-01T07:00:00	2.23907	2.25787	2.22097	2.25727	2.23912	2.25792	2.22102	2.25732	
2001-11-24T07:00:00	2.25557	2.26167	2.23717	2.23907	2.25562	2.26172	2.23722	2.23912	
