日時	CHF/JPY(始値, 買い)	CHF/JPY(高値, 買い)	CHF/JPY(安値, 買い)	CHF/JPY(終値, 買い)	CHF/JPY(始値, 売り)	CHF/JPY(高値, 売り)	CHF/JPY(安値, 売り)	CHF/JPY(終値, 売り)	
1999-06-05T06:00:00	79.852	79.882	77.422	77.812	79.767	79.797	77.337	77.727	
1999-05-29T06:00:00	80.012	80.102	78.562	79.852	79.927	80.017	78.477	79.767	
1999-05-22T06:00:00	81.932	82.022	78.832	80.012	81.847	81.937	78.747	79.927	
1999-05-15T06:00:00	81.872	83.152	81.602	81.932	81.787	83.067	81.517	81.847	
1999-05-08T06:00:00	80.772	81.872	80.152	81.872	80.687	81.787	80.067	81.787	
1999-05-01T06:00:00	78.622	81.522	78.552	80.772	78.537	81.437	78.467	80.687	
1999-04-24T06:00:00	79.122	80.102	78.272	78.622	79.037	80.017	78.187	78.537	
1999-04-17T06:00:00	78.662	80.032	78.062	79.122	78.577	79.947	77.977	79.037	
1999-04-10T06:00:00	81.742	82.062	78.332	78.662	81.657	81.977	78.247	78.577	
1999-04-03T07:00:00	81.532	82.452	81.202	81.742	81.447	82.367	81.117	81.657	
1999-03-27T07:00:00	81.372	81.762	79.872	81.532	81.287	81.677	79.787	81.447	
1999-03-20T07:00:00	79.942	81.472	79.902	81.372	79.857	81.387	79.817	81.287	
1999-03-13T07:00:00	81.332	82.132	79.782	79.942	81.247	82.047	79.697	79.857	
1999-03-06T07:00:00	83.632	83.772	81.022	81.332	83.547	83.687	80.937	81.247	
1999-02-27T07:00:00	82.402	84.632	81.802	83.632	82.317	84.547	81.717	83.547	
1999-02-20T07:00:00	83.942	84.492	81.872	82.402	83.857	84.407	81.787	82.317	
1999-02-13T07:00:00	80.662	84.422	80.382	83.942	80.577	84.337	80.297	83.857	
1999-02-06T07:00:00	79.632	82.202	79.452	80.662	79.547	82.117	79.367	80.577	
1999-01-30T07:00:00	82.032	82.102	78.922	79.632	81.947	82.017	78.837	79.547	
1999-01-23T07:00:00	82.902	83.352	81.472	82.032	82.817	83.267	81.387	81.947	
1999-01-16T07:00:00	82.802	83.332	81.102	82.902	82.717	83.247	81.017	82.817	
1999-01-09T07:00:00	79.132	84.302	77.482	82.802	79.047	84.217	77.397	82.717	
1999-01-02T07:00:00	82.732	83.472	79.132	79.132	82.647	83.387	79.047	79.047	
1998-12-26T07:00:00	84.662	85.352	81.772	82.732	84.577	85.267	81.687	82.647	
1998-12-19T07:00:00	86.102	86.552	84.352	84.662	86.017	86.467	84.267	84.577	
1998-12-12T07:00:00	87.872	88.172	85.472	86.102	87.787	88.087	85.387	86.017	
1998-12-05T07:00:00	86.582	88.482	86.022	87.872	86.497	88.397	85.937	87.787	
1998-11-28T07:00:00	87.332	88.872	86.472	86.582	87.247	88.787	86.387	86.497	
1998-11-21T07:00:00	86.632	87.602	85.532	87.332	86.547	87.517	85.447	87.247	
1998-11-14T07:00:00	88.232	88.922	85.782	86.632	88.147	88.837	85.697	86.547	
1998-11-07T07:00:00	86.692	89.372	86.232	88.232	86.607	89.287	86.147	88.147	
1998-10-31T07:00:00	85.522	86.832	84.552	86.692	85.437	86.747	84.467	86.607	
1998-10-24T06:00:00	88.452	88.852	85.522	85.522	88.367	88.767	85.437	85.437	
1998-10-17T06:00:00	87.942	89.122	85.662	88.452	87.857	89.037	85.577	88.367	
1998-10-10T06:00:00	88.602	90.742	86.912	87.942	88.517	90.657	86.827	87.857	
1998-10-03T06:00:00	99.982	100.942	87.742	88.602	99.897	100.857	87.657	88.517	
1998-09-26T06:00:00	97.922	100.382	96.272	99.982	97.837	100.297	96.187	99.897	
1998-09-19T06:00:00	95.692	98.672	95.552	97.922	95.607	98.587	95.467	97.837	
1998-09-12T06:00:00	94.422	97.262	93.982	95.692	94.337	97.177	93.897	95.607	
1998-09-05T06:00:00	94.692	97.372	92.232	94.422	94.607	97.287	92.147	94.337	
1998-08-29T06:00:00	98.442	99.152	93.702	94.692	98.357	99.067	93.617	94.607	
1998-08-22T06:00:00	96.482	98.882	94.832	98.442	96.397	98.797	94.747	98.357	
1998-08-15T06:00:00	97.232	97.532	93.992	96.482	97.147	97.447	93.907	96.397	
1998-08-08T06:00:00	97.922	99.102	96.772	97.232	97.837	99.017	96.687	97.147	
1998-08-01T06:00:00	97.412	97.992	96.272	97.922	97.327	97.907	96.187	97.837	
1998-07-25T06:00:00	94.672	97.412	94.372	97.412	94.587	97.327	94.287	97.327	
1998-07-18T06:00:00	92.812	94.782	92.192	94.672	92.727	94.697	92.107	94.587	
1998-07-11T06:00:00	92.942	93.802	91.852	92.812	92.857	93.717	91.767	92.727	
1998-07-04T06:00:00	91.122	92.942	90.762	92.942	91.037	92.857	90.677	92.857	
1998-06-27T06:00:00	93.582	93.912	90.302	91.122	93.497	93.827	90.217	91.037	
1998-06-20T06:00:00	92.352	94.402	91.662	93.582	92.267	94.317	91.577	93.497	
1998-06-13T06:00:00	96.532	97.492	89.412	92.352	96.447	97.407	89.327	92.267	
1998-06-06T06:00:00	94.832	96.792	94.692	96.532	94.747	96.707	94.607	96.447	
1998-05-30T06:00:00	93.552	95.012	93.022	94.832	93.467	94.927	92.937	94.747	
1998-05-23T06:00:00	93.332	94.662	93.012	93.552	93.247	94.577	92.927	93.467	
