日時	"USD/CZK(始値, 買い)"	"USD/CZK(高値, 買い)"	"USD/CZK(安値, 買い)"	"USD/CZK(終値, 買い)"	"USD/CZK(始値, 売り)*"	"USD/CZK(高値, 売り)*"	"USD/CZK(安値, 売り)*"	"USD/CZK(終値, 売り)*"
2011/06/14 17:00:00	16.7670	16.9210	16.6419	16.7530	16.7350	16.7770	16.5870	16.7210
2011/06/13 17:00:00	16.8940	17.0490	16.7443	16.7670	16.8620	16.8750	16.2690	16.7350
2011/06/10 17:00:00	16.6420	16.9020	16.5930	16.8940	16.6100	16.8770	16.4120	16.8620
2011/06/09 17:00:00	16.6100	16.7400	16.4600	16.6420	16.5780	16.6673	16.4500	16.6100
2011/06/08 17:00:00	16.4990	16.6270	16.4860	16.6100	16.4670	16.6113	16.4120	16.5780
2011/06/07 17:00:00	16.6810	16.8030	16.4809	16.4990	16.6490	16.6720	16.4559	16.4670
2011/06/06 17:00:00	16.6370	16.8080	16.5850	16.6810	16.6010	16.6780	16.4860	16.6490
2011/06/03 17:00:00	16.8980	17.0880	16.6210	16.6370	16.8660	16.9250	16.1870	16.6010
2011/06/02 17:00:00	17.1450	17.3100	16.8857	16.8980	17.1120	17.1420	16.8540	16.8660
2011/06/01 17:00:00	17.0770	17.2060	16.9619	17.1450	17.0350	17.1241	16.8480	17.1120
2011/05/31 17:00:00	17.1690	17.4290	16.9836	17.0770	17.1360	17.1400	16.8540	17.0350
2011/05/30 17:00:00	17.1960	17.3590	17.1300	17.1690	17.1588	17.2120	17.0520	17.1360
2011/05/27 17:00:00	17.4170	17.5650	17.1613	17.1960	17.3840	17.4170	17.0716	17.1588
2011/05/26 17:00:00	17.5070	17.5670	17.3300	17.4170	17.4740	17.5040	17.2670	17.3840
2011/05/25 17:00:00	17.4340	17.5740	17.4180	17.5070	17.4010	17.5540	17.2780	17.4740
2011/05/24 17:00:00	17.5040	17.6100	17.3800	17.4340	17.4710	17.5280	17.3590	17.4010
2011/05/23 17:00:00	17.3120	17.5940	17.3120	17.5040	17.2859	17.5830	17.1780	17.4710
2011/05/20 17:00:00	17.0810	17.3327	17.0411	17.3120	17.0480	17.3227	16.8320	17.2859
2011/05/19 17:00:00	17.2060	17.2540	17.0547	17.0810	17.1730	17.2480	17.0271	17.0480
2011/05/18 17:00:00	17.1830	17.3200	17.1310	17.2060	17.1500	17.2490	16.9760	17.1730
2011/05/17 17:00:00	17.2690	17.3500	17.1762	17.1830	17.2360	17.3200	17.1350	17.1500
2011/05/16 17:00:00	17.3256	17.4400	17.1292	17.2690	17.3005	17.3660	17.1170	17.2360
2011/05/13 17:00:00	17.0841	17.3720	16.9950	17.3256	17.0590	17.3440	16.9060	17.3005
2011/05/12 17:00:00	17.1068	17.2740	17.0368	17.0841	17.0817	17.1750	16.9130	17.0590
2011/05/11 17:00:00	16.8366	17.1359	16.7968	17.1068	16.8103	17.1109	16.6820	17.0817
2011/05/10 17:00:00	16.8889	17.0480	16.8331	16.8366	16.8638	16.9800	16.7800	16.8103
2011/05/09 17:00:00	16.8608	17.1320	16.7075	16.8889	16.8310	17.0050	16.6520	16.8638
2011/05/06 17:00:00	16.6720	16.8877	16.5458	16.8608	16.6060	16.8500	16.5170	16.8310
2011/05/05 17:00:00	16.3130	16.7229	16.2120	16.6720	16.2820	16.6943	16.1830	16.6060
2011/05/04 17:00:00	16.3270	16.4310	16.1894	16.3130	16.2990	16.3530	16.1710	16.2820
2011/05/03 17:00:00	16.2904	16.4180	16.2510	16.3270	16.2653	16.4020	16.1960	16.2990
2011/05/02 17:00:00	16.3347	16.5190	16.1871	16.2904	16.3066	16.3700	16.1500	16.2653
2011/04/29 17:00:00	16.2820	16.4550	16.2390	16.3347	16.2550	16.3380	16.2180	16.3066
2011/04/28 17:00:00	16.3180	16.3850	16.2130	16.2820	16.2910	16.3380	16.1490	16.2550
2011/04/27 17:00:00	16.4420	16.5200	16.3028	16.3180	16.4100	16.4770	16.2210	16.2910
2011/04/26 17:00:00	16.5640	16.7600	16.4250	16.4420	16.5040	16.6100	16.4030	16.4100
2011/04/25 17:00:00	16.6090	16.6330	16.4980	16.5640	16.5560	16.5860	16.4817	16.5040
2011/04/22 17:00:00	16.5790	16.6300	16.5260	16.6090	16.5440	16.5880	16.5060	16.5560
2011/04/21 17:00:00	16.6953	16.7610	16.5176	16.5790	16.6710	16.6880	16.4240	16.5440
2011/04/20 17:00:00	16.8770	16.9380	16.6150	16.6953	16.8450	16.8450	16.6020	16.6710
2011/04/19 17:00:00	16.9939	17.0760	16.8370	16.8770	16.9530	16.9870	16.8200	16.8450
2011/04/18 17:00:00	16.8195	17.0920	16.8195	16.9939	16.7944	17.0810	16.1790	16.9530
2011/04/15 17:00:00	16.7162	16.8600	16.6773	16.8195	16.6881	16.8510	16.6540	16.7944
2011/04/14 17:00:00	16.8814	16.9260	16.6970	16.7162	16.8530	16.8960	16.6780	16.6881
2011/04/13 17:00:00	16.8840	16.9440	16.7904	16.8814	16.8460	16.9020	16.7830	16.8530
2011/04/12 17:00:00	16.9130	17.0220	16.8378	16.8840	16.8810	16.9866	16.8188	16.8460
2011/04/11 17:00:00	16.8860	17.0660	16.8620	16.9130	16.8380	16.9410	16.7060	16.8810
2011/04/08 17:00:00	17.0974	17.1710	16.8810	16.8860	17.0723	17.0940	16.8330	16.8380
2011/04/07 17:00:00	17.0583	17.1693	17.0510	17.0974	17.0332	17.1600	16.9740	17.0723
2011/04/06 17:00:00	17.1510	17.1680	17.0100	17.0583	17.1180	17.1350	17.0020	17.0332
2011/04/05 17:00:00	17.1990	17.2800	17.1170	17.1510	17.1739	17.2713	17.0890	17.1180
2011/04/04 17:00:00	17.2219	17.2400	17.1580	17.1990	17.1968	17.2240	17.0980	17.1739
2011/04/01 17:00:00	17.3430	17.4230	17.1934	17.2219	17.3179	17.3921	17.1700	17.1968
2011/03/31 17:00:00	17.3900	17.4120	17.2350	17.3430	17.3560	17.3730	17.2300	17.3179
2011/03/30 17:00:00	17.3960	17.4770	17.3509	17.3900	17.3600	17.4700	17.3180	17.3560
2011/03/29 17:00:00	17.4287	17.4670	17.3580	17.3960	17.4027	17.4600	17.3500	17.3600
2011/03/28 17:00:00	17.4260	17.5190	17.3994	17.4287	17.3889	17.4930	17.3790	17.4027
2011/03/25 17:00:00	17.3310	17.4683	17.2960	17.4260	17.2920	17.4495	17.2285	17.3889
2011/03/24 17:00:00	17.3440	17.4060	17.2568	17.3310	17.2970	17.3960	17.2364	17.2920
2011/03/23 17:00:00	17.2160	17.3450	17.1775	17.3440	17.1710	17.3104	17.1530	17.2970
2011/03/22 17:00:00	17.1792	17.2647	17.1468	17.2160	17.1441	17.2300	17.0610	17.1710
2011/03/21 17:00:00	17.2653	17.3076	17.1448	17.1792	17.2286	17.2960	17.1153	17.1441
2011/03/18 17:00:00	17.4390	17.6440	17.2054	17.2653	17.3890	17.4190	17.1924	17.2286
2011/03/17 17:00:00	17.6920	17.8490	17.3585	17.4390	17.6370	17.6420	17.3440	17.3890
2011/03/16 17:00:00	17.4399	17.8550	17.4150	17.6920	17.3979	17.7294	17.3800	17.6370
2011/03/15 17:00:00	17.3996	17.6300	17.3880	17.4399	17.3690	17.6205	17.2520	17.3979
2011/03/14 17:00:00	17.4948	17.6590	17.3778	17.3996	17.4520	17.4880	17.2370	17.3690
2011/03/11 17:00:00	17.6840	17.7250	17.4940	17.4948	17.6370	17.7135	17.4513	17.4520
2011/03/10 17:00:00	17.4840	17.7021	17.4770	17.6840	17.4380	17.6779	17.2750	17.6370
2011/03/09 17:00:00	17.4810	17.5879	17.4096	17.4840	17.4350	17.5210	17.3585	17.4380
2011/03/08 17:00:00	17.3530	17.5579	17.3092	17.4810	17.3000	17.5479	17.2093	17.4350
2011/03/07 17:00:00	17.3808	17.4280	17.2651	17.3530	17.3541	17.3875	17.2551	17.3000
2011/03/04 17:00:00	17.4340	17.4610	17.3329	17.3808	17.3770	17.4168	17.3218	17.3541
2011/03/03 17:00:00	17.5380	17.5530	17.3378	17.4340	17.4910	17.5312	17.3262	17.3770
2011/03/02 17:00:00	17.7280	17.7620	17.4738	17.5380	17.6810	17.7325	17.4624	17.4910
2011/03/01 17:00:00	17.6600	17.7376	17.5600	17.7280	17.6130	17.7025	17.5477	17.6810
2011/02/28 17:00:00	17.8034	17.8910	17.5788	17.6600	17.7683	17.8460	17.5203	17.6130
2011/02/25 17:00:00	17.7850	17.8645	17.7101	17.8034	17.7380	17.8550	17.6870	17.7683
2011/02/24 17:00:00	17.8760	17.9263	17.7589	17.7850	17.8290	17.9150	17.7360	17.7380
2011/02/23 17:00:00	17.9950	17.9970	17.8078	17.8760	17.9480	17.9500	17.7962	17.8290
2011/02/22 17:00:00	17.9060	18.1399	17.8550	17.9950	17.8470	18.1283	17.8261	17.9480
2011/02/21 17:00:00	17.8690	17.9333	17.8480	17.9060	17.8390	17.9217	17.8010	17.8470
2011/02/18 17:00:00	17.8900	17.9818	17.8310	17.8690	17.8420	17.9708	17.7960	17.8390
2011/02/17 17:00:00	17.9650	18.0140	17.8588	17.8900	17.9170	17.9773	17.8420	17.8420
2011/02/16 17:00:00	18.0910	18.0950	17.9110	17.9650	18.0430	18.0769	17.8930	17.9170
2011/02/15 17:00:00	18.0550	18.0940	17.9383	18.0910	18.0070	18.0706	17.9255	18.0430
2011/02/14 17:00:00	17.8932	18.1034	17.8434	18.0550	17.8590	18.0974	17.8302	18.0070
2011/02/11 17:00:00	17.8630	17.9650	17.8206	17.8932	17.8150	17.9527	17.7720	17.8590
2011/02/10 17:00:00	17.6520	17.8730	17.6420	17.8630	17.6160	17.8411	17.6030	17.8150
2011/02/09 17:00:00	17.6350	17.7963	17.5850	17.6520	17.5970	17.7752	17.5717	17.6160
2011/02/08 17:00:00	17.7570	17.7730	17.5391	17.6350	17.6680	17.7280	17.5270	17.5970
2011/02/07 17:00:00	17.6939	17.8414	17.5917	17.7570	17.6558	17.8302	17.5750	17.6680
2011/02/04 17:00:00	17.6330	17.7420	17.5620	17.6939	17.5670	17.7258	17.5470	17.6558
2011/02/03 17:00:00	17.4850	17.6482	17.4337	17.6330	17.4410	17.6300	17.4217	17.5670
2011/02/02 17:00:00	17.3930	17.5283	17.3513	17.4850	17.3500	17.5050	17.3170	17.4410
2011/02/01 17:00:00	17.6840	17.7487	17.3739	17.3930	17.6410	17.6473	17.3388	17.3500
2011/01/31 17:00:00	17.8540	17.9350	17.6350	17.6840	17.8072	17.8528	17.6150	17.6410
2011/01/28 17:00:00	17.6280	17.9210	17.6230	17.8540	17.5840	17.8860	17.5454	17.8072
2011/01/27 17:00:00	17.6630	17.7637	17.5940	17.6280	17.6220	17.7504	17.5787	17.5840
2011/01/26 17:00:00	17.6932	17.7939	17.6141	17.6630	17.6550	17.7823	17.5667	17.6220
2011/01/25 17:00:00	17.7660	17.9410	17.6388	17.6932	17.7270	17.9310	17.6270	17.6550
2011/01/24 17:00:00	17.8588	17.9420	17.6946	17.7660	17.8237	17.9318	17.6844	17.7270
2011/01/21 17:00:00	18.0550	18.1220	17.8521	17.8588	18.0080	18.0370	17.8170	17.8237
2011/01/20 17:00:00	18.0430	18.1750	17.9921	18.0550	18.0050	18.1644	17.9770	18.0080
2011/01/19 17:00:00	18.1890	18.2320	17.9194	18.0430	18.1520	18.1740	17.9078	18.0050
2011/01/18 17:00:00	18.3090	18.3848	18.0442	18.1890	18.2550	18.3200	18.0322	18.1520
2011/01/17 17:00:00	18.2444	18.3270	18.2444	18.3090	18.2093	18.2860	18.2093	18.2550
2011/01/14 17:00:00	18.2880	18.3420	18.1145	18.2444	18.2390	18.3200	18.1060	18.2093
2011/01/13 17:00:00	18.5510	18.6060	18.2530	18.2880	18.5130	18.5996	18.2200	18.2390
2011/01/12 17:00:00	18.8820	18.8940	18.5230	18.5510	18.8410	18.8557	18.4942	18.5130
2011/01/11 17:00:00	19.0280	19.0994	18.8176	18.8820	18.9800	19.0290	18.8056	18.8410
2011/01/10 17:00:00	19.0413	19.1627	18.9980	19.0280	18.9993	19.1349	18.9580	18.9800
2011/01/07 17:00:00	18.9570	19.0516	18.8755	19.0413	18.9150	19.0115	18.8635	18.9993
2011/01/06 17:00:00	18.8960	18.9760	18.8000	18.9570	18.8580	18.9580	18.7644	18.9150
2011/01/05 17:00:00	18.7250	18.9370	18.6980	18.8960	18.6850	18.9220	18.6540	18.8580
2011/01/04 17:00:00	18.7730	18.8290	18.5316	18.7250	18.7330	18.7900	18.5176	18.6850
2011/01/03 17:00:00	18.7286	18.7854	18.6968	18.7730	18.7146	18.7470	18.6740	18.7330
2010/12/31 17:00:00	18.9400	19.0190	18.6550	18.7231	18.8870	18.9040	18.6220	18.6811
2010/12/30 17:00:00	19.1560	19.1770	18.9183	18.9400	19.1160	19.1400	18.8820	18.8870
2010/12/29 17:00:00	19.3430	19.3850	19.1250	19.1560	19.2990	19.3410	19.0970	19.1160
2010/12/28 17:00:00	19.2950	19.3686	19.0954	19.3430	19.2410	19.3449	19.0814	19.2990
2010/12/27 17:00:00	19.3150	19.4362	19.2235	19.2950	19.2740	19.3350	19.1742	19.2410
2010/12/24 17:00:00	19.3030	19.3541	19.2443	19.3150	19.2600	19.3350	19.2260	19.2740
2010/12/23 17:00:00	19.3300	19.4034	19.2428	19.3030	19.2870	19.3914	19.2194	19.2600
2010/12/22 17:00:00	19.3020	19.3730	19.1572	19.3300	19.2570	19.3390	19.1307	19.2870
2010/12/21 17:00:00	19.2590	19.3412	19.1300	19.3020	19.2210	19.3062	19.1120	19.2570
2010/12/20 17:00:00	19.1363	19.3060	19.1363	19.2590	19.0943	19.2900	19.0730	19.2210
2010/12/17 17:00:00	19.0300	19.2198	18.8300	19.1363	18.9890	19.2078	18.8190	19.0943
2010/12/16 17:00:00	19.0510	19.1044	18.9639	19.0300	19.0100	19.0950	18.9490	18.9890
2010/12/15 17:00:00	18.8100	19.0571	18.8001	19.0510	18.7720	19.0250	18.7720	19.0100
2010/12/14 17:00:00	18.8120	18.8540	18.6260	18.8100	18.7720	18.8200	18.5964	18.7720
2010/12/13 17:00:00	19.0580	19.1320	18.7438	18.8120	19.0260	19.1022	18.7088	18.7720
2010/12/10 17:00:00	18.9242	19.1180	18.8891	19.0580	18.8940	19.1020	18.8490	19.0260
2010/12/09 17:00:00	18.8960	19.0636	18.7937	18.9242	18.8587	19.0550	18.7650	18.8940
2010/12/08 17:00:00	18.9103	19.0572	18.8645	18.8960	18.8923	19.0452	18.8300	18.8587
2010/12/07 17:00:00	18.7788	18.9320	18.6857	18.9103	18.7256	18.8938	18.6510	18.8923
2010/12/06 17:00:00	18.6631	18.9375	18.6631	18.7788	18.6280	18.9100	18.5030	18.7256
2010/12/03 17:00:00	18.8900	18.9350	18.6537	18.6631	18.8548	18.9250	18.6179	18.6280
2010/12/02 17:00:00	19.0641	19.1882	18.8610	18.8900	19.0240	19.1710	18.8230	18.8548
2010/12/01 17:00:00	19.2262	19.2800	18.9830	19.0641	19.2082	19.2179	18.9620	19.0240
2010/11/30 17:00:00	19.0112	19.2465	18.9150	19.2262	18.9636	19.2250	18.9045	19.2082
2010/11/29 17:00:00	18.6897	19.1050	18.6115	19.0112	18.6542	19.0630	18.4704	18.9636
2010/11/26 17:00:00	18.5229	18.7750	18.5181	18.6897	18.4709	18.7640	18.4660	18.6542
2010/11/25 17:00:00	18.5662	18.5987	18.4800	18.5229	18.5250	18.5867	18.4294	18.4709
2010/11/24 17:00:00	18.5029	18.5950	18.3950	18.5662	18.4630	18.5800	18.3800	18.5250
2010/11/23 17:00:00	18.1651	18.5116	18.1448	18.5029	18.1231	18.4770	18.1028	18.4630
2010/11/22 17:00:00	18.0627	18.2269	17.9119	18.1651	18.0207	18.1920	17.8372	18.1231
2010/11/19 17:00:00	18.0880	18.1310	17.9461	18.0627	18.0490	18.1218	17.9350	18.0207
2010/11/18 17:00:00	18.2271	18.2703	18.0150	18.0880	18.1910	18.1950	18.0010	18.0490
2010/11/17 17:00:00	18.2758	18.3230	18.1649	18.2271	18.2338	18.2912	18.1493	18.1910
2010/11/16 17:00:00	18.1297	18.3360	18.0390	18.2758	18.0890	18.3000	17.9920	18.2338
2010/11/15 17:00:00	17.9940	18.1540	17.9250	18.1297	17.9320	18.1250	17.8860	18.0890
2010/11/12 17:00:00	18.0528	18.1870	17.8900	18.0062	18.0120	18.1750	17.8800	17.9712
2010/11/11 17:00:00	17.8934	18.0963	17.8413	18.0528	17.8560	18.0663	17.7840	18.0120
2010/11/10 17:00:00	17.8610	18.0291	17.7669	17.8934	17.8230	18.0150	17.7549	17.8560
2010/11/09 17:00:00	17.6572	17.8920	17.5900	17.8610	17.6180	17.8561	17.5793	17.8230
2010/11/08 17:00:00	17.5320	17.7070	17.4660	17.6572	17.4970	17.6850	17.3244	17.6180
2010/11/05 17:00:00	17.2882	17.5388	17.2400	17.5320	17.2530	17.5170	17.1465	17.4970
2010/11/04 17:00:00	17.3197	17.4170	17.0678	17.2882	17.2870	17.3700	17.0557	17.2530
2010/11/03 17:00:00	17.4830	17.5555	17.2980	17.3197	17.4440	17.5000	17.2331	17.2870
2010/11/02 17:00:00	17.6480	17.7314	17.4496	17.4830	17.6090	17.6220	17.4146	17.4440
2010/11/01 17:00:00	17.7140	18.0940	17.5857	17.6480	17.6790	17.7000	17.2766	17.6090
2010/10/29 17:00:00	17.6900	17.8632	17.6700	17.7140	17.6520	17.8520	17.6280	17.6790
2010/10/28 17:00:00	17.9397	18.0000	17.6632	17.6900	17.9137	17.9203	17.6372	17.6520
2010/10/27 17:00:00	17.8077	17.9783	17.7744	17.9397	17.7817	17.9523	17.7150	17.9137
2010/10/26 17:00:00	17.5683	17.8603	17.5412	17.8077	17.5423	17.8353	17.4884	17.7817
2010/10/25 17:00:00	17.6444	17.6650	17.4400	17.5683	17.6094	17.6094	17.4162	17.5423
2010/10/22 17:00:00	17.7187	17.8050	17.6100	17.6444	17.7040	17.7900	17.5857	17.6094
2010/10/21 17:00:00	17.5637	17.7605	17.4300	17.7187	17.5366	17.7208	17.4170	17.7040
2010/10/20 17:00:00	17.8855	17.9408	17.5250	17.5637	17.8595	17.8890	17.5100	17.5366
2010/10/19 17:00:00	17.5982	17.9054	17.5240	17.8855	17.5722	17.8794	17.4790	17.8595
2010/10/18 17:00:00	17.5466	17.7450	17.5051	17.5982	17.5116	17.7353	17.4248	17.5722
2010/10/15 17:00:00	17.3871	17.5960	17.3200	17.5466	17.3595	17.5700	17.3050	17.5116
2010/10/14 17:00:00	17.5530	17.6205	17.2807	17.3871	17.5140	17.5240	17.2687	17.3595
2010/10/13 17:00:00	17.6110	17.7250	17.4817	17.5530	17.5760	17.5924	17.4603	17.5140
2010/10/12 17:00:00	17.6980	17.8840	17.6053	17.6110	17.6560	17.7865	17.4730	17.5760
2010/10/11 17:00:00	17.5980	17.7044	17.4905	17.6980	17.5640	17.6820	17.3579	17.6560
2010/10/08 17:00:00	17.6566	17.8390	17.5250	17.5980	17.6306	17.6990	17.4330	17.5640
2010/10/07 17:00:00	17.5804	17.7410	17.4650	17.6566	17.5496	17.7180	17.4529	17.6306
2010/10/06 17:00:00	17.7110	17.8070	17.5240	17.5804	17.6750	17.7752	17.5032	17.5496
2010/10/05 17:00:00	17.9214	18.0470	17.6779	17.7110	17.8938	17.9570	17.6510	17.6750
2010/10/04 17:00:00	17.7529	17.9450	17.7440	17.9214	17.7179	17.9302	17.6646	17.8938
2010/10/01 17:00:00	18.0618	18.2530	17.7393	17.7529	18.0268	18.0360	17.7110	17.7179
2010/09/30 17:00:00	18.0648	18.1591	17.9795	18.0618	18.0260	18.1300	17.9571	18.0268
2010/09/29 17:00:00	18.1162	18.1770	18.0164	18.0648	18.0878	18.1224	18.0022	18.0260
2010/09/28 17:00:00	18.2991	18.4850	18.1030	18.1162	18.2723	18.4100	18.0700	18.0878
2010/09/27 17:00:00	18.2760	18.5320	18.1900	18.2991	18.2419	18.3350	17.9880	18.2723
2010/09/24 17:00:00	18.4860	18.6860	18.2550	18.2760	18.4440	18.4971	18.2367	18.2419
2010/09/23 17:00:00	18.3547	18.5530	18.3300	18.4860	18.3287	18.5063	18.1440	18.4440
2010/09/22 17:00:00	18.6029	18.8390	18.2818	18.3547	18.5753	18.5972	18.2710	18.3287
2010/09/21 17:00:00	18.8786	19.0910	18.5805	18.6029	18.8436	18.8701	18.5361	18.5753
2010/09/20 17:00:00	18.9410	19.1690	18.8019	18.8786	18.9060	18.9521	18.6970	18.8436
2010/09/17 17:00:00	18.9282	19.0500	18.7672	18.9410	18.8840	18.9588	18.7520	18.9060
2010/09/16 17:00:00	18.9183	19.0580	18.7859	18.9282	18.8830	18.9750	18.7670	18.8840
2010/09/15 17:00:00	18.8963	19.0990	18.8700	18.9183	18.8687	19.0180	18.6720	18.8830
2010/09/14 17:00:00	19.1401	19.2560	18.8347	18.8963	19.1141	19.1950	18.8183	18.8687
2010/09/13 17:00:00	19.4466	19.6270	19.1237	19.1401	19.4117	19.4117	19.1090	19.1141
2010/09/10 17:00:00	19.5070	19.6840	19.3627	19.4466	19.4670	19.5003	19.2510	19.4117
2010/09/09 17:00:00	19.4315	19.6260	19.3360	19.5070	19.3995	19.5067	19.1960	19.4670
2010/09/08 17:00:00	19.5340	19.7390	19.3323	19.4315	19.5040	19.5122	19.2990	19.3995
2010/09/07 17:00:00	19.2230	19.5500	19.2107	19.5340	19.1770	19.5227	18.9800	19.5040
2010/09/06 17:00:00	19.1610	19.3060	19.0950	19.2230	19.1260	19.2002	19.0020	19.1770
2010/09/03 17:00:00	19.2757	19.4810	19.1537	19.1610	19.2545	19.2914	19.0520	19.1260
2010/09/02 17:00:00	19.3023	19.5130	19.2323	19.2757	19.2763	19.3436	19.0740	19.2545
2010/09/01 17:00:00	19.5459	19.7410	19.2281	19.3023	19.5109	19.5300	19.2157	19.2763
2010/08/31 17:00:00	19.6300	19.7170	19.4400	19.5459	19.6040	19.6691	19.4300	19.5109
2010/08/30 17:00:00	19.4455	19.6470	19.3926	19.6300	19.4105	19.6130	19.2177	19.6040
2010/08/27 17:00:00	19.5600	19.6920	19.3450	19.4455	19.5200	19.5800	19.3250	19.4105
2010/08/26 17:00:00	19.6915	19.8940	19.4574	19.5600	19.6655	19.6709	19.4474	19.5200
2010/08/25 17:00:00	19.7284	19.8060	19.5524	19.6915	19.7024	19.7627	19.5450	19.6655
2010/08/24 17:00:00	19.6095	19.8050	19.5586	19.7284	19.5795	19.7791	19.3740	19.7024
2010/08/23 17:00:00	19.5639	19.6516	19.4870	19.6095	19.5289	19.6200	19.4496	19.5795
2010/08/20 17:00:00	19.3982	19.6235	19.3523	19.5639	19.3666	19.5977	19.1620	19.5289
2010/08/19 17:00:00	19.2918	19.4586	19.2200	19.3982	19.2626	19.4250	19.1220	19.3666
2010/08/18 17:00:00	19.2484	19.4760	19.1475	19.2918	19.2164	19.3667	19.0470	19.2626
2010/08/17 17:00:00	19.4000	19.6010	19.2174	19.2484	19.3600	19.3810	19.1670	19.2164
2010/08/16 17:00:00	19.5364	19.6550	19.2894	19.4000	19.5014	19.6050	19.1680	19.3600
2010/08/13 17:00:00	19.3470	19.5440	19.1670	19.5364	19.3040	19.5121	19.1500	19.5014
2010/08/12 17:00:00	19.2960	19.5670	19.1670	19.3470	19.2570	19.4682	19.0720	19.3040
2010/08/11 17:00:00	18.7470	19.3513	18.7340	19.2960	18.7010	19.2922	18.6617	19.2570
2010/08/10 17:00:00	18.7331	18.9800	18.6810	18.7470	18.7039	18.9450	18.4930	18.7010
2010/08/09 17:00:00	18.7278	18.8535	18.6450	18.7331	18.6928	18.7344	18.4609	18.7039
2010/08/06 17:00:00	18.7645	18.9020	18.5800	18.7278	18.7369	18.8216	18.5720	18.6928
2010/08/05 17:00:00	18.7237	18.8476	18.6596	18.7645	18.6927	18.8400	18.6430	18.7369
2010/08/04 17:00:00	18.7620	18.9570	18.6867	18.7237	18.7200	18.8069	18.5320	18.6927
2010/08/03 17:00:00	18.7375	18.9410	18.6200	18.7620	18.7113	18.7853	18.5160	18.7200
2010/08/02 17:00:00	19.0410	19.1368	18.6660	18.7375	19.0060	19.0060	18.6560	18.7113
2010/07/30 17:00:00	18.9734	19.1700	18.9094	19.0410	18.9394	19.1224	18.7390	19.0060
2010/07/29 17:00:00	19.0321	19.2450	18.8659	18.9734	18.9941	19.0438	18.7880	18.9394
2010/07/28 17:00:00	19.2870	19.4790	18.9788	19.0321	19.2480	19.2964	18.9470	18.9941
2010/07/27 17:00:00	19.3690	19.5730	19.2380	19.2870	19.3280	19.3600	19.1330	19.2480
2010/07/26 17:00:00	19.4744	19.6910	19.3362	19.3690	19.4394	19.5202	19.3070	19.3280
2010/07/23 17:00:00	19.5490	19.6950	19.4150	19.4744	19.5030	19.6787	19.4010	19.4394
2010/07/22 17:00:00	19.8560	20.0560	19.4850	19.5490	19.8160	19.8756	19.4690	19.5030
2010/07/21 17:00:00	19.6892	19.9788	19.6050	19.8560	19.6672	19.8655	19.4480	19.8160
2010/07/20 17:00:00	19.5733	19.7950	19.4150	19.6892	19.5513	19.7600	19.3680	19.6672
2010/07/19 17:00:00	19.6702	19.9270	19.5250	19.5733	19.6352	19.8100	19.4870	19.5513
2010/07/16 17:00:00	19.6485	19.8260	19.5528	19.6702	19.6265	19.7100	19.5180	19.6352
2010/07/15 17:00:00	20.0139	20.2380	19.6422	19.6485	19.9869	20.0381	19.6194	19.6265
2010/07/14 17:00:00	20.0055	20.1940	19.9550	20.0139	19.9680	20.1000	19.7570	19.9869
2010/07/13 17:00:00	20.1390	20.3350	19.9515	20.0055	20.0870	20.2437	19.8990	19.9680
2010/07/12 17:00:00	20.0365	20.2660	20.0360	20.1390	20.0015	20.1800	19.8040	20.0870
2010/07/09 17:00:00	20.0520	20.2500	19.9500	20.0365	20.0020	20.1000	19.8120	20.0015
2010/07/08 17:00:00	20.1980	20.2430	20.0203	20.0520	20.1510	20.1860	19.9853	20.0020
2010/07/07 17:00:00	20.2136	20.4180	20.1600	20.1980	20.1786	20.3500	19.9800	20.1510
2010/07/06 17:00:00	20.3970	20.5940	20.1301	20.2136	20.3420	20.4290	20.0980	20.1786
2010/07/05 17:00:00	20.5190	20.7500	20.3830	20.3970	20.4350	20.5000	20.1710	20.3420
2010/07/02 17:00:00	20.5590	20.6850	20.3880	20.5190	20.5110	20.6050	20.3698	20.4350
2010/07/01 17:00:00	21.0440	21.2430	20.5278	20.5590	20.9660	21.1250	20.4928	20.5110
2010/06/30 17:00:00	21.1624	21.3800	20.8947	21.0440	21.1272	21.1790	20.8740	20.9660
2010/06/29 17:00:00	21.0040	21.2544	20.9930	21.1624	20.9530	21.2370	20.8840	21.1272
2010/06/28 17:00:00	20.7950	21.0280	20.7700	21.0040	20.7600	20.9679	20.7110	20.9530
2010/06/25 17:00:00	20.9363	21.1470	20.7927	20.7950	20.9050	21.0980	20.7020	20.7600
2010/06/24 17:00:00	20.9143	21.0330	20.8270	20.9363	20.8793	21.0090	20.7240	20.9050
2010/06/23 17:00:00	21.0510	21.0920	20.8581	20.9143	20.9940	21.0682	20.8231	20.8793
2010/06/22 17:00:00	20.9450	21.0800	20.8600	21.0510	20.8980	21.0450	20.7710	20.9940
2010/06/21 17:00:00	20.7892	20.9644	20.6009	20.9450	20.7932	20.9294	20.5620	20.8980
2010/06/18 17:00:00	20.7500	20.8760	20.6260	20.7892	20.7540	20.8800	20.6300	20.7932
2010/06/17 17:00:00	20.8540	21.0860	20.6960	20.7500	20.8580	21.0900	20.7000	20.7540
2010/06/16 17:00:00	20.7760	21.0060	20.7120	20.8540	20.7800	21.0100	20.7160	20.8580
2010/06/15 17:00:00	20.9271	21.0760	20.7486	20.7760	20.9311	21.0800	20.7526	20.7800
