日時	"NZD/CAD(始値, 買い)"	"NZD/CAD(高値, 買い)"	"NZD/CAD(安値, 買い)"	"NZD/CAD(終値, 買い)"	"NZD/CAD(始値, 売り)*"	"NZD/CAD(高値, 売り)*"	"NZD/CAD(安値, 売り)*"	"NZD/CAD(終値, 売り)*"
2016/10/19 04:00:00	0.94487	0.94518	0.94482	0.94507	0.94474	0.94507	0.94470	0.94495
2016/10/19 03:45:00	0.94406	0.94510	0.94402	0.94487	0.94402	0.94501	0.94392	0.94474
2016/10/19 03:30:00	0.94479	0.94480	0.94372	0.94406	0.94470	0.94470	0.94362	0.94402
2016/10/19 03:15:00	0.94473	0.94483	0.94429	0.94479	0.94464	0.94476	0.94422	0.94470
2016/10/19 03:00:00	0.94473	0.94508	0.94451	0.94473	0.94463	0.94499	0.94439	0.94464
2016/10/19 02:45:00	0.94442	0.94478	0.94396	0.94473	0.94435	0.94469	0.94386	0.94463
2016/10/19 02:30:00	0.94439	0.94484	0.94371	0.94442	0.94428	0.94474	0.94362	0.94435
2016/10/19 02:15:00	0.94480	0.94515	0.94417	0.94439	0.94467	0.94502	0.94408	0.94428
2016/10/19 02:00:00	0.94544	0.94559	0.94466	0.94480	0.94531	0.94548	0.94451	0.94467
2016/10/19 01:45:00	0.94467	0.94544	0.94449	0.94544	0.94456	0.94531	0.94438	0.94531
2016/10/19 01:30:00	0.94489	0.94500	0.94463	0.94467	0.94475	0.94487	0.94452	0.94456
2016/10/19 01:15:00	0.94476	0.94496	0.94467	0.94489	0.94466	0.94482	0.94456	0.94475
2016/10/19 01:00:00	0.94512	0.94512	0.94471	0.94476	0.94498	0.94499	0.94459	0.94466
2016/10/19 00:45:00	0.94508	0.94527	0.94496	0.94512	0.94495	0.94513	0.94484	0.94498
2016/10/19 00:30:00	0.94496	0.94516	0.94462	0.94508	0.94484	0.94503	0.94451	0.94495
2016/10/19 00:15:00	0.94543	0.94555	0.94496	0.94496	0.94529	0.94547	0.94484	0.94484
2016/10/19 00:00:00	0.94491	0.94568	0.94483	0.94543	0.94476	0.94554	0.94469	0.94529
2016/10/18 23:45:00	0.94510	0.94543	0.94484	0.94491	0.94496	0.94531	0.94470	0.94476
2016/10/18 23:30:00	0.94485	0.94516	0.94449	0.94510	0.94471	0.94502	0.94434	0.94496
2016/10/18 23:15:00	0.94467	0.94493	0.94437	0.94485	0.94453	0.94478	0.94423	0.94471
2016/10/18 23:00:00	0.94468	0.94469	0.94429	0.94467	0.94454	0.94457	0.94414	0.94453
2016/10/18 22:45:00	0.94504	0.94510	0.94458	0.94468	0.94489	0.94496	0.94444	0.94454
2016/10/18 22:30:00	0.94461	0.94507	0.94460	0.94504	0.94447	0.94499	0.94444	0.94489
2016/10/18 22:15:00	0.94490	0.94495	0.94429	0.94461	0.94473	0.94479	0.94412	0.94447
2016/10/18 22:00:00	0.94665	0.94671	0.94479	0.94490	0.94533	0.94587	0.94465	0.94473
2016/10/18 21:45:00	0.94593	0.94665	0.94578	0.94665	0.94578	0.94627	0.94528	0.94533
2016/10/18 21:30:00	0.94579	0.94625	0.94563	0.94593	0.94564	0.94610	0.94549	0.94578
2016/10/18 21:15:00	0.94645	0.94679	0.94542	0.94579	0.94625	0.94665	0.94528	0.94564
2016/10/18 21:00:00	0.94524	0.94668	0.94490	0.94645	0.94507	0.94646	0.94474	0.94625
2016/10/18 20:45:00	0.94530	0.94612	0.94509	0.94524	0.94514	0.94595	0.94492	0.94507
2016/10/18 20:30:00	0.94485	0.94581	0.94483	0.94530	0.94470	0.94565	0.94468	0.94514
2016/10/18 20:15:00	0.94473	0.94485	0.94425	0.94485	0.94459	0.94471	0.94412	0.94470
2016/10/18 20:00:00	0.94483	0.94490	0.94444	0.94473	0.94465	0.94475	0.94434	0.94459
2016/10/18 19:45:00	0.94442	0.94493	0.94425	0.94483	0.94426	0.94480	0.94409	0.94465
2016/10/18 19:30:00	0.94435	0.94448	0.94425	0.94442	0.94418	0.94435	0.94409	0.94426
2016/10/18 19:15:00	0.94428	0.94475	0.94395	0.94435	0.94404	0.94452	0.94383	0.94418
2016/10/18 19:00:00	0.94361	0.94462	0.94361	0.94428	0.94328	0.94438	0.94328	0.94404
2016/10/18 18:45:00	0.94348	0.94419	0.94345	0.94361	0.94318	0.94398	0.94314	0.94328
2016/10/18 18:30:00	0.94343	0.94367	0.94330	0.94348	0.94313	0.94339	0.94301	0.94318
2016/10/18 18:15:00	0.94314	0.94355	0.94313	0.94343	0.94282	0.94328	0.94281	0.94313
2016/10/18 18:00:00	0.94350	0.94362	0.94304	0.94314	0.94301	0.94312	0.94268	0.94282
2016/10/18 17:45:00	0.94330	0.94384	0.94328	0.94350	0.94268	0.94331	0.94268	0.94301
2016/10/18 17:30:00	0.94325	0.94345	0.94293	0.94330	0.94289	0.94309	0.94254	0.94268
2016/10/18 17:15:00	0.94298	0.94373	0.94297	0.94325	0.94257	0.94331	0.94257	0.94289
2016/10/18 17:00:00	0.94305	0.94471	0.94295	0.94298	0.94212	0.94287	0.94153	0.94257
2016/10/18 16:45:00	0.94335	0.94339	0.94247	0.94305	0.94313	0.94317	0.94199	0.94212
2016/10/18 16:30:00	0.94414	0.94422	0.94326	0.94335	0.94402	0.94404	0.94304	0.94313
2016/10/18 16:15:00	0.94405	0.94433	0.94402	0.94414	0.94392	0.94420	0.94389	0.94402
2016/10/18 16:00:00	0.94371	0.94449	0.94366	0.94405	0.94356	0.94436	0.94353	0.94392
2016/10/18 15:45:00	0.94407	0.94410	0.94344	0.94371	0.94394	0.94400	0.94333	0.94356
2016/10/18 15:30:00	0.94434	0.94434	0.94375	0.94407	0.94422	0.94422	0.94362	0.94394
2016/10/18 15:15:00	0.94442	0.94467	0.94422	0.94434	0.94429	0.94454	0.94413	0.94422
2016/10/18 15:00:00	0.94395	0.94461	0.94395	0.94442	0.94386	0.94450	0.94384	0.94429
2016/10/18 14:45:00	0.94467	0.94496	0.94380	0.94395	0.94453	0.94483	0.94367	0.94386
2016/10/18 14:30:00	0.94435	0.94472	0.94413	0.94467	0.94422	0.94461	0.94399	0.94453
2016/10/18 14:15:00	0.94443	0.94451	0.94429	0.94435	0.94432	0.94442	0.94416	0.94422
2016/10/18 14:00:00	0.94452	0.94456	0.94424	0.94443	0.94439	0.94442	0.94411	0.94432
2016/10/18 13:45:00	0.94453	0.94467	0.94425	0.94452	0.94443	0.94454	0.94413	0.94439
2016/10/18 13:30:00	0.94450	0.94467	0.94418	0.94453	0.94439	0.94456	0.94410	0.94443
2016/10/18 13:15:00	0.94457	0.94476	0.94439	0.94450	0.94444	0.94463	0.94426	0.94439
2016/10/18 13:00:00	0.94437	0.94473	0.94430	0.94457	0.94425	0.94459	0.94417	0.94444
2016/10/18 12:45:00	0.94491	0.94496	0.94427	0.94437	0.94478	0.94483	0.94414	0.94425
2016/10/18 12:30:00	0.94526	0.94558	0.94485	0.94491	0.94513	0.94549	0.94472	0.94478
2016/10/18 12:15:00	0.94565	0.94567	0.94477	0.94526	0.94552	0.94555	0.94469	0.94513
2016/10/18 12:00:00	0.94596	0.94602	0.94545	0.94565	0.94584	0.94594	0.94533	0.94552
2016/10/18 11:45:00	0.94601	0.94603	0.94527	0.94596	0.94593	0.94598	0.94516	0.94584
2016/10/18 11:30:00	0.94541	0.94625	0.94524	0.94601	0.94532	0.94619	0.94516	0.94593
2016/10/18 11:15:00	0.94528	0.94590	0.94514	0.94541	0.94518	0.94579	0.94505	0.94532
2016/10/18 11:00:00	0.94620	0.94637	0.94517	0.94528	0.94609	0.94626	0.94506	0.94518
2016/10/18 10:45:00	0.94499	0.94631	0.94483	0.94620	0.94490	0.94620	0.94473	0.94609
2016/10/18 10:30:00	0.94480	0.94531	0.94444	0.94499	0.94468	0.94520	0.94433	0.94490
2016/10/18 10:15:00	0.94276	0.94496	0.94274	0.94480	0.94261	0.94484	0.94261	0.94468
2016/10/18 10:00:00	0.94220	0.94374	0.94194	0.94276	0.94208	0.94361	0.94183	0.94261
2016/10/18 09:45:00	0.94117	0.94240	0.94087	0.94220	0.94109	0.94230	0.94079	0.94208
2016/10/18 09:30:00	0.94043	0.94126	0.93981	0.94117	0.94033	0.94116	0.93972	0.94109
2016/10/18 09:15:00	0.94077	0.94098	0.94043	0.94043	0.94069	0.94088	0.94033	0.94033
2016/10/18 09:00:00	0.94152	0.94164	0.94020	0.94077	0.94146	0.94153	0.94015	0.94069
2016/10/18 08:45:00	0.94126	0.94181	0.94072	0.94152	0.94113	0.94171	0.94060	0.94146
2016/10/18 08:30:00	0.94143	0.94251	0.94036	0.94126	0.94093	0.94187	0.93973	0.94113
2016/10/18 08:15:00	0.94075	0.94144	0.94025	0.94143	0.94065	0.94104	0.94012	0.94093
2016/10/18 08:00:00	0.94088	0.94099	0.94053	0.94075	0.94078	0.94089	0.94042	0.94065
2016/10/18 07:45:00	0.94090	0.94102	0.94043	0.94088	0.94082	0.94093	0.94034	0.94078
2016/10/18 07:30:00	0.94104	0.94106	0.94064	0.94090	0.94095	0.94095	0.94054	0.94082
2016/10/18 07:15:00	0.94087	0.94118	0.94051	0.94104	0.94077	0.94108	0.94042	0.94095
2016/10/18 07:00:00	0.94135	0.94147	0.94056	0.94087	0.94127	0.94138	0.94047	0.94077
2016/10/18 06:45:00	0.94187	0.94192	0.94115	0.94135	0.94180	0.94186	0.94106	0.94127
2016/10/18 06:30:00	0.94105	0.94206	0.94095	0.94187	0.94094	0.94198	0.94087	0.94180
2016/10/18 06:15:00	0.94128	0.94164	0.94090	0.94105	0.94118	0.94153	0.94079	0.94094
2016/10/18 06:00:00	0.94052	0.94152	0.94018	0.94128	0.94039	0.94137	0.94007	0.94118
2016/10/18 05:45:00	0.94025	0.94062	0.94009	0.94052	0.94017	0.94051	0.94000	0.94039
2016/10/18 05:30:00	0.94015	0.94081	0.94003	0.94025	0.94005	0.94071	0.93994	0.94017
2016/10/18 05:15:00	0.93999	0.94069	0.93994	0.94015	0.93990	0.94060	0.93983	0.94005
2016/10/18 05:00:00	0.94044	0.94050	0.93965	0.93999	0.94037	0.94041	0.93954	0.93990
2016/10/18 04:45:00	0.94085	0.94101	0.94030	0.94044	0.94073	0.94090	0.94022	0.94037
2016/10/18 04:30:00	0.94060	0.94099	0.93978	0.94085	0.94048	0.94093	0.93968	0.94073
2016/10/18 04:15:00	0.94027	0.94069	0.93978	0.94060	0.94016	0.94057	0.93968	0.94048
2016/10/18 04:00:00	0.94018	0.94050	0.93983	0.94027	0.94006	0.94038	0.93971	0.94016
2016/10/18 03:45:00	0.94015	0.94091	0.94007	0.94018	0.94004	0.94082	0.93997	0.94006
2016/10/18 03:30:00	0.94040	0.94046	0.94007	0.94015	0.94029	0.94037	0.93995	0.94004
2016/10/18 03:15:00	0.94011	0.94060	0.93963	0.94040	0.94001	0.94052	0.93951	0.94029
2016/10/18 03:00:00	0.94038	0.94054	0.93965	0.94011	0.94025	0.94046	0.93960	0.94001
2016/10/18 02:45:00	0.94126	0.94129	0.94005	0.94038	0.94116	0.94118	0.93994	0.94025
2016/10/18 02:30:00	0.94126	0.94177	0.94106	0.94126	0.94113	0.94166	0.94100	0.94116
2016/10/18 02:15:00	0.94050	0.94148	0.94045	0.94126	0.94037	0.94135	0.94032	0.94113
2016/10/18 02:00:00	0.94008	0.94050	0.93957	0.94050	0.93994	0.94039	0.93947	0.94037
2016/10/18 01:45:00	0.94013	0.94032	0.93983	0.94008	0.93999	0.94021	0.93970	0.93994
2016/10/18 01:30:00	0.94080	0.94088	0.94003	0.94013	0.94067	0.94077	0.93991	0.93999
2016/10/18 01:15:00	0.94104	0.94122	0.94050	0.94080	0.94091	0.94110	0.94035	0.94067
2016/10/18 01:00:00	0.94070	0.94108	0.94057	0.94104	0.94055	0.94093	0.94042	0.94091
2016/10/18 00:45:00	0.94033	0.94071	0.94032	0.94070	0.94021	0.94060	0.94021	0.94055
2016/10/18 00:30:00	0.94090	0.94091	0.94027	0.94033	0.94078	0.94079	0.94015	0.94021
2016/10/18 00:15:00	0.94081	0.94110	0.94068	0.94090	0.94069	0.94095	0.94055	0.94078
2016/10/18 00:00:00	0.94095	0.94117	0.94081	0.94081	0.94081	0.94104	0.94069	0.94069
2016/10/17 23:45:00	0.94070	0.94111	0.94062	0.94095	0.94055	0.94100	0.94050	0.94081
2016/10/17 23:30:00	0.94057	0.94099	0.94049	0.94070	0.94042	0.94088	0.94036	0.94055
2016/10/17 23:15:00	0.94031	0.94064	0.94030	0.94057	0.94026	0.94051	0.94019	0.94042
2016/10/17 23:00:00	0.94012	0.94092	0.94012	0.94031	0.93999	0.94078	0.93997	0.94026
2016/10/17 22:45:00	0.94046	0.94059	0.94003	0.94012	0.94033	0.94048	0.93990	0.93999
2016/10/17 22:30:00	0.94027	0.94053	0.94016	0.94046	0.94014	0.94040	0.94008	0.94033
2016/10/17 22:15:00	0.94075	0.94078	0.94026	0.94027	0.94063	0.94073	0.94012	0.94014
2016/10/17 22:00:00	0.94087	0.94089	0.94040	0.94075	0.94072	0.94076	0.94025	0.94063
2016/10/17 21:45:00	0.94026	0.94107	0.94019	0.94087	0.94011	0.94094	0.94006	0.94072
2016/10/17 21:30:00	0.94000	0.94047	0.93961	0.94026	0.93986	0.94036	0.93947	0.94011
2016/10/17 21:15:00	0.94073	0.94079	0.93980	0.94000	0.94058	0.94068	0.93965	0.93986
2016/10/17 21:00:00	0.94114	0.94124	0.94042	0.94073	0.94096	0.94107	0.94026	0.94058
2016/10/17 20:45:00	0.94156	0.94179	0.94066	0.94114	0.94139	0.94165	0.94046	0.94096
2016/10/17 20:30:00	0.94137	0.94200	0.94129	0.94156	0.94101	0.94181	0.94101	0.94139
2016/10/17 20:15:00	0.94151	0.94168	0.94111	0.94137	0.94137	0.94159	0.94096	0.94101
2016/10/17 20:00:00	0.94072	0.94171	0.94057	0.94151	0.94054	0.94159	0.94040	0.94137
2016/10/17 19:45:00	0.94111	0.94141	0.94046	0.94072	0.94093	0.94123	0.94030	0.94054
2016/10/17 19:30:00	0.94065	0.94165	0.94053	0.94111	0.94047	0.94141	0.94038	0.94093
2016/10/17 19:15:00	0.94011	0.94094	0.94011	0.94065	0.93993	0.94080	0.93993	0.94047
2016/10/17 19:00:00	0.94066	0.94073	0.94004	0.94011	0.94049	0.94056	0.93986	0.93993
2016/10/17 18:45:00	0.94100	0.94117	0.94035	0.94066	0.94083	0.94098	0.94018	0.94049
2016/10/17 18:30:00	0.94245	0.94245	0.94093	0.94100	0.94227	0.94227	0.94078	0.94083
2016/10/17 18:15:00	0.94284	0.94336	0.94245	0.94245	0.94258	0.94319	0.94227	0.94227
2016/10/17 18:00:00	0.94181	0.94298	0.94114	0.94284	0.94145	0.94272	0.94083	0.94258
2016/10/17 17:45:00	0.94389	0.94483	0.94111	0.94181	0.94058	0.94274	0.93940	0.94145
2016/10/17 17:30:00	0.93760	0.94413	0.93653	0.94389	0.93716	0.94095	0.93604	0.94058
2016/10/17 17:15:00	0.93751	0.93780	0.93710	0.93760	0.93714	0.93739	0.93673	0.93716
2016/10/17 17:00:00	0.93719	0.93823	0.93653	0.93751	0.93602	0.93753	0.93562	0.93714
2016/10/17 16:45:00	0.93682	0.93723	0.93666	0.93719	0.93665	0.93678	0.93598	0.93602
2016/10/17 16:30:00	0.93668	0.93689	0.93653	0.93682	0.93656	0.93672	0.93636	0.93665
2016/10/17 16:15:00	0.93626	0.93691	0.93626	0.93668	0.93613	0.93679	0.93613	0.93656
2016/10/17 16:00:00	0.93630	0.93636	0.93615	0.93626	0.93617	0.93626	0.93603	0.93613
2016/10/17 15:45:00	0.93631	0.93670	0.93611	0.93630	0.93617	0.93658	0.93598	0.93617
2016/10/17 15:30:00	0.93621	0.93675	0.93585	0.93631	0.93608	0.93662	0.93577	0.93617
2016/10/17 15:15:00	0.93584	0.93631	0.93584	0.93621	0.93579	0.93621	0.93574	0.93608
2016/10/17 15:00:00	0.93609	0.93631	0.93583	0.93584	0.93601	0.93626	0.93577	0.93579
2016/10/17 14:45:00	0.93689	0.93689	0.93602	0.93609	0.93675	0.93675	0.93591	0.93601
2016/10/17 14:30:00	0.93692	0.93730	0.93676	0.93689	0.93682	0.93716	0.93666	0.93675
2016/10/17 14:15:00	0.93694	0.93716	0.93666	0.93692	0.93683	0.93703	0.93655	0.93682
2016/10/17 14:00:00	0.93695	0.93743	0.93680	0.93694	0.93685	0.93730	0.93667	0.93683
2016/10/17 13:45:00	0.93670	0.93711	0.93665	0.93695	0.93657	0.93698	0.93653	0.93685
2016/10/17 13:30:00	0.93702	0.93710	0.93670	0.93670	0.93689	0.93701	0.93657	0.93657
2016/10/17 13:15:00	0.93667	0.93727	0.93659	0.93702	0.93654	0.93714	0.93646	0.93689
2016/10/17 13:00:00	0.93684	0.93697	0.93642	0.93667	0.93675	0.93685	0.93629	0.93654
2016/10/17 12:45:00	0.93695	0.93712	0.93664	0.93684	0.93682	0.93699	0.93651	0.93675
2016/10/17 12:30:00	0.93706	0.93706	0.93663	0.93695	0.93693	0.93693	0.93651	0.93682
2016/10/17 12:15:00	0.93683	0.93740	0.93669	0.93706	0.93671	0.93729	0.93657	0.93693
2016/10/17 12:00:00	0.93713	0.93716	0.93653	0.93683	0.93699	0.93703	0.93641	0.93671
2016/10/17 11:45:00	0.93807	0.93810	0.93680	0.93713	0.93798	0.93801	0.93665	0.93699
2016/10/17 11:30:00	0.93822	0.93831	0.93766	0.93807	0.93810	0.93819	0.93755	0.93798
2016/10/17 11:15:00	0.93739	0.93830	0.93733	0.93822	0.93732	0.93819	0.93724	0.93810
2016/10/17 11:00:00	0.93690	0.93804	0.93678	0.93739	0.93680	0.93796	0.93670	0.93732
2016/10/17 10:45:00	0.93743	0.93777	0.93685	0.93690	0.93731	0.93775	0.93679	0.93680
2016/10/17 10:30:00	0.93695	0.93774	0.93677	0.93743	0.93686	0.93764	0.93667	0.93731
2016/10/17 10:15:00	0.93754	0.93787	0.93651	0.93695	0.93745	0.93776	0.93645	0.93686
2016/10/17 10:00:00	0.93768	0.93818	0.93753	0.93754	0.93757	0.93808	0.93745	0.93745
2016/10/17 09:45:00	0.93677	0.93797	0.93677	0.93768	0.93672	0.93793	0.93670	0.93757
2016/10/17 09:30:00	0.93695	0.93703	0.93618	0.93677	0.93685	0.93694	0.93607	0.93672
2016/10/17 09:15:00	0.93783	0.93785	0.93683	0.93695	0.93657	0.93738	0.93645	0.93685
2016/10/17 09:00:00	0.93711	0.93805	0.93700	0.93783	0.93704	0.93796	0.93656	0.93657
2016/10/17 08:45:00	0.93656	0.93713	0.93637	0.93711	0.93646	0.93705	0.93628	0.93704
2016/10/17 08:30:00	0.93577	0.93657	0.93557	0.93656	0.93513	0.93648	0.93511	0.93646
2016/10/17 08:15:00	0.93533	0.93616	0.93524	0.93577	0.93523	0.93593	0.93513	0.93513
2016/10/17 08:00:00	0.93558	0.93577	0.93521	0.93533	0.93548	0.93567	0.93511	0.93523
2016/10/17 07:45:00	0.93556	0.93567	0.93524	0.93558	0.93546	0.93557	0.93515	0.93548
2016/10/17 07:30:00	0.93588	0.93588	0.93522	0.93556	0.93578	0.93579	0.93513	0.93546
2016/10/17 07:15:00	0.93579	0.93589	0.93539	0.93588	0.93570	0.93579	0.93529	0.93578
2016/10/17 07:00:00	0.93609	0.93624	0.93578	0.93579	0.93601	0.93614	0.93569	0.93570
2016/10/17 06:45:00	0.93616	0.93689	0.93591	0.93609	0.93608	0.93678	0.93584	0.93601
2016/10/17 06:30:00	0.93675	0.93685	0.93580	0.93616	0.93665	0.93675	0.93571	0.93608
2016/10/17 06:15:00	0.93713	0.93718	0.93663	0.93675	0.93703	0.93708	0.93655	0.93665
2016/10/17 06:00:00	0.93748	0.93766	0.93713	0.93713	0.93740	0.93755	0.93703	0.93703
2016/10/17 05:45:00	0.93765	0.93805	0.93746	0.93748	0.93756	0.93795	0.93737	0.93740
2016/10/17 05:30:00	0.93776	0.93785	0.93729	0.93765	0.93766	0.93774	0.93722	0.93756
2016/10/17 05:15:00	0.93756	0.93815	0.93742	0.93776	0.93747	0.93806	0.93732	0.93766
2016/10/17 05:00:00	0.93779	0.93779	0.93723	0.93756	0.93768	0.93768	0.93713	0.93747
2016/10/17 04:45:00	0.93809	0.93828	0.93765	0.93779	0.93798	0.93818	0.93755	0.93768
2016/10/17 04:30:00	0.93773	0.93835	0.93749	0.93809	0.93767	0.93825	0.93739	0.93798
2016/10/17 04:15:00	0.93698	0.93783	0.93693	0.93773	0.93688	0.93776	0.93683	0.93767
2016/10/17 04:00:00	0.93722	0.93739	0.93676	0.93698	0.93716	0.93730	0.93669	0.93688
2016/10/17 03:45:00	0.93716	0.93763	0.93702	0.93722	0.93705	0.93753	0.93696	0.93716
2016/10/17 03:30:00	0.93601	0.93724	0.93589	0.93716	0.93595	0.93713	0.93584	0.93705
2016/10/17 03:15:00	0.93558	0.93614	0.93546	0.93601	0.93553	0.93609	0.93537	0.93595
2016/10/17 03:00:00	0.93620	0.93626	0.93557	0.93558	0.93600	0.93608	0.93550	0.93553
2016/10/17 02:45:00	0.93549	0.93624	0.93544	0.93620	0.93542	0.93614	0.93535	0.93600
2016/10/17 02:30:00	0.93590	0.93595	0.93535	0.93549	0.93577	0.93586	0.93527	0.93542
2016/10/17 02:15:00	0.93549	0.93590	0.93504	0.93590	0.93537	0.93577	0.93493	0.93577
2016/10/17 02:00:00	0.93479	0.93566	0.93447	0.93549	0.93468	0.93559	0.93435	0.93537
2016/10/17 01:45:00	0.93530	0.93534	0.93468	0.93479	0.93519	0.93523	0.93455	0.93468
2016/10/17 01:30:00	0.93559	0.93561	0.93512	0.93530	0.93546	0.93547	0.93500	0.93519
2016/10/17 01:15:00	0.93544	0.93576	0.93540	0.93559	0.93529	0.93564	0.93524	0.93546
2016/10/17 01:00:00	0.93550	0.93560	0.93529	0.93544	0.93543	0.93554	0.93515	0.93529
2016/10/17 00:45:00	0.93531	0.93567	0.93528	0.93550	0.93517	0.93561	0.93516	0.93543
2016/10/17 00:30:00	0.93523	0.93549	0.93505	0.93531	0.93510	0.93535	0.93494	0.93517
2016/10/17 00:15:00	0.93462	0.93541	0.93462	0.93523	0.93450	0.93534	0.93449	0.93510
2016/10/17 00:00:00	0.93440	0.93468	0.93437	0.93462	0.93428	0.93458	0.93427	0.93450
2016/10/16 23:45:00	0.93462	0.93465	0.93439	0.93440	0.93451	0.93454	0.93428	0.93428
2016/10/16 23:30:00	0.93468	0.93479	0.93452	0.93462	0.93460	0.93469	0.93448	0.93451
2016/10/16 23:15:00	0.93478	0.93483	0.93441	0.93468	0.93465	0.93471	0.93427	0.93460
2016/10/16 23:00:00	0.93524	0.93524	0.93465	0.93478	0.93514	0.93514	0.93452	0.93465
2016/10/16 22:45:00	0.93519	0.93538	0.93508	0.93524	0.93507	0.93529	0.93495	0.93514
2016/10/16 22:30:00	0.93523	0.93531	0.93498	0.93519	0.93511	0.93518	0.93485	0.93507
2016/10/16 22:15:00	0.93475	0.93540	0.93468	0.93523	0.93461	0.93526	0.93455	0.93511
2016/10/16 22:00:00	0.93432	0.93485	0.93417	0.93475	0.93421	0.93471	0.93409	0.93461
2016/10/16 21:45:00	0.93421	0.93501	0.93414	0.93432	0.93409	0.93488	0.93399	0.93421
2016/10/16 21:30:00	0.93358	0.93455	0.93357	0.93421	0.93342	0.93441	0.93342	0.93409
2016/10/16 21:15:00	0.93309	0.93358	0.93273	0.93358	0.93294	0.93342	0.93257	0.93342
2016/10/16 21:00:00	0.93256	0.93323	0.93250	0.93309	0.93246	0.93309	0.93238	0.93294
2016/10/16 20:45:00	0.93271	0.93295	0.93240	0.93256	0.93261	0.93287	0.93224	0.93246
2016/10/16 20:30:00	0.93234	0.93310	0.93223	0.93271	0.93219	0.93300	0.93209	0.93261
2016/10/16 20:15:00	0.93186	0.93274	0.93168	0.93234	0.93169	0.93259	0.93149	0.93219
2016/10/16 20:00:00	0.93157	0.93237	0.93137	0.93186	0.93142	0.93221	0.93120	0.93169
2016/10/16 19:45:00	0.93166	0.93211	0.93143	0.93157	0.93151	0.93198	0.93132	0.93142
2016/10/16 19:30:00	0.93124	0.93185	0.93121	0.93166	0.93105	0.93170	0.93103	0.93151
2016/10/16 19:15:00	0.93166	0.93166	0.93056	0.93124	0.93148	0.93148	0.93038	0.93105
2016/10/16 19:00:00	0.93081	0.93173	0.93042	0.93166	0.93048	0.93155	0.93018	0.93148
2016/10/16 18:45:00	0.93123	0.93156	0.93045	0.93081	0.93092	0.93127	0.93021	0.93048
2016/10/16 18:30:00	0.93147	0.93151	0.93093	0.93123	0.93109	0.93111	0.93059	0.93092
2016/10/16 18:15:00	0.93183	0.93197	0.93130	0.93147	0.93148	0.93159	0.93096	0.93109
2016/10/16 18:00:00	0.93214	0.93243	0.93154	0.93183	0.93142	0.93184	0.93098	0.93148
2016/10/16 17:45:00	0.93220	0.93228	0.93211	0.93214	0.93123	0.93151	0.93116	0.93142
2016/10/16 17:30:00	0.93262	0.93274	0.93207	0.93220	0.93153	0.93173	0.93120	0.93123
2016/10/16 17:15:00	0.93271	0.93290	0.93244	0.93262	0.93097	0.93158	0.93096	0.93153
2016/10/16 17:00:00	0.93278	0.93350	0.93199	0.93271	0.92991	0.93195	0.92991	0.93097
2016/10/14 16:45:00	0.93167	0.93248	0.93098	0.93223	0.93116	0.93127	0.92984	0.93007
2016/10/14 16:30:00	0.93175	0.93200	0.93164	0.93167	0.93153	0.93164	0.93113	0.93116
2016/10/14 16:15:00	0.93085	0.93184	0.93079	0.93175	0.93062	0.93170	0.93057	0.93153
2016/10/14 16:00:00	0.93095	0.93113	0.93073	0.93085	0.93082	0.93093	0.93056	0.93062
2016/10/14 15:45:00	0.93062	0.93120	0.93056	0.93095	0.93046	0.93109	0.93040	0.93082
2016/10/14 15:30:00	0.93081	0.93092	0.93046	0.93062	0.93072	0.93076	0.93034	0.93046
2016/10/14 15:15:00	0.93142	0.93146	0.93074	0.93081	0.93126	0.93130	0.93063	0.93072
2016/10/14 15:00:00	0.93129	0.93166	0.93099	0.93142	0.93120	0.93156	0.93090	0.93126
2016/10/14 14:45:00	0.93161	0.93161	0.93098	0.93129	0.93147	0.93148	0.93085	0.93120
2016/10/14 14:30:00	0.93145	0.93179	0.93125	0.93161	0.93134	0.93168	0.93115	0.93147
2016/10/14 14:15:00	0.93154	0.93171	0.93131	0.93145	0.93143	0.93159	0.93119	0.93134
2016/10/14 14:00:00	0.93177	0.93200	0.93141	0.93154	0.93165	0.93185	0.93129	0.93143
2016/10/14 13:45:00	0.93219	0.93242	0.93137	0.93177	0.93207	0.93230	0.93128	0.93165
2016/10/14 13:30:00	0.93219	0.93313	0.93110	0.93219	0.93205	0.93304	0.93089	0.93207
2016/10/14 13:15:00	0.93243	0.93248	0.93150	0.93219	0.93228	0.93234	0.93135	0.93205
2016/10/14 13:00:00	0.93323	0.93327	0.93216	0.93243	0.93307	0.93314	0.93201	0.93228
2016/10/14 12:45:00	0.93311	0.93325	0.93279	0.93323	0.93299	0.93309	0.93264	0.93307
2016/10/14 12:30:00	0.93395	0.93398	0.93298	0.93311	0.93386	0.93388	0.93287	0.93299
2016/10/14 12:15:00	0.93420	0.93466	0.93394	0.93395	0.93407	0.93452	0.93383	0.93386
2016/10/14 12:00:00	0.93335	0.93434	0.93330	0.93420	0.93329	0.93428	0.93323	0.93407
2016/10/14 11:45:00	0.93344	0.93366	0.93260	0.93335	0.93333	0.93357	0.93248	0.93329
2016/10/14 11:30:00	0.93349	0.93381	0.93264	0.93344	0.93343	0.93370	0.93252	0.93333
2016/10/14 11:15:00	0.93318	0.93364	0.93261	0.93349	0.93309	0.93354	0.93250	0.93343
2016/10/14 11:00:00	0.93324	0.93387	0.93278	0.93318	0.93312	0.93376	0.93264	0.93309
